// 06.21.2018 22:38
//( AOA          6.2000E+04    9.4000E+04    1.2500E+05    1.8800E+05    2.5000E+05    3.7500E+05    5.0000E+05    7.5000E+05    1.0000E+06    1.5000E+06    2.0000E+06    3.0000E+06    4.0000E+06    6.0000E+06    8.0000E+06    1.2000E+07    1.6000E+07    2.0000E+07    2.4000E+07    3.2000E+07    )
(  5.0000E+00    6.5300E-02    5.8500E-02    3.9380E-02    2.1600E-02    1.6700E-02    1.2800E-02    1.1000E-02    9.3000E-03    8.3000E-03    7.4000E-03    6.9000E-03    6.3000E-03    6.2000E-03    6.6000E-03    7.0000E-03    7.2000E-03    7.2000E-03    7.2000E-03    7.1000E-03    7.1000E-03    )
(  6.0000E+00    7.1800E-02    6.0400E-02    4.2260E-02    2.1600E-02    1.6800E-02    1.3000E-02    1.1200E-02    9.6000E-03    8.6000E-03    7.7000E-03    7.3000E-03    7.5000E-03    8.0000E-03    8.3000E-03    8.4000E-03    8.3000E-03    8.2000E-03    8.1000E-03    8.0000E-03    7.8000E-03    )
(  7.0000E+00    7.9300E-02    6.5200E-02    4.5140E-02    2.0800E-02    1.6500E-02    1.3000E-02    1.1500E-02    9.9000E-03    9.2000E-03    8.9000E-03    9.4000E-03    9.9000E-03    9.9000E-03    9.9000E-03    9.7000E-03    9.4000E-03    9.1000E-03    8.9000E-03    8.7000E-03    8.5000E-03    )
(  8.0000E+00    9.0400E-02    6.7200E-02    4.8020E-02    1.9900E-02    1.6300E-02    1.3300E-02    1.2000E-02    1.1000E-02    1.1400E-02    1.1800E-02    1.1900E-02    1.1800E-02    1.1600E-02    1.1200E-02    1.0800E-02    1.0400E-02    1.0000E-02    9.7000E-03    9.5000E-03    9.1000E-03    )
(  9.0000E+00    9.6400E-02    7.0900E-02    5.0900E-02    1.8600E-02    1.7150E-02    1.4200E-02    1.4200E-02    1.4800E-02    1.5000E-02    1.4900E-02    1.4600E-02    1.3900E-02    1.3400E-02    1.2600E-02    1.2000E-02    1.1300E-02    1.0800E-02    1.0500E-02    1.0300E-02    9.9000E-03    )
(  1.0000E+01    9.5600E-02    5.8450E-02    2.8000E-02    1.9700E-02    1.8000E-02    1.8500E-02    1.9700E-02    1.9900E-02    1.9600E-02    1.8600E-02    1.8100E-02    1.6500E-02    1.5600E-02    1.4400E-02    1.3600E-02    1.2600E-02    1.2000E-02    1.1500E-02    1.1200E-02    1.0700E-02    )
(  1.1000E+01    9.3500E-02    4.6000E-02    3.0100E-02    2.8850E-02    2.6500E-02    2.7100E-02    2.6800E-02    2.5500E-02    2.4800E-02    2.3000E-02    2.1600E-02    1.9700E-02    1.8400E-02    1.6700E-02    1.5600E-02    1.4400E-02    1.3500E-02    1.2900E-02    1.2500E-02    1.1800E-02    )
(  1.2000E+01    7.5600E-02    5.0350E-02    3.9000E-02    3.8000E-02    3.7800E-02    3.6600E-02    3.5000E-02    3.2400E-02    3.0850E-02    2.7800E-02    2.6000E-02    2.3500E-02    2.1900E-02    1.9800E-02    1.8400E-02    1.6600E-02    1.5600E-02    1.4800E-02    1.4300E-02    1.3400E-02    )
(  1.3000E+01    5.7700E-02    5.4700E-02    5.2900E-02    5.0900E-02    4.9300E-02    4.6200E-02    4.3500E-02    3.9800E-02    3.6900E-02    3.3750E-02    3.2000E-02    2.8000E-02    2.6100E-02    2.3600E-02    2.1700E-02    1.9600E-02    1.8200E-02    1.7300E-02    1.6500E-02    1.5600E-02    )
(  1.4000E+01    6.4900E-02    6.3300E-02    6.3100E-02    6.2200E-02    6.0300E-02    5.6100E-02    5.2700E-02    4.7600E-02    4.4200E-02    3.9700E-02    3.8000E-02    3.3100E-02    3.1350E-02    2.8000E-02    2.5900E-02    2.3300E-02    2.1600E-02    2.0600E-02    1.9600E-02    1.8400E-02    )
(  1.5000E+01    7.2800E-02    6.8400E-02    6.9800E-02    7.1200E-02    7.0400E-02    6.6700E-02    6.2700E-02    5.6400E-02    5.2300E-02    4.7200E-02    4.4000E-02    3.9700E-02    3.6600E-02    3.2800E-02    3.0700E-02    2.7700E-02    2.5900E-02    2.4400E-02    2.3400E-02    2.1700E-02    )
