time,x,y,z,rel_vel_mag,alpha_deg,alpha_geom_deg,cl,cd,cm
1,0.0246538433123,-30.5305601045,10.4187320637,38.6408846665,16.0472195658,16.9415917578,1.24641379957,0.0923011333374,1.54566516283e-301
1.05,0.0246538433123,-31.1287618295,8.46553395089,38.655507373,16.030377955,16.9415917578,1.24641526056,0.0921995030286,1.54566516283e-301
1.1,0.0246538433123,-31.6021443623,6.47839098948,38.6709365118,16.0089496264,16.9415917578,1.24610430578,0.0920821959448,1.54566516283e-301
1.15,0.0246538433123,-31.9488095477,4.46527116673,38.6870115904,15.9825367071,16.9415917578,1.24541500029,0.091951832586,1.54566516283e-301
1.2,0.0246538433123,-32.1673673379,2.4342466312,38.7034199664,15.9506124544,16.9415917578,1.2443085484,0.0918079918898,1.54566516283e-301
1.25,0.0246538433123,-32.2569413661,0.393461325253,38.7196487563,15.9107611843,16.9415917578,1.24261320672,0.0916436866866,1.54566516283e-301
1.3,0.0246538433123,-32.2171724612,-1.64890167033,38.7354546435,15.8666906842,16.9415917578,1.24054395284,0.0914737714094,1.54566516283e-301
1.35,0.0246538433123,-32.0482200872,-3.68465294857,38.7498501645,15.8151962146,16.9415917578,1.23795531349,0.0912849180553,1.54566516283e-301
1.4,0.0246538433123,-31.7507617045,-5.70562961397,38.7625079397,15.757975172,16.9415917578,1.23471429782,0.0910962212355,1.54566516283e-301
1.45,0.0246538433123,-31.325990053,-7.70372801384,38.7726445272,15.6959692452,16.9415917578,1.23100095669,0.0908950283679,1.54566516283e-301
1.5,0.0246538433123,-30.7756083694,-9.67093623207,38.7796943661,15.6290908708,16.9415917578,1.22684308897,0.0906929696062,1.54566516283e-301
1.55,0.0246538433123,-30.101823558,-11.5993662151,38.7833397362,15.5613106544,16.9415917578,1.22251273134,0.0904936957309,1.54566516283e-301
1.6,0.0246538433123,-29.3073373414,-13.4812854012,38.7833266096,15.4941231532,16.9415917578,1.2181368294,0.0903047930974,1.54566516283e-301
1.65,0.0246538433123,-28.3953354269,-15.3091477263,38.7795936946,15.429025985,16.9415917578,1.21376831969,0.0901382943622,1.54566516283e-301
1.7,0.0246538433123,-27.3694747329,-17.0756238819,38.7731371995,15.3653781017,16.9415917578,1.20968181948,0.0899569135689,1.54566516283e-301
1.75,0.0246538433123,-26.2338687255,-18.7736307038,38.7645387237,15.3094722314,16.9415917578,1.20595242716,0.0898102345769,1.54566516283e-301
1.8,0.0246538433123,-24.9930709241,-20.3963595745,38.7544572325,15.2588470495,16.9415917578,1.20263140481,0.0896752587223,1.54566516283e-301
1.85,0.0246538433123,-23.6520566433,-21.9373037234,38.7426880865,15.2127437754,16.9415917578,1.19969859562,0.0895458871949,1.54566516283e-301
1.9,0.0246538433123,-22.2162030425,-23.3902843181,38.7303168394,15.1733445517,16.9415917578,1.1972962267,0.0894309773797,1.54566516283e-301
1.95,0.0246538433123,-20.6912675653,-24.7494752399,38.7177521524,15.1384686022,16.9415917578,1.19527453746,0.0893192439448,1.54566516283e-301
2,0.0246538433123,-19.083364853,-26.009426445,38.7056375917,15.1089806257,16.9415917578,1.19370058758,0.0892182752132,1.54566516283e-301
2.05,0.0246538433123,-17.3989422265,-27.1650858182,38.6939555541,15.083621142,16.9415917578,1.19239115957,0.089127822048,1.54566516283e-301
2.1,0.0246538433123,-15.644753834,-28.2118194306,38.6831476351,15.0608353246,16.9415917578,1.19133451546,0.089053885089,1.54566516283e-301
2.15,0.0246538433123,-13.8278335685,-29.1454301205,38.6730151582,15.0412593404,16.9415917578,1.19061946792,0.0889800308618,1.54566516283e-301
2.2,0.0246538433123,-11.9554668634,-29.9621743234,38.6642678899,15.0241530653,16.9415917578,1.18997007027,0.0889165941244,1.54566516283e-301
2.25,0.0246538433123,-10.0351614794,-30.6587770825,38.6568015634,15.0086932964,16.9415917578,1.18948686419,0.0888440803514,1.54566516283e-301
2.3,0.0246538433123,-8.07461740062,-31.2324451804,38.6499013398,14.9944208535,16.9415917578,1.18911668503,0.088771850022,1.54566516283e-301
2.35,0.0246538433123,-6.08169595884,-31.6808783397,38.6439895919,14.9805132263,16.9415917578,1.18872578538,0.0887080220525,1.54566516283e-301
2.4,0.0246538433123,-4.06438831177,-32.0022784464,38.6389937202,14.966852989,16.9415917578,1.18828461016,0.0886600642902,1.54566516283e-301
2.45,0.0246538433123,-2.03078340019,-32.1953567598,38.6349390796,14.9536125028,16.9415917578,1.18811279702,0.0885968726912,1.54566516283e-301
2.5,0.0246538433123,0.010964486843,-32.2593390802,38.6303416854,14.9352409454,16.9415917578,1.18757424678,0.0885102031805,1.54566516283e-301
2.55,0.0246538433123,2.0526684088,-32.1939688531,38.6278637561,14.9229149032,16.9415917578,1.18723985078,0.0884603428922,1.54566516283e-301
2.6,0.0246538433123,4.08614160144,-31.9995081981,38.6256376405,14.9091877431,16.9415917578,1.18677995284,0.0884081461734,1.54566516283e-301
2.65,0.0246538433123,6.10323030387,-31.676736858,38.6236352766,14.8931079047,16.9415917578,1.18620306712,0.088339663279,1.54566516283e-301
2.7,0.0246538433123,8.09584645323,-31.2269490715,38.6218699503,14.8759478074,16.9415917578,1.18558507644,0.0882634809921,1.54566516283e-301
2.75,0.0246538433123,10.056000116,-30.6519483847,38.6203863239,14.8579362935,16.9415917578,1.18489398427,0.0881923230101,1.54566516283e-301
2.8,0.0246538433123,11.9758315258,-29.9540404182,38.6187097955,14.8383803502,16.9415917578,1.18397514727,0.0881233508378,1.54566516283e-301
2.85,0.0246538433123,13.8476425991,-29.136023623,38.6169491558,14.8178643821,16.9415917578,1.18299065603,0.088053878963,1.54566516283e-301
2.9,0.0246538433123,15.6639278031,-28.2011780586,38.6151088841,14.7965693643,16.9415917578,1.18189164961,0.0879863960911,1.54566516283e-301
2.95,0.0246538433123,17.4174042508,-27.1532522412,38.612784942,14.77383777,16.9415917578,1.18073292437,0.0879083360051,1.54566516283e-301
3,0.0246538433123,19.1010409041,-25.996448113,38.6100835781,14.7495463212,16.9415917578,1.17940690941,0.0878315080503,1.54566516283e-301
3.05,0.0246538433123,20.7080867664,-24.7354041929,38.6068494136,14.724614748,16.9415917578,1.17798109664,0.0877566425105,1.54566516283e-301
3.1,0.0246538433123,22.2320979523,-23.3751769779,38.6030516908,14.7004159037,16.9415917578,1.17661736608,0.0876814814459,1.54566516283e-301
3.15,0.0246538433123,23.6669635269,-21.9212206669,38.5986569453,14.6753293098,16.9415917578,1.17522758429,0.0876003613652,1.54566516283e-301
3.2,0.0246538433123,25.0069300084,-20.379365291,38.5934444662,14.6465061317,16.9415917578,1.17359510261,0.0875108011117,1.54566516283e-301
3.25,0.0246538433123,26.2466244387,-18.7557933366,38.5872405114,14.6224432434,16.9415917578,1.17218503293,0.0874480877514,1.54566516283e-301
3.3,0.0246538433123,27.3810759275,-17.0570149547,38.5809227905,14.6010486788,16.9415917578,1.17103598886,0.0873889447482,1.54566516283e-301
3.35,0.0246538433123,28.4057355847,-15.2898418566,38.5739266164,14.5742840226,16.9415917578,1.16945460831,0.0873168227227,1.54566516283e-301
3.4,0.0246538433123,29.3164947603,-13.4613600012,38.5667376559,14.549363396,16.9415917578,1.16801991722,0.0872481181612,1.54566516283e-301
3.45,0.0246538433123,30.1097015188,-11.578901181,38.5592168059,14.5261856215,16.9415917578,1.16684408164,0.0871777843464,1.54566516283e-301
3.5,0.0246538433123,30.7821752832,-9.65001362397,38.5514512537,14.5037799272,16.9415917578,1.16574400616,0.0871056589514,1.54566516283e-301
3.55,0.0246538433123,31.3312195881,-7.68243172661,38.543703716,14.4830654078,16.9415917578,1.16473561389,0.0870386548568,1.54566516283e-301
3.6,0.0246538433123,31.7546328917,-5.68404504084,38.5361230169,14.4639924711,16.9415917578,1.16381365821,0.0869806372504,1.54566516283e-301
3.65,0.0246538433123,32.0507174038,-3.66286663872,38.5287495735,14.446287809,16.9415917578,1.16301986416,0.0869267754726,1.54566516283e-301
3.7,0.0246538433123,32.2182858935,-1.62700098186,38.5214981547,14.4271932872,16.9415917578,1.1621438376,0.0868684715049,1.54566516283e-301
3.75,0.0246538433123,32.2566664496,0.415388575602,38.5146414563,14.410605459,16.9415917578,1.16148559336,0.0868148274471,1.54566516283e-301
3.8,0.0246538433123,32.1657051749,2.45611252019,38.5083248952,14.3949735798,16.9415917578,1.16089090355,0.0867627973023,1.54566516283e-301
3.85,0.0246538433123,31.9457668032,4.48698801716,38.5023309313,14.378249134,16.9415917578,1.16018068404,0.0867102462618,1.54566516283e-301
3.9,0.0246538433123,31.5977332369,6.49987172176,38.4969294725,14.3632272454,16.9415917578,1.15964108108,0.0866592827348,1.54566516283e-301
3.95,0.0246538433123,31.1230000108,8.48669243222,38.49205596,14.3480116391,16.9415917578,1.15905685985,0.0866093837275,1.54566516283e-301
4,0.0246538433123,30.5234706961,10.4394834534,38.4875562771,14.3321582654,16.9415917578,1.15843465232,0.0865557043913,1.54566516283e-301
4.05,0.0246538433123,29.8015492679,12.3504145414,38.4836073757,14.3181752942,16.9415917578,1.1579561324,0.08650944443,1.54566516283e-301
4.1,0.0246538433123,28.9601304654,14.211823301,38.4797212593,14.303051628,16.9415917578,1.15734006055,0.0864654395847,1.54566516283e-301
4.15,0.0246538433123,28.0025881849,16.0162459102,38.4762213427,14.2883732432,16.9415917578,1.15691045299,0.0864031937903,1.54566516283e-301
4.2,0.0246538433123,26.9327619513,17.7564470484,38.47356629,14.2740976852,16.9415917578,1.15628164846,0.0863643398345,1.54566516283e-301
4.25,0.0246538433123,25.7549415223,19.4254489084,38.4712080964,14.2592978696,16.9415917578,1.15571638433,0.0863189535225,1.54566516283e-301
4.3,0.0246538433123,24.4738496876,21.0165591756,38.4696992868,14.2414814251,16.9415917578,1.15498185244,0.0862606258091,1.54566516283e-301
4.35,0.0246538433123,23.0946233314,22.523397863,38.4676490631,14.2282991054,16.9415917578,1.15456581699,0.0862171044457,1.54566516283e-301
4.4,0.0246538433123,21.6227928349,23.9399228932,38.4660194052,14.2126922789,16.9415917578,1.15381801586,0.0861753898504,1.54566516283e-301
4.45,0.0246538433123,20.0642599007,25.2604543258,38.4644626975,14.1957303039,16.9415917578,1.15310388914,0.0861178631175,1.54566516283e-301
4.5,0.0246538433123,18.4252738883,26.4796971329,38.4632276381,14.1800740881,16.9415917578,1.15246370229,0.086063190115,1.54566516283e-301
4.55,0.0246538433123,16.7124067555,27.5927624306,38.4621431517,14.1638820781,16.9415917578,1.15171157102,0.086018103185,1.54566516283e-301
4.6,0.0246538433123,14.9325267064,28.5951870823,38.4607120153,14.1462224424,16.9415917578,1.15091329407,0.0859696820918,1.54566516283e-301
4.65,0.0246538433123,13.0927706517,29.4829515953,38.45954177,14.1300151403,16.9415917578,1.15012287822,0.0859281922337,1.54566516283e-301
4.7,0.0246538433123,11.2005155909,30.2524962376,38.4583054753,14.1143381759,16.9415917578,1.14936862325,0.0858840394233,1.54566516283e-301
4.75,0.0246538433123,9.26334903269,30.9007353118,38.4565539345,14.0965387277,16.9415917578,1.14850857099,0.0858296267714,1.54566516283e-301
4.8,0.0246538433123,7.28903857043,31.4250695278,38.4548001827,14.0794136881,16.9415917578,1.1477230032,0.0857762943203,1.54566516283e-301
4.85,0.0246538433123,5.28550073605,31.8233964259,38.4530320637,14.0633252743,16.9415917578,1.14687975294,0.0857394118729,1.54566516283e-301
4.9,0.0246538433123,3.26076925653,32.0941188065,38.4509949045,14.0480177612,16.9415917578,1.1461421545,0.0857043770934,1.54566516283e-301
4.95,0.0246538433123,1.22296284051,32.236151135,38.448208508,14.0291162721,16.9415917578,1.14530432329,0.0856449081562,1.54566516283e-301
5,0.0246538433123,-0.81974737588,32.2489238945,38.4455098942,14.013400182,16.9415917578,1.1446321744,0.0855986591164,1.54566516283e-301
5.05,0.0246538433123,-2.85917059339,32.1323858689,38.4431579583,13.998400149,16.9415917578,1.14388673084,0.0855637964675,1.54566516283e-301
5.1,0.0246538433123,-4.88712919289,31.8870043491,38.4406182373,13.9837519094,16.9415917578,1.14317086943,0.0855280608532,1.54566516283e-301
5.15,0.0246538433123,-6.89549152573,31.5137632588,38.4380758377,13.9697660262,16.9415917578,1.14250821149,0.085485832301,1.54566516283e-301
5.2,0.0246538433123,-8.87620451979,31.0141592089,38.4354458656,13.955611952,16.9415917578,1.1418422891,0.0854432351988,1.54566516283e-301
5.25,0.0246538433123,-10.8213259705,30.3901954971,38.4327114356,13.9414595547,16.9415917578,1.14119750538,0.0854005463889,1.54566516283e-301
5.3,0.0246538433123,-12.7230563871,29.6443740747,38.4301851497,13.9278013403,16.9415917578,1.14052338116,0.0853635625165,1.54566516283e-301
5.35,0.0246538433123,-14.573770267,28.7796855145,38.4278317374,13.9146314636,16.9415917578,1.1398615019,0.0853297553747,1.54566516283e-301
5.4,0.0246538433123,-16.3660466723,27.7995970192,38.4253993415,13.9022491163,16.9415917578,1.13927455841,0.0852995930206,1.54566516283e-301
5.45,0.0246538433123,-18.0926989858,26.7080385188,38.4230541594,13.8898779626,16.9415917578,1.13872208111,0.0852672625301,1.54566516283e-301
5.5,0.0246538433123,-19.7468037279,25.5093869123,38.4208402158,13.8770341225,16.9415917578,1.13812462353,0.0852324778921,1.54566516283e-301
5.55,0.0246538433123,-21.3217283182,24.2084485178,38.4188342428,13.8651939509,16.9415917578,1.13763619192,0.0851955639062,1.54566516283e-301
5.6,0.0246538433123,-22.8111576704,22.8104397995,38.4168900309,13.8525670594,16.9415917578,1.13704753173,0.0851570833631,1.54566516283e-301
5.65,0.0246538433123,-24.2091195146,21.3209664518,38.4155807847,13.8410255361,16.9415917578,1.13655700502,0.0851197005065,1.54566516283e-301
5.7,0.0246538433123,-25.5100083446,19.7460009209,38.4141910734,13.8279118431,16.9415917578,1.13576882558,0.0850915242531,1.54566516283e-301
5.75,0.0246538433123,-26.7086078947,18.0918584573,38.4125752516,13.8190835854,16.9415917578,1.13546082594,0.0850647404848,1.54566516283e-301
5.8,0.0246538433123,-27.8001120557,16.3651717926,38.4113693311,13.8086989952,16.9415917578,1.1350054021,0.0850371781768,1.54566516283e-301
5.85,0.0246538433123,-28.7801441464,14.5728645442,38.4102739272,13.7952695813,16.9415917578,1.13427002819,0.0850014582208,1.54566516283e-301
5.9,0.0246538433123,-29.644774463,12.7221234528,38.409281481,13.7825910399,16.9415917578,1.13365567686,0.084962171597,1.54566516283e-301
5.95,0.0246538433123,-30.3905360363,10.8203695657,38.4083526202,13.7706658289,16.9415917578,1.13311545483,0.084925829072,1.54566516283e-301
6,0.0246538433123,-31.0144385335,8.87522847939,38.4073145332,13.7587708188,16.9415917578,1.13257189774,0.0848912365725,1.54566516283e-301
6.05,0.0246538433123,-31.5139802488,6.89449976344,38.4063626517,13.7472377054,16.9415917578,1.1320301781,0.084855354564,1.54566516283e-301
6.1,0.0246538433123,-31.8871581345,4.88612568546,38.4054252385,13.7364206586,16.9415917578,1.13149132346,0.0848237335474,1.54566516283e-301
6.15,0.0246538433123,-32.132475833,2.85815936464,38.404488532,13.7256257673,16.9415917578,1.13092400032,0.0847937556903,1.54566516283e-301
6.2,0.0246538433123,-32.2489496765,0.818732480614,38.4034820921,13.7133940041,16.9415917578,1.13023402875,0.0847606342559,1.54566516283e-301
6.25,0.0246538433123,-32.2361126316,-1.2239773328,38.4024760114,13.7057523525,16.9415917578,1.12991406429,0.0847378976143,1.54566516283e-301
6.3,0.0246538433123,-32.0940161721,-3.26177927795,38.4011252939,13.6933648659,16.9415917578,1.12918192552,0.0847051406082,1.54566516283e-301
6.35,0.0246538433123,-31.8232300719,-5.28650223666,38.3998620463,13.6837956219,16.9415917578,1.12864836994,0.084679168652,1.54566516283e-301
6.4,0.0246538433123,-31.4248401214,-7.29002753444,38.3983575202,13.6732993586,16.9415917578,1.12806034914,0.0846496978768,1.54566516283e-301
6.45,0.0246538433123,-30.9004437728,-9.26432149458,38.3967239565,13.6630486061,16.9415917578,1.12747046757,0.0846233527631,1.54566516283e-301
6.5,0.0246538433123,-30.2521437351,-11.2014676513,38.3949474348,13.6540200366,16.9415917578,1.12693417959,0.0845989505352,1.54566516283e-301
6.55,0.0246538433123,-29.4825395426,-13.0936984931,38.3928473231,13.6454328635,16.9415917578,1.12647818808,0.0845690724105,1.54566516283e-301
6.6,0.0246538433123,-28.5947171317,-14.9334266084,38.3903190986,13.6361320229,16.9415917578,1.12582672255,0.0845512698188,1.54566516283e-301
6.65,0.0246538433123,-27.5922364665,-16.7132751096,38.3877081943,13.6289997034,16.9415917578,1.12551160248,0.0845247264601,1.54566516283e-301
6.7,0.0246538433123,-26.4791172643,-18.4261072127,38.3854228481,13.6209928649,16.9415917578,1.12506168836,0.0844981193854,1.54566516283e-301
6.75,0.0246538433123,-25.2598228778,-20.0650548539,38.3832445541,13.6144114009,16.9415917578,1.12459636575,0.0844866399554,1.54566516283e-301
6.8,0.0246538433123,-23.9392423978,-21.6235462293,38.3806453902,13.6069075638,16.9415917578,1.12412953289,0.0844671130687,1.54566516283e-301
6.85,0.0246538433123,-22.5226710488,-23.0953321461,38.3778552143,13.6005775935,16.9415917578,1.12372472744,0.0844506851066,1.54566516283e-301
6.9,0.0246538433123,-21.015788957,-24.4745110804,38.3750612921,13.5938243367,16.9415917578,1.12327793398,0.0844305344491,1.54566516283e-301
6.95,0.0246538433123,-19.4246383738,-25.7555528412,38.37205841,13.5876407497,16.9415917578,1.12287444393,0.084409660016,1.54566516283e-301
7,0.0246538433123,-17.7555994479,-26.9333207451,38.3688641389,13.5820503062,16.9415917578,1.1224849284,0.0843897704757,1.54566516283e-301
7.05,0.0246538433123,-16.0153646424,-28.0030922129,38.3657665462,13.577709046,16.9415917578,1.12218867038,0.0843831223327,1.54566516283e-301
7.1,0.0246538433123,-14.2109118996,-28.9605777065,38.361970917,13.5723047941,16.9415917578,1.12185864079,0.0843709489361,1.54566516283e-301
7.15,0.0246538433123,-12.3494766609,-29.8019379288,38.3582488772,13.5680034997,16.9415917578,1.12152825107,0.0843656698933,1.54566516283e-301
7.2,0.0246538433123,-10.4385228545,-30.5237992184,38.3542972427,13.5648839948,16.9415917578,1.12131420519,0.0843501326975,1.54566516283e-301
7.25,0.0246538433123,-8.48571296673,-31.1232670772,38.3497883141,13.5622893987,16.9415917578,1.12113732144,0.0843358949099,1.54566516283e-301
7.3,0.0246538433123,-6.49887731708,-31.5979377765,38.3447436929,13.5591118873,16.9415917578,1.12089276149,0.0843234869082,1.54566516283e-301
7.35,0.0246538433123,-4.48598266063,-31.9459079958,38.3393649794,13.5568219847,16.9415917578,1.12067024343,0.0843238648316,1.54566516283e-301
7.4,0.0246538433123,-2.45510024306,-32.1657824544,38.3340885764,13.5563201695,16.9415917578,1.12073715429,0.0843202483021,1.54566516283e-301
7.45,0.0246538433123,-0.414373436873,-32.2566795062,38.3274818549,13.5513141892,16.9415917578,1.12046475701,0.084298189561,1.54566516283e-301
7.5,0.0246538433123,1.62801491172,-32.2182346748,38.3220152251,13.5517854141,16.9415917578,1.12051778355,0.0842970825138,1.54566516283e-301
7.55,0.0246538433123,3.66387529408,-32.0506021151,38.316528207,13.5523035493,16.9415917578,1.12050506908,0.0843007022449,1.54566516283e-301
7.6,0.0246538433123,5.68504437722,-31.7544539953,38.3110342718,13.5515254999,16.9415917578,1.12044725179,0.0842947112162,1.54566516283e-301
7.65,0.0246538433123,7.68341773691,-31.3309778014,38.3057668467,13.5509795632,16.9415917578,1.12045635635,0.0842857653229,1.54566516283e-301
7.7,0.0246538433123,9.65098235451,-30.7818715757,38.3008774559,13.5504073509,16.9415917578,1.12047540276,0.0842801939193,1.54566516283e-301
7.75,0.0246538433123,11.5798487474,-30.1093371082,38.2961942722,13.5493125715,16.9415917578,1.12039997951,0.0842741642579,1.54566516283e-301
7.8,0.0246538433123,13.4622826039,-29.3160711079,38.2917746831,13.5483143993,16.9415917578,1.12034254483,0.0842701257529,1.54566516283e-301
7.85,0.0246538433123,15.2907357963,-28.4052543893,38.2878467359,13.5477696323,16.9415917578,1.12034907331,0.0842643306334,1.54566516283e-301
7.9,0.0246538433123,17.0578766467,-27.3805391184,38.2840222915,13.5467860458,16.9415917578,1.12032891978,0.0842571281143,1.54566516283e-301
7.95,0.0246538433123,18.7566193259,-26.2460341685,38.2804602746,13.5446513408,16.9415917578,1.120202052,0.0842483977829,1.54566516283e-301
8,0.0246538433123,20.3801522655,-25.006288644,38.2770493812,13.5428227412,16.9415917578,1.12007167517,0.0842430925948,1.54566516283e-301
8.05,0.0246538433123,21.9219654709,-23.66627364,38.273822163,13.5414274604,16.9415917578,1.12000969568,0.084233748891,1.54566516283e-301
8.1,0.0246538433123,23.3758766251,-22.2313623091,38.2707025481,13.5394885593,16.9415917578,1.1199691149,0.0842188468944,1.54566516283e-301
8.15,0.0246538433123,24.7360558778,-20.7073083166,38.2674336521,13.5339922551,16.9415917578,1.11966937987,0.0841971815275,1.54566516283e-301
8.2,0.0246538433123,25.9970492224,-19.1002227693,38.2642711992,13.5306936635,16.9415917578,1.11940906018,0.0841926890639,1.54566516283e-301
8.25,0.0246538433123,27.1538003649,-17.4165497115,38.2612425916,13.5309744935,16.9415917578,1.11955617896,0.0841907019915,1.54566516283e-301
8.3,0.0246538433123,28.2016709987,-15.6630402857,38.2582390624,13.5255207142,16.9415917578,1.11924157371,0.0841744616567,1.54566516283e-301
8.35,0.0246538433123,29.136459403,-13.8467256624,38.2554482949,13.5192893609,16.9415917578,1.11885061969,0.0841580113927,1.54566516283e-301
8.4,0.0246538433123,29.9544172907,-11.9748888465,38.2526945102,13.5139174015,16.9415917578,1.11864495302,0.0841388310789,1.54566516283e-301
8.45,0.0246538433123,30.6522648384,-10.055035474,38.2500863307,13.5084385186,16.9415917578,1.1184748806,0.0841144950118,1.54566516283e-301
8.5,0.0246538433123,31.2272038377,-8.09486371659,38.2476200553,13.5030483757,16.9415917578,1.11827178427,0.0840915046172,1.54566516283e-301
8.55,0.0246538433123,31.6769289149,-6.10223341309,38.2453840517,13.4982276117,16.9415917578,1.11806275047,0.0840760433917,1.54566516283e-301
8.6,0.0246538433123,31.9996367759,-4.08513455383,38.2433918988,13.4933748676,16.9415917578,1.11787302711,0.0840607117787,1.54566516283e-301
8.65,0.0246538433123,32.194033436,-2.05165524239,38.2414020798,13.4867213341,16.9415917578,1.11755942864,0.0840416998149,1.54566516283e-301
8.7,0.0246538433123,32.2593394093,-0.00994926420485,38.239753249,13.4825696652,16.9415917578,1.11745345435,0.084027944936,1.54566516283e-301
8.75,0.0246538433123,32.1952928338,2.03179660825,38.2381514821,13.4750400365,16.9415917578,1.11709572099,0.0840057856965,1.54566516283e-301
8.8,0.0246538433123,32.0021505216,4.06539544252,38.2368459927,13.4698425064,16.9415917578,1.11689505025,0.0839916962497,1.54566516283e-301
8.85,0.0246538433123,31.680686929,6.08269297392,38.235767295,13.4646128689,16.9415917578,1.11673823552,0.0839750274224,1.54566516283e-301
8.9,0.0246538433123,31.2321910514,8.07560030223,38.2348853596,13.458717983,16.9415917578,1.11649600619,0.0839581247264,1.54566516283e-301
8.95,0.0246538433123,30.6584612541,10.0361263264,38.2341417011,13.4525866902,16.9415917578,1.11628217005,0.0839376421694,1.54566516283e-301
9,0.0246538433123,29.9617980622,11.9564097868,38.2335944084,13.4467882785,16.9415917578,1.11604696935,0.0839239258867,1.54566516283e-301
9.05,0.0246538433123,29.1449949351,13.8287507876,38.2330130774,13.4415551542,16.9415917578,1.11586538647,0.0839132224722,1.54566516283e-301
9.1,0.0246538433123,28.2113270659,15.6456416708,38.2323518849,13.4352280473,16.9415917578,1.11570122093,0.0838850515807,1.54566516283e-301
9.15,0.0246538433123,27.1645382486,17.399797121,38.2322396526,13.4294233699,16.9415917578,1.11545557192,0.0838732624858,1.54566516283e-301
9.2,0.0246538433123,26.0088258661,19.0841833773,38.2322937664,13.4242746899,16.9415917578,1.11528067463,0.08386317722,1.54566516283e-301
9.25,0.0246538433123,24.7488240599,20.6920464373,38.2328371712,13.4160167384,16.9415917578,1.11493151373,0.0838405052481,1.54566516283e-301
9.3,0.0246538433123,23.389585148,22.2169391392,38.2331418411,13.4111157594,16.9415917578,1.11486445064,0.0838248104598,1.54566516283e-301
9.35,0.0246538433123,21.9365593667,23.652747013,38.2334739541,13.405816453,16.9415917578,1.11460661598,0.083818941991,1.54566516283e-301
9.4,0.0246538433123,20.395573016,24.9937127986,38.23388641,13.3989040685,16.9415917578,1.11438007766,0.0837968030901,1.54566516283e-301
9.45,0.0246538433123,18.7728050974,26.234459531,38.2346066732,13.3930321526,16.9415917578,1.11423726964,0.0837742798786,1.54566516283e-301
9.5,0.0246538433123,17.074762538,27.3700121005,38.2354059518,13.3867129755,16.9415917578,1.11400145728,0.083759202118,1.54566516283e-301
9.55,0.0246538433123,15.3082540988,28.3958172018,38.2362130986,13.380162855,16.9415917578,1.11379534142,0.0837461146913,1.54566516283e-301
9.6,0.0246538433123,13.4803630734,29.3077615918,38.2370690666,13.3730100115,16.9415917578,1.11353015186,0.0837293246166,1.54566516283e-301
