time,x,y,z,rel_vel_mag,alpha_deg,alpha_geom_deg,cl,cd,cm
1.45,0.0246538433123,8.99137086266,30.9809671915,38.744513691,15.7361695068,16.9415917578,1.23358386144,0.0909778478141,1.54566516283e-301
1.5,0.0246538433123,7.01252772934,31.4879267808,38.7506868676,15.6728779872,16.9415917578,1.22980400617,0.0907767346994,1.54566516283e-301
1.55,0.0246538433123,5.00556596892,31.868627009,38.7540750805,15.6088257939,16.9415917578,1.22580452568,0.0905918325158,1.54566516283e-301
1.6,0.0246538433123,2.97853303755,32.1215413555,38.7543837915,15.5447369772,16.9415917578,1.22174178159,0.0904191197005,1.54566516283e-301
1.65,0.0246538433123,0.939556872157,32.2456556918,38.7508238641,15.4776889008,16.9415917578,1.21762091974,0.0902227254681,1.54566516283e-301
1.7,0.0246538433123,-1.1031867007,32.2404723479,38.7456449729,15.4174545914,16.9415917578,1.21388584075,0.0900556096397,1.54566516283e-301
1.75,0.0246538433123,-3.14150674803,32.1060121077,38.7385262953,15.3612369836,16.9415917578,1.21031671915,0.089909508179,1.54566516283e-301
1.8,0.0246538433123,-5.16723007415,31.8428141261,38.7298026838,15.3099457084,16.9415917578,1.20710595549,0.0897735831484,1.54566516283e-301
1.85,0.0246538433123,-7.17223399335,31.4519337665,38.7201128767,15.2641729177,16.9415917578,1.20432077788,0.0896404018098,1.54566516283e-301
1.9,0.0246538433123,-9.14847889999,30.9349383695,38.709747157,15.2225541616,16.9415917578,1.20188142863,0.0895163524242,1.54566516283e-301
1.95,0.0246538433123,-11.0880405054,30.293900968,38.6993682486,15.1857569107,16.9415917578,1.19987576912,0.0893992638153,1.54566516283e-301
2,0.0246538433123,-12.9831416127,29.5313919749,38.6893833093,15.1533811129,16.9415917578,1.19815976591,0.0892972942877,1.54566516283e-301
2.05,0.0246538433123,-14.8261833013,28.6504688762,38.680018863,15.1250311339,16.9415917578,1.19673811459,0.089206998742,1.54566516283e-301
2.1,0.0246538433123,-16.6097753968,27.6546639715,38.6713025786,15.0998798349,16.9415917578,1.19559558281,0.08912708168,1.54566516283e-301
2.15,0.0246538433123,-18.3267661043,26.5479702099,38.6633796591,15.0768455776,16.9415917578,1.19467274758,0.089046130832,1.54566516283e-301
2.2,0.0246538433123,-19.970270685,25.3348251795,38.6563794948,15.0546131041,16.9415917578,1.1938058812,0.0889669843944,1.54566516283e-301
2.25,0.0246538433123,-21.5336990627,24.0200933135,38.6505608605,15.0347619305,16.9415917578,1.19318049031,0.0888868051365,1.54566516283e-301
2.3,0.0246538433123,-23.0107822482,22.609046385,38.6455876433,15.0148994482,16.9415917578,1.19253340616,0.0888059941011,1.54566516283e-301
2.35,0.0246538433123,-24.395597477,21.1073423683,38.6421625052,14.9961649456,16.9415917578,1.1919700733,0.0887279478916,1.54566516283e-301
2.4,0.0246538433123,-25.6825919577,19.521002752,38.6391615663,14.9764385904,16.9415917578,1.1911807677,0.0886596905641,1.54566516283e-301
2.45,0.0246538433123,-26.8666051378,17.8563883941,38.6368099911,14.9603055076,16.9415917578,1.1907978035,0.0885922968529,1.54566516283e-301
2.5,0.0246538433123,-27.9428893962,16.1201740159,38.6354984948,14.9416958594,16.9415917578,1.19019168206,0.0885229176945,1.54566516283e-301
2.55,0.0246538433123,-28.9071290798,14.319321439,38.6347979723,14.9194358708,16.9415917578,1.18930747499,0.0884397651973,1.54566516283e-301
2.6,0.0246538433123,-29.7554578089,12.4610516688,38.634708336,14.897086534,16.9415917578,1.18847981025,0.0883514207207,1.54566516283e-301
2.65,0.0246538433123,-30.4844739799,10.5528159407,38.6350603026,14.8746262676,16.9415917578,1.18764728473,0.088262586894,1.54566516283e-301
2.7,0.0246538433123,-31.0912544052,8.60226584212,38.6355798663,14.8514532125,16.9415917578,1.18672909296,0.0881753319178,1.54566516283e-301
2.75,0.0246538433123,-31.5733660346,6.61722263143,38.6363726948,14.8271556484,16.9415917578,1.18566199978,0.0880866540739,1.54566516283e-301
2.8,0.0246538433123,-31.9288757111,4.60564587637,38.6372743088,14.802219589,16.9415917578,1.18446317029,0.0880029369966,1.54566516283e-301
2.85,0.0246538433123,-32.1563579223,2.57560153816,38.6381291632,14.7761878192,16.9415917578,1.18312022924,0.087920010552,1.54566516283e-301
2.9,0.0246538433123,-32.2549005169,0.535229628787,38.6388775281,14.7474822933,16.9415917578,1.181541706,0.0878299952236,1.54566516283e-301
2.95,0.0246538433123,-32.2241083616,-1.50728842859,38.6390685682,14.7214290415,16.9415917578,1.18013698802,0.0877510747806,1.54566516283e-301
3,0.0246538433123,-32.064104926,-3.54376260522,38.6386610651,14.6920717843,16.9415917578,1.17851626003,0.0876605722791,1.54566516283e-301
3.05,0.0246538433123,-31.7755317871,-5.56602710697,38.637734493,14.6631315281,16.9415917578,1.17682627368,0.0875771652138,1.54566516283e-301
3.1,0.0246538433123,-31.359546057,-7.5659731172,38.6359883088,14.6340367391,16.9415917578,1.17514374404,0.087492010749,1.54566516283e-301
3.15,0.0246538433123,-30.8178157429,-9.53558131132,38.6334043399,14.6041055913,16.9415917578,1.17335576252,0.0874099632171,1.54566516283e-301
3.2,0.0246538433123,-30.1525130592,-11.4669540124,38.6299820965,14.575612193,16.9415917578,1.17163327056,0.0873301532002,1.54566516283e-301
3.25,0.0246538433123,-29.366305717,-13.3523468592,38.625445116,14.5478436418,16.9415917578,1.16997809275,0.0872504271762,1.54566516283e-301
3.3,0.0246538433123,-28.4623462272,-15.1841998588,38.6198002352,14.5212786147,16.9415917578,1.16826982417,0.0871881117326,1.54566516283e-301
3.35,0.0246538433123,-27.4442592601,-16.9551677012,38.6136595529,14.494445063,16.9415917578,1.16673165398,0.0871079734651,1.54566516283e-301
3.4,0.0246538433123,-26.3161271107,-18.6581492117,38.6072039091,14.4708104876,16.9415917578,1.16532944458,0.0870415602931,1.54566516283e-301
3.45,0.0246538433123,-25.0824733301,-20.2863158251,38.6005774464,14.4486331723,16.9415917578,1.16398494496,0.086984811607,1.54566516283e-301
3.5,0.0246538433123,-23.7482445868,-21.833138967,38.5931771937,14.4265378104,16.9415917578,1.16271357734,0.0869223680444,1.54566516283e-301
3.55,0.0246538433123,-22.3187908321,-23.2924162315,38.5854956623,14.4069443576,16.9415917578,1.16161462284,0.0868668509876,1.54566516283e-301
3.6,0.0246538433123,-20.7998438474,-24.6582962516,38.5777580608,14.3875192147,16.9415917578,1.16052354065,0.0868075182707,1.54566516283e-301
3.65,0.0246538433123,-19.1974942617,-25.9253021618,38.5701561211,14.3699850204,16.9415917578,1.15958411512,0.0867504730928,1.54566516283e-301
3.7,0.0246538433123,-17.518167129,-27.0883535592,38.5626492405,14.3538706741,16.9415917578,1.15870013144,0.0866981420725,1.54566516283e-301
3.75,0.0246538433123,-15.7685961659,-28.1427868746,38.55558834,14.338732742,16.9415917578,1.15793598493,0.0866569365992,1.54566516283e-301
3.8,0.0246538433123,-13.9557967504,-29.0843740722,38.5485126089,14.3240760227,16.9415917578,1.15726779361,0.0866123941319,1.54566516283e-301
3.85,0.0246538433123,-12.0870377923,-29.9093396035,38.542166942,14.3106695136,16.9415917578,1.1565885902,0.0865753677075,1.54566516283e-301
3.9,0.0246538433123,-10.1698125861,-30.614375546,38.5363627524,14.2983390602,16.9415917578,1.15602369037,0.0865279587883,1.54566516283e-301
3.95,0.0246538433123,-8.21180876498,-31.1966548674,38.5305027413,14.286803766,16.9415917578,1.15552332175,0.0864815071715,1.54566516283e-301
4,0.0246538433123,-6.22087747503,-31.6538427612,38.524921173,14.2752099893,16.9415917578,1.1549672339,0.0864411669155,1.54566516283e-301
4.05,0.0246538433123,-4.20500189385,-31.9841060088,38.5195891043,14.2640622325,16.9415917578,1.15439908452,0.0864136071529,1.54566516283e-301
4.1,0.0246538433123,-2.17226521995,-32.1861203304,38.5147716768,14.2539763374,16.9415917578,1.15410264239,0.0863771081619,1.54566516283e-301
4.15,0.0246538433123,-0.13081826098,-32.259075695,38.5088392773,14.239486079,16.9415917578,1.1534663725,0.0863220978381,1.54566516283e-301
4.2,0.0246538433123,1.9111532492,-32.2026795681,38.5045726722,14.2307646321,16.9415917578,1.15310230432,0.0862948099336,1.54566516283e-301
4.25,0.0246538433123,3.94546147339,-32.0171580855,38.5002742948,14.2217261385,16.9415917578,1.15267455285,0.0862689001476,1.54566516283e-301
4.3,0.0246538433123,5.9639493024,-31.7032551456,38.4959863118,14.2112194142,16.9415917578,1.15218217736,0.0862325240208,1.54566516283e-301
4.35,0.0246538433123,7.9585230632,-31.2622294273,38.4917969702,14.2004493007,16.9415917578,1.151719131,0.0861910704274,1.54566516283e-301
4.4,0.0246538433123,9.92118497268,-30.6958493423,38.4878187673,14.1896830787,16.9415917578,1.15125774548,0.0861546789734,1.54566516283e-301
4.45,0.0246538433123,11.8440652069,-30.0063859451,38.4836955367,14.178116128,16.9415917578,1.15064688855,0.0861199980354,1.54566516283e-301
4.5,0.0246538433123,13.7194534575,-29.1966038254,38.4794869227,14.1665640219,16.9415917578,1.15007587483,0.0860848308125,1.54566516283e-301
4.55,0.0246538433123,15.5398298477,-28.2697500239,38.4754259849,14.1553345338,16.9415917578,1.14951369268,0.0860510217311,1.54566516283e-301
4.6,0.0246538433123,17.297895086,-27.2295410116,38.4710876165,14.1436275741,16.9415917578,1.14894976121,0.086011007709,1.54566516283e-301
4.65,0.0246538433123,18.9865997343,-26.0801477879,38.4666759445,14.1312880002,16.9415917578,1.14830470894,0.0859732743069,1.54566516283e-301
4.7,0.0246538433123,20.5991724742,-24.826179156,38.4620693554,14.1187720398,16.9415917578,1.14760017073,0.0859387135348,1.54566516283e-301
4.75,0.0246538433123,22.1291472593,-23.4726632423,38.4573390317,14.1069334841,16.9415917578,1.14696008358,0.0859027813053,1.54566516283e-301
4.8,0.0246538433123,23.5703892416,-22.0250273351,38.4524955136,14.0947059686,16.9415917578,1.14634396073,0.0858613672611,1.54566516283e-301
4.85,0.0246538433123,24.9171193715,-20.4890761221,38.4473295438,14.0788248869,16.9415917578,1.1454713011,0.0858139731759,1.54566516283e-301
4.9,0.0246538433123,26.1639375702,-18.8709684153,38.4418518626,14.0665691621,16.9415917578,1.14476052121,0.0857860564417,1.54566516283e-301
4.95,0.0246538433123,27.3058443829,-17.1771924553,38.4365645042,14.0576244372,16.9415917578,1.14440945789,0.0857600459735,1.54566516283e-301
5,0.0246538433123,28.3382610252,-15.414539895,38.4311703814,14.0428551452,16.9415917578,1.1435985788,0.0857189002615,1.54566516283e-301
5.05,0.0246538433123,29.2570477434,-13.5900785668,38.4258912624,14.0285590577,16.9415917578,1.14282013641,0.0856789451991,1.54566516283e-301
5.1,0.0246538433123,30.0585204134,-11.711124142,38.4206145174,14.0155767155,16.9415917578,1.14226841861,0.0856367926798,1.54566516283e-301
5.15,0.0246538433123,30.7394653138,-9.78521079652,38.4153718039,14.0026391321,16.9415917578,1.14173592555,0.0855910473805,1.54566516283e-301
5.2,0.0246538433123,31.2971520118,-7.82006100111,38.4102875951,13.9906016602,16.9415917578,1.14123606377,0.0855482629096,1.54566516283e-301
5.25,0.0246538433123,31.7293443117,-5.82355455548,38.4054245385,13.9791749147,16.9415917578,1.14073583336,0.0855125885619,1.54566516283e-301
5.3,0.0246538433123,32.0343092215,-3.80369699236,38.4007728516,13.9686530073,16.9415917578,1.14031934398,0.0854798057908,1.54566516283e-301
5.35,0.0246538433123,32.210823902,-1.7685874771,38.3961813288,13.9559593966,16.9415917578,1.13976257793,0.0854410680558,1.54566516283e-301
5.4,0.0246538433123,32.2581805698,0.273613668117,38.3918995362,13.9457175375,16.9415917578,1.13940536977,0.0854079655266,1.54566516283e-301
5.45,0.0246538433123,32.1761893354,2.31471768531,38.3879031504,13.9345208486,16.9415917578,1.13896870003,0.0853716843554,1.54566516283e-301
5.5,0.0246538433123,31.965178965,4.34654021573,38.3841131236,13.9234325268,16.9415917578,1.13850355141,0.0853384309309,1.54566516283e-301
5.55,0.0246538433123,31.6259955617,6.36093411723,38.3807135707,13.9135261285,16.9415917578,1.13817591383,0.0853053967774,1.54566516283e-301
5.6,0.0246538433123,31.1599991731,8.34982213252,38.3775888853,13.9027697571,16.9415917578,1.13776089724,0.085271314243,1.54566516283e-301
5.65,0.0246538433123,30.5690583378,10.305229277,38.3746559205,13.8915171078,16.9415917578,1.13732150954,0.0852334017971,1.54566516283e-301
5.7,0.0246538433123,29.855542593,12.2193148167,38.3720770589,13.8816539296,16.9415917578,1.13696602818,0.0852032506624,1.54566516283e-301
5.75,0.0246538433123,29.022312973,14.0844037079,38.3694132857,13.8712288699,16.9415917578,1.1365418822,0.0851752771155,1.54566516283e-301
5.8,0.0246538433123,28.0727105375,15.893017372,38.3669010174,13.8609121471,16.9415917578,1.13627149687,0.0851291993371,1.54566516283e-301
5.85,0.0246538433123,27.0105429743,17.6379036833,38.3650572435,13.8509409895,16.9415917578,1.13581508324,0.085104856359,1.54566516283e-301
5.9,0.0246538433123,25.8400693317,19.312066048,38.3633721954,13.8410767526,16.9415917578,1.13545382547,0.0850772433953,1.54566516283e-301
5.95,0.0246538433123,24.5659829403,20.9087914592,38.3623791143,13.8281377464,16.9415917578,1.13491749411,0.0850362256895,1.54566516283e-301
6,0.0246538433123,23.1933925943,22.4216774144,38.3608802788,13.8201397218,16.9415917578,1.13476861923,0.0850080148701,1.54566516283e-301
6.05,0.0246538433123,21.7278020659,23.8446575881,38.3596639989,13.8097252986,16.9415917578,1.13425393882,0.0849845210974,1.54566516283e-301
6.1,0.0246538433123,20.1750880369,25.1720261563,38.3585044404,13.7982884218,16.9415917578,1.13382022526,0.084944714619,1.54566516283e-301
6.15,0.0246538433123,18.5414765343,26.3984606755,38.35763963,13.7878140511,16.9415917578,1.13344128986,0.0849059759627,1.54566516283e-301
6.2,0.0246538433123,16.8335179653,27.5190434249,38.3569311711,13.7772867548,16.9415917578,1.13299433648,0.0848772492874,1.54566516283e-301
6.25,0.0246538433123,15.058060852,28.5292811246,38.356014289,13.7656744003,16.9415917578,1.13251419445,0.084847585654,1.54566516283e-301
6.3,0.0246538433123,13.2222243698,29.4251229534,38.3553574762,13.7551072263,16.9415917578,1.13205260416,0.084820469918,1.54566516283e-301
6.35,0.0246538433123,11.3333698019,30.2029767911,38.354803104,13.745808658,16.9415917578,1.13166480829,0.0847946945817,1.54566516283e-301
6.4,0.0246538433123,9.3990710216,30.8597236222,38.3538760039,13.7341746473,16.9415917578,1.13116557907,0.084757024577,1.54566516283e-301
6.45,0.0246538433123,7.42708412326,31.3927300427,38.3530138623,13.7229246766,16.9415917578,1.13072352992,0.0847193531694,1.54566516283e-301
6.5,0.0246538433123,5.42531632181,31.7998588192,38.3522773828,13.7126106879,16.9415917578,1.13020506532,0.0846995740591,1.54566516283e-301
6.55,0.0246538433123,3.4017942468,32.0794774585,38.3514534904,13.7028561906,16.9415917578,1.12978300278,0.0846787170781,1.54566516283e-301
6.6,0.0246538433123,1.36463175744,32.2304647543,38.350189693,13.690041591,16.9415917578,1.129267116,0.0846393019867,1.54566516283e-301
6.65,0.0246538433123,-0.67800259213,32.252215282,38.3488581923,13.6796062564,16.9415917578,1.1288928736,0.0846076649582,1.54566516283e-301
6.7,0.0246538433123,-2.71791830689,32.144641827,38.3480740525,13.669721687,16.9415917578,1.12843308595,0.084587269737,1.54566516283e-301
6.75,0.0246538433123,-4.74693579289,31.9081757343,38.3471734632,13.6600060926,16.9415917578,1.12798667182,0.0845660065891,1.54566516283e-301
6.8,0.0246538433123,-6.75691915559,31.5437651785,38.3463298251,13.650656218,16.9415917578,1.12757701597,0.0845382265762,1.54566516283e-301
6.85,0.0246538433123,-8.73980882293,31.0528713624,38.3454556629,13.6410324034,16.9415917578,1.12714848152,0.0845098562737,1.54566516283e-301
6.9,0.0246538433123,-10.6876538623,30.4374626575,38.3444834679,13.6310818269,16.9415917578,1.12671766736,0.0844802733862,1.54566516283e-301
6.95,0.0246538433123,-12.5926438621,29.7000067116,38.3437242744,13.6214600673,16.9415917578,1.12625518042,0.0844553198635,1.54566516283e-301
7,0.0246538433123,-14.4471402496,28.8434605538,38.34311975,13.6120093411,16.9415917578,1.12577616362,0.0844331483081,1.54566516283e-301
7.05,0.0246538433123,-16.2437069197,27.8712587376,38.3423940816,13.603397247,16.9415917578,1.12537546653,0.0844139515593,1.54566516283e-301
7.1,0.0246538433123,-17.9751400523,26.7872995692,38.3417237335,13.5944289662,16.9415917578,1.12497479407,0.0843933585306,1.54566516283e-301
7.15,0.0246538433123,-19.6344969979,25.5959294762,38.3411624403,13.5853277437,16.9415917578,1.12456365672,0.0843707338221,1.54566516283e-301
7.2,0.0246538433123,-21.2151241159,24.3019255792,38.3407183044,13.5765858708,16.9415917578,1.12421149399,0.0843443271699,1.54566516283e-301
7.25,0.0246538433123,-22.7106834542,22.910476537,38.3402970597,13.567097983,16.9415917578,1.12375787885,0.0843162548779,1.54566516283e-301
7.3,0.0246538433123,-24.1151781631,21.4271617409,38.3403378831,13.5587049174,16.9415917578,1.12341701813,0.0842885562758,1.54566516283e-301
7.35,0.0246538433123,-25.422976541,19.857928943,38.3403249453,13.5485346166,16.9415917578,1.12274772725,0.0842709562904,1.54566516283e-301
7.4,0.0246538433123,-26.6288346166,18.2090704066,38.3400912967,13.5427519174,16.9415917578,1.12257111401,0.0842545432182,1.54566516283e-301
7.45,0.0246538433123,-27.7279171757,16.4871976761,38.3401464065,13.5355895556,16.9415917578,1.1222672273,0.0842373742399,1.54566516283e-301
7.5,0.0246538433123,-28.7158171493,14.6992150661,38.340236835,13.5251453664,16.9415917578,1.12166186003,0.0842115348693,1.54566516283e-301
7.55,0.0246538433123,-29.5885732853,12.8522919766,38.3404258147,13.5159289472,16.9415917578,1.12122002054,0.0841831204775,1.54566516283e-301
7.6,0.0246538433123,-30.3426860318,10.9538341453,38.3406656551,13.5072312656,16.9415917578,1.12082318329,0.0841581283477,1.54566516283e-301
7.65,0.0246538433123,-30.9751315699,9.01145395264,38.3407489401,13.4981677325,16.9415917578,1.12040230327,0.0841328634775,1.54566516283e-301
7.7,0.0246538433123,-31.4833739378,7.03293989737,38.340931841,13.4897720239,16.9415917578,1.11999608288,0.084107950977,1.54566516283e-301
7.75,0.0246538433123,-31.8653752005,5.02622536689,38.3410877002,13.4820460877,16.9415917578,1.11960056713,0.0840866665677,1.54566516283e-301
7.8,0.0246538433123,-32.1196036205,2.99935682602,38.341280698,13.4745148471,16.9415917578,1.11918203339,0.0840674874858,1.54566516283e-301
7.85,0.0246538433123,-32.2450398002,0.960461552507,38.3413692315,13.465920537,16.9415917578,1.11870350416,0.0840444946632,1.54566516283e-301
7.9,0.0246538433123,-32.2411807692,-1.08228495144,38.3415239218,13.4609628607,16.9415917578,1.11848740275,0.08403091015,1.54566516283e-301
7.95,0.0246538433123,-32.1080420015,-3.12069174108,38.3413404279,13.4517316341,16.9415917578,1.11789957587,0.0840077354631,1.54566516283e-301
8,0.0246538433123,-31.8461573528,-5.14658527291,38.3412513688,13.4455959402,16.9415917578,1.11753804315,0.0839923660352,1.54566516283e-301
8.05,0.0246538433123,-31.4565769206,-7.15184217873,38.3409264318,13.4379473019,16.9415917578,1.11707641621,0.0839718267773,1.54566516283e-301
8.1,0.0246538433123,-30.940862833,-9.12842183849,38.3405187707,13.4307457819,16.9415917578,1.11663433632,0.0839541338558,1.54566516283e-301
8.15,0.0246538433123,-30.3010829851,-11.0683986213,38.3399778763,13.4244924338,16.9415917578,1.11620879418,0.0839393495269,1.54566516283e-301
8.2,0.0246538433123,-29.5398027474,-12.9639936654,38.3391655124,13.4187981839,16.9415917578,1.11587185171,0.0839184303467,1.54566516283e-301
8.25,0.0246538433123,-28.6600746789,-14.8076060696,38.3379444136,13.4120019404,16.9415917578,1.1153212091,0.0839076671414,1.54566516283e-301
8.3,0.0246538433123,-27.6654262872,-16.5918433712,38.3365580641,13.4078813743,16.9415917578,1.11512321681,0.0838923914798,1.54566516283e-301
8.35,0.0246538433123,-26.5598458843,-18.3095511881,38.3355051901,13.4020897478,16.9415917578,1.11473893526,0.0838733437268,1.54566516283e-301
8.4,0.0246538433123,-25.3477665939,-19.9538419061,38.3344701872,13.397961598,16.9415917578,1.114345802,0.0838702602335,1.54566516283e-301
8.45,0.0246538433123,-24.0340485757,-21.5181222966,38.3329839246,13.3929319772,16.9415917578,1.11394654385,0.0838599292533,1.54566516283e-301
8.5,0.0246538433123,-22.6239595376,-22.9961199543,38.331187457,13.3886415859,16.9415917578,1.11357145516,0.0838515672661,1.54566516283e-301
8.55,0.0246538433123,-21.123153613,-24.3819084477,38.3292006682,13.3844072177,16.9415917578,1.1131931221,0.0838406952457,1.54566516283e-301
8.6,0.0246538433123,-19.5376486894,-25.6699310829,38.32687531,13.380557358,16.9415917578,1.11284050956,0.0838289137743,1.54566516283e-301
8.65,0.0246538433123,-17.8738022777,-26.8550231846,38.3241282143,13.3775025078,16.9415917578,1.11253560877,0.0838174343728,1.54566516283e-301
8.7,0.0246538433123,-16.1382860202,-27.9324328056,38.3212656077,13.3756188719,16.9415917578,1.11230348046,0.0838182023455,1.54566516283e-301
8.75,0.0246538433123,-14.3380589388,-28.8978397805,38.3174520173,13.3729341458,16.9415917578,1.11205029838,0.0838153243613,1.54566516283e-301
8.8,0.0246538433123,-12.4803395311,-29.7473730487,38.3134428351,13.3712022483,16.9415917578,1.11180297123,0.0838177491419,1.54566516283e-301
8.85,0.0246538433123,-10.5725768257,-30.4776261768,38.3090235244,13.3707763656,16.9415917578,1.11167271942,0.083811250097,1.54566516283e-301
8.9,0.0246538433123,-8.62242051314,-31.0856710174,38.3037723276,13.3710504917,16.9415917578,1.11160085011,0.0838061105367,1.54566516283e-301
8.95,0.0246538433123,-6.63769027285,-31.5690694502,38.2977799169,13.3705808692,16.9415917578,1.11144755869,0.0838016734437,1.54566516283e-301
9,0.0246538433123,-4.62634441765,-31.9258831583,38.2913319162,13.3714512313,16.9415917578,1.11136308013,0.0838100681651,1.54566516283e-301
9.05,0.0246538433123,-2.59644798291,-32.1546814007,38.2848460847,13.3742231908,16.9415917578,1.11155127706,0.0838163923294,1.54566516283e-301
9.1,0.0246538433123,-0.55614038753,-32.2545467489,38.2770275009,13.3724248966,16.9415917578,1.1113955548,0.0838049267064,1.54566516283e-301
9.15,0.0246538433123,1.48639720319,-32.2250787658,38.2702091554,13.3762471602,16.9415917578,1.11161896532,0.0838114942585,1.54566516283e-301
9.2,0.0246538433123,3.52297468219,-32.0663956113,38.2634229342,13.38004069,16.9415917578,1.11175214193,0.0838232861846,1.54566516283e-301
9.25,0.0246538433123,5.5454258411,-31.7791335683,38.2566598124,13.3826816555,16.9415917578,1.11185432736,0.0838266777426,1.54566516283e-301
9.3,0.0246538433123,7.54564111484,-31.3644444918,38.250235754,13.3855375314,16.9415917578,1.11201799356,0.0838272136494,1.54566516283e-301
9.35,0.0246538433123,9.51560009914,-30.8239911897,38.2443339898,13.3882404774,16.9415917578,1.11218276153,0.0838307220894,1.54566516283e-301
9.4,0.0246538433123,11.4474037105,-30.1599407559,38.2388269759,13.3907759161,16.9415917578,1.11229874887,0.0838336404142,1.54566516283e-301
9.45,0.0246538433123,13.3333058597,-29.3749558802,38.2337459866,13.3933259899,16.9415917578,1.11242422026,0.0838382218351,1.54566516283e-301
9.5,0.0246538433123,15.1657445119,-28.4721841718,38.2293555998,13.3961725776,16.9415917578,1.11260968763,0.0838403108518,1.54566516283e-301
9.55,0.0246538433123,16.9373720085,-27.4552455381,38.2253058587,13.3982705729,16.9415917578,1.11271017265,0.0838428653732,1.54566516283e-301
9.6,0.0246538433123,18.6410845299,-26.3282176697,38.2216846651,13.3993956787,16.9415917578,1.11275385911,0.0838422487617,1.54566516283e-301
