"Velocity Deficit","pMean","nutMean","nut","k","kMean","p","epsilon","force.turbine1:0","force.turbine1:1","force.turbine1:2","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.33491e-01,-2.19815e+01,7.85212e+01,7.58166e+01,2.69681e+00,2.52318e+00,-2.02413e+01,8.63704e-03,-2.23434e-01,6.47838e-02,5.81302e-03,8.54379e+00,3.69249e-01,3.73803e-01,8.72622e+00,3.39598e-01,2.95383e-01,1.62861e-01,1.36080e-03,7.11017e-03,1.87224e-03,-6.64956e-05,-2.82252e-02,1,9.43500e+01,1.89000e+01,0.00000e+00,9.35000e+00
2.33685e-01,-2.19897e+01,7.85449e+01,7.58519e+01,2.69681e+00,2.52309e+00,-2.02689e+01,8.63301e-03,-2.26556e-01,6.61447e-02,5.98204e-03,8.54077e+00,3.75235e-01,3.77509e-01,8.72372e+00,3.44753e-01,2.98169e-01,1.62599e-01,1.41847e-03,7.21233e-03,1.93629e-03,-8.08411e-05,-2.84224e-02,1,9.45200e+01,1.89000e+01,0.00000e+00,9.52000e+00
2.33879e-01,-2.19980e+01,7.85685e+01,7.58871e+01,2.69682e+00,2.52300e+00,-2.02965e+01,8.62898e-03,-2.29678e-01,6.75055e-02,6.15105e-03,8.53775e+00,3.81221e-01,3.81215e-01,8.72121e+00,3.49909e-01,3.00955e-01,1.62337e-01,1.47615e-03,7.31449e-03,2.00033e-03,-9.51865e-05,-2.86195e-02,1,9.46900e+01,1.89000e+01,0.00000e+00,9.69000e+00
2.34073e-01,-2.20062e+01,7.85922e+01,7.59224e+01,2.69682e+00,2.52290e+00,-2.03241e+01,8.62495e-03,-2.32800e-01,6.88664e-02,6.32006e-03,8.53473e+00,3.87207e-01,3.84922e-01,8.71871e+00,3.55064e-01,3.03741e-01,1.62075e-01,1.53382e-03,7.41665e-03,2.06438e-03,-1.09532e-04,-2.88167e-02,1,9.48600e+01,1.89000e+01,0.00000e+00,9.86000e+00
2.34267e-01,-2.20144e+01,7.86158e+01,7.59576e+01,2.69682e+00,2.52281e+00,-2.03517e+01,8.62093e-03,-2.35922e-01,7.02273e-02,6.48908e-03,8.53170e+00,3.93193e-01,3.88628e-01,8.71620e+00,3.60219e-01,3.06528e-01,1.61813e-01,1.59149e-03,7.51881e-03,2.12842e-03,-1.23877e-04,-2.90139e-02,1,9.50300e+01,1.89000e+01,0.00000e+00,1.00300e+01
2.34462e-01,-2.20227e+01,7.86395e+01,7.59929e+01,2.69683e+00,2.52272e+00,-2.03793e+01,8.61690e-03,-2.39044e-01,7.15881e-02,6.65809e-03,8.52868e+00,3.99179e-01,3.92334e-01,8.71370e+00,3.65374e-01,3.09314e-01,1.61551e-01,1.64916e-03,7.62097e-03,2.19247e-03,-1.38223e-04,-2.92110e-02,1,9.52000e+01,1.89000e+01,0.00000e+00,1.02000e+01
2.34663e-01,-2.20312e+01,7.86617e+01,7.60267e+01,2.69682e+00,2.52261e+00,-2.04101e+01,8.61302e-03,-2.42385e-01,7.29512e-02,6.82843e-03,8.52552e+00,4.05056e-01,3.95957e-01,8.71111e+00,3.70378e-01,3.12013e-01,1.61288e-01,1.71612e-03,7.72994e-03,2.25242e-03,-1.53010e-04,-2.94135e-02,1,9.53700e+01,1.89000e+01,0.00000e+00,1.03700e+01
2.34881e-01,-2.20404e+01,7.86805e+01,7.60568e+01,2.69681e+00,2.52249e+00,-2.04489e+01,8.60952e-03,-2.46260e-01,7.43196e-02,7.00200e-03,8.52200e+00,4.10665e-01,3.99378e-01,8.70831e+00,3.75012e-01,3.14501e-01,1.61024e-01,1.80588e-03,7.85560e-03,2.30234e-03,-1.68882e-04,-2.96292e-02,1,9.55400e+01,1.89000e+01,0.00000e+00,1.05400e+01
2.35100e-01,-2.20496e+01,7.86993e+01,7.60869e+01,2.69680e+00,2.52236e+00,-2.04876e+01,8.60601e-03,-2.50136e-01,7.56880e-02,7.17558e-03,8.51848e+00,4.16274e-01,4.02798e-01,8.70550e+00,3.79645e-01,3.16989e-01,1.60760e-01,1.89563e-03,7.98125e-03,2.35226e-03,-1.84754e-04,-2.98449e-02,1,9.57100e+01,1.89000e+01,0.00000e+00,1.07100e+01
2.35318e-01,-2.20588e+01,7.87181e+01,7.61170e+01,2.69679e+00,2.52224e+00,-2.05263e+01,8.60251e-03,-2.54011e-01,7.70565e-02,7.34915e-03,8.51496e+00,4.21882e-01,4.06219e-01,8.70270e+00,3.84279e-01,3.19477e-01,1.60495e-01,1.98539e-03,8.10691e-03,2.40219e-03,-2.00626e-04,-3.00605e-02,1,9.58800e+01,1.89000e+01,0.00000e+00,1.08800e+01
2.35536e-01,-2.20680e+01,7.87369e+01,7.61471e+01,2.69677e+00,2.52211e+00,-2.05651e+01,8.59900e-03,-2.57887e-01,7.84249e-02,7.52273e-03,8.51144e+00,4.27491e-01,4.09640e-01,8.69990e+00,3.88912e-01,3.21965e-01,1.60231e-01,2.07514e-03,8.23257e-03,2.45211e-03,-2.16498e-04,-3.02762e-02,1,9.60500e+01,1.89000e+01,0.00000e+00,1.10500e+01
2.35755e-01,-2.20772e+01,7.87557e+01,7.61772e+01,2.69676e+00,2.52199e+00,-2.06038e+01,8.59550e-03,-2.61762e-01,7.97934e-02,7.69630e-03,8.50792e+00,4.33100e-01,4.13060e-01,8.69709e+00,3.93546e-01,3.24453e-01,1.59967e-01,2.16489e-03,8.35823e-03,2.50203e-03,-2.32370e-04,-3.04918e-02,1,9.62200e+01,1.89000e+01,0.00000e+00,1.12200e+01
2.35973e-01,-2.20864e+01,7.87745e+01,7.62073e+01,2.69675e+00,2.52186e+00,-2.06425e+01,8.59199e-03,-2.65638e-01,8.11618e-02,7.86988e-03,8.50440e+00,4.38709e-01,4.16481e-01,8.69429e+00,3.98179e-01,3.26941e-01,1.59702e-01,2.25465e-03,8.48389e-03,2.55195e-03,-2.48241e-04,-3.07075e-02,1,9.63900e+01,1.89000e+01,0.00000e+00,1.13900e+01
2.36192e-01,-2.20956e+01,7.87933e+01,7.62374e+01,2.69673e+00,2.52173e+00,-2.06813e+01,8.58849e-03,-2.69513e-01,8.25302e-02,8.04345e-03,8.50088e+00,4.44317e-01,4.19901e-01,8.69149e+00,4.02813e-01,3.29429e-01,1.59438e-01,2.34440e-03,8.60955e-03,2.60187e-03,-2.64113e-04,-3.09232e-02,1,9.65600e+01,1.89000e+01,0.00000e+00,1.15600e+01
2.36410e-01,-2.21048e+01,7.88120e+01,7.62675e+01,2.69672e+00,2.52161e+00,-2.07200e+01,8.58498e-03,-2.73389e-01,8.38987e-02,8.21703e-03,8.49736e+00,4.49926e-01,4.23322e-01,8.68868e+00,4.07446e-01,3.31917e-01,1.59174e-01,2.43415e-03,8.73521e-03,2.65179e-03,-2.79985e-04,-3.11388e-02,1,9.67300e+01,1.89000e+01,0.00000e+00,1.17300e+01
2.36628e-01,-2.21140e+01,7.88308e+01,7.62976e+01,2.69671e+00,2.52148e+00,-2.07588e+01,8.58148e-03,-2.77264e-01,8.52671e-02,8.39060e-03,8.49384e+00,4.55535e-01,4.26743e-01,8.68588e+00,4.12080e-01,3.34405e-01,1.58909e-01,2.52391e-03,8.86087e-03,2.70172e-03,-2.95857e-04,-3.13545e-02,1,9.69000e+01,1.89000e+01,0.00000e+00,1.19000e+01
2.36847e-01,-2.21232e+01,7.88496e+01,7.63277e+01,2.69669e+00,2.52136e+00,-2.07975e+01,8.57798e-03,-2.81140e-01,8.66355e-02,8.56418e-03,8.49032e+00,4.61144e-01,4.30163e-01,8.68308e+00,4.16713e-01,3.36893e-01,1.58645e-01,2.61366e-03,8.98653e-03,2.75164e-03,-3.11729e-04,-3.15701e-02,1,9.70700e+01,1.89000e+01,0.00000e+00,1.20700e+01
2.37065e-01,-2.21324e+01,7.88684e+01,7.63578e+01,2.69668e+00,2.52123e+00,-2.08362e+01,8.57447e-03,-2.85015e-01,8.80040e-02,8.73775e-03,8.48680e+00,4.66752e-01,4.33584e-01,8.68028e+00,4.21346e-01,3.39381e-01,1.58381e-01,2.70341e-03,9.11219e-03,2.80156e-03,-3.27601e-04,-3.17858e-02,1,9.72400e+01,1.89000e+01,0.00000e+00,1.22400e+01
2.37284e-01,-2.21416e+01,7.88872e+01,7.63879e+01,2.69667e+00,2.52111e+00,-2.08750e+01,8.57097e-03,-2.88891e-01,8.93724e-02,8.91133e-03,8.48328e+00,4.72361e-01,4.37004e-01,8.67747e+00,4.25980e-01,3.41869e-01,1.58117e-01,2.79317e-03,9.23784e-03,2.85148e-03,-3.43472e-04,-3.20014e-02,1,9.74100e+01,1.89000e+01,0.00000e+00,1.24100e+01
2.37502e-01,-2.21508e+01,7.89060e+01,7.64180e+01,2.69665e+00,2.52098e+00,-2.09137e+01,8.56746e-03,-2.92766e-01,9.07408e-02,9.08490e-03,8.47976e+00,4.77970e-01,4.40425e-01,8.67467e+00,4.30613e-01,3.44357e-01,1.57852e-01,2.88292e-03,9.36350e-03,2.90140e-03,-3.59344e-04,-3.22171e-02,1,9.75800e+01,1.89000e+01,0.00000e+00,1.25800e+01
2.37720e-01,-2.21600e+01,7.89248e+01,7.64482e+01,2.69664e+00,2.52086e+00,-2.09525e+01,8.56396e-03,-2.96642e-01,9.21093e-02,9.25848e-03,8.47624e+00,4.83579e-01,4.43846e-01,8.67187e+00,4.35247e-01,3.46845e-01,1.57588e-01,2.97268e-03,9.48916e-03,2.95132e-03,-3.75216e-04,-3.24328e-02,1,9.77500e+01,1.89000e+01,0.00000e+00,1.27500e+01
2.37942e-01,-2.21692e+01,7.89416e+01,7.64763e+01,2.69662e+00,2.52071e+00,-2.09954e+01,8.56063e-03,-3.00751e-01,9.34416e-02,9.42763e-03,8.47262e+00,4.88983e-01,4.47116e-01,8.66903e+00,4.39636e-01,3.49207e-01,1.57336e-01,3.07603e-03,9.62230e-03,2.99476e-03,-3.91229e-04,-3.26573e-02,1,9.79200e+01,1.89000e+01,0.00000e+00,1.29200e+01
2.38168e-01,-2.21782e+01,7.89556e+01,7.65016e+01,2.69658e+00,2.52052e+00,-2.10443e+01,8.55755e-03,-3.05197e-01,9.47215e-02,9.59040e-03,8.46886e+00,4.94091e-01,4.50169e-01,8.66614e+00,4.43672e-01,3.51386e-01,1.57103e-01,3.19905e-03,9.76627e-03,3.02880e-03,-4.07447e-04,-3.28946e-02,1,9.80900e+01,1.89000e+01,0.00000e+00,1.30900e+01
2.38393e-01,-2.21872e+01,7.89695e+01,7.65268e+01,2.69655e+00,2.52034e+00,-2.10932e+01,8.55448e-03,-3.09643e-01,9.60015e-02,9.75317e-03,8.46509e+00,4.99200e-01,4.53222e-01,8.66325e+00,4.47708e-01,3.53564e-01,1.56869e-01,3.32207e-03,9.91024e-03,3.06284e-03,-4.23665e-04,-3.31318e-02,1,9.82600e+01,1.89000e+01,0.00000e+00,1.32600e+01
2.38619e-01,-2.21962e+01,7.89835e+01,7.65521e+01,2.69651e+00,2.52016e+00,-2.11421e+01,8.55140e-03,-3.14089e-01,9.72815e-02,9.91594e-03,8.46133e+00,5.04308e-01,4.56275e-01,8.66036e+00,4.51743e-01,3.55743e-01,1.56636e-01,3.44509e-03,1.00542e-02,3.09688e-03,-4.39883e-04,-3.33691e-02,1,9.84300e+01,1.89000e+01,0.00000e+00,1.34300e+01
2.38845e-01,-2.22053e+01,7.89975e+01,7.65774e+01,2.69647e+00,2.51997e+00,-2.11910e+01,8.54833e-03,-3.18535e-01,9.85615e-02,1.00787e-02,8.45757e+00,5.09417e-01,4.59328e-01,8.65747e+00,4.55779e-01,3.57922e-01,1.56403e-01,3.56811e-03,1.01982e-02,3.13092e-03,-4.56101e-04,-3.36064e-02,1,9.86000e+01,1.89000e+01,0.00000e+00,1.36000e+01
2.39071e-01,-2.22143e+01,7.90114e+01,7.66027e+01,2.69644e+00,2.51979e+00,-2.12399e+01,8.54525e-03,-3.22981e-01,9.98415e-02,1.02415e-02,8.45381e+00,5.14525e-01,4.62381e-01,8.65458e+00,4.59815e-01,3.60100e-01,1.56169e-01,3.69114e-03,1.03421e-02,3.16496e-03,-4.72319e-04,-3.38437e-02,1,9.87700e+01,1.89000e+01,0.00000e+00,1.37700e+01
2.39296e-01,-2.22233e+01,7.90254e+01,7.66280e+01,2.69640e+00,2.51961e+00,-2.12888e+01,8.54217e-03,-3.27427e-01,1.01121e-01,1.04042e-02,8.45005e+00,5.19634e-01,4.65434e-01,8.65169e+00,4.63851e-01,3.62279e-01,1.55936e-01,3.81416e-03,1.04861e-02,3.19900e-03,-4.88537e-04,-3.40810e-02,1,9.89400e+01,1.89000e+01,0.00000e+00,1.39400e+01
2.39522e-01,-2.22323e+01,7.90393e+01,7.66532e+01,2.69636e+00,2.51942e+00,-2.13377e+01,8.53910e-03,-3.31873e-01,1.02401e-01,1.05670e-02,8.44629e+00,5.24742e-01,4.68487e-01,8.64880e+00,4.67886e-01,3.64457e-01,1.55703e-01,3.93718e-03,1.06301e-02,3.23304e-03,-5.04755e-04,-3.43183e-02,1,9.91100e+01,1.89000e+01,0.00000e+00,1.41100e+01
2.39748e-01,-2.22413e+01,7.90533e+01,7.66785e+01,2.69633e+00,2.51924e+00,-2.13866e+01,8.53602e-03,-3.36319e-01,1.03681e-01,1.07298e-02,8.44252e+00,5.29851e-01,4.71540e-01,8.64591e+00,4.71922e-01,3.66636e-01,1.55469e-01,4.06020e-03,1.07740e-02,3.26709e-03,-5.20973e-04,-3.45556e-02,1,9.92800e+01,1.89000e+01,0.00000e+00,1.42800e+01
2.39974e-01,-2.22504e+01,7.90672e+01,7.67038e+01,2.69629e+00,2.51906e+00,-2.14355e+01,8.53295e-03,-3.40765e-01,1.04961e-01,1.08925e-02,8.43876e+00,5.34959e-01,4.74593e-01,8.64302e+00,4.75958e-01,3.68815e-01,1.55236e-01,4.18322e-03,1.09180e-02,3.30113e-03,-5.37191e-04,-3.47929e-02,1,9.94500e+01,1.89000e+01,0.00000e+00,1.44500e+01
2.40200e-01,-2.22594e+01,7.90812e+01,7.67291e+01,2.69625e+00,2.51888e+00,-2.14844e+01,8.52987e-03,-3.45211e-01,1.06241e-01,1.10553e-02,8.43500e+00,5.40068e-01,4.77646e-01,8.64013e+00,4.79994e-01,3.70993e-01,1.55002e-01,4.30624e-03,1.10620e-02,3.33517e-03,-5.53409e-04,-3.50302e-02,1,9.96200e+01,1.89000e+01,0.00000e+00,1.46200e+01
2.40425e-01,-2.22684e+01,7.90952e+01,7.67543e+01,2.69622e+00,2.51869e+00,-2.15333e+01,8.52680e-03,-3.49658e-01,1.07521e-01,1.12181e-02,8.43124e+00,5.45176e-01,4.80699e-01,8.63724e+00,4.84029e-01,3.73172e-01,1.54769e-01,4.42927e-03,1.12060e-02,3.36921e-03,-5.69627e-04,-3.52674e-02,1,9.97900e+01,1.89000e+01,0.00000e+00,1.47900e+01
2.40651e-01,-2.22774e+01,7.91091e+01,7.67796e+01,2.69618e+00,2.51851e+00,-2.15822e+01,8.52372e-03,-3.54104e-01,1.08801e-01,1.13808e-02,8.42748e+00,5.50285e-01,4.83752e-01,8.63435e+00,4.88065e-01,3.75351e-01,1.54536e-01,4.55229e-03,1.13499e-02,3.40325e-03,-5.85845e-04,-3.55047e-02,1,9.99600e+01,1.89000e+01,0.00000e+00,1.49600e+01
2.40877e-01,-2.22865e+01,7.91231e+01,7.68049e+01,2.69615e+00,2.51833e+00,-2.16311e+01,8.52065e-03,-3.58550e-01,1.10081e-01,1.15436e-02,8.42371e+00,5.55393e-01,4.86805e-01,8.63146e+00,4.92101e-01,3.77529e-01,1.54302e-01,4.67531e-03,1.14939e-02,3.43729e-03,-6.02062e-04,-3.57420e-02,1,1.00130e+02,1.89000e+01,0.00000e+00,1.51300e+01
2.41103e-01,-2.22955e+01,7.91370e+01,7.68302e+01,2.69611e+00,2.51814e+00,-2.16800e+01,8.51757e-03,-3.62996e-01,1.11361e-01,1.17064e-02,8.41995e+00,5.60501e-01,4.89858e-01,8.62857e+00,4.96137e-01,3.79708e-01,1.54069e-01,4.79833e-03,1.16379e-02,3.47133e-03,-6.18280e-04,-3.59793e-02,1,1.00300e+02,1.89000e+01,0.00000e+00,1.53000e+01
2.41326e-01,-2.23042e+01,7.91497e+01,7.68542e+01,2.69606e+00,2.51794e+00,-2.17313e+01,8.51458e-03,-3.67542e-01,1.12593e-01,1.18629e-02,8.41620e+00,5.65443e-01,4.92796e-01,8.62572e+00,4.99992e-01,3.81802e-01,1.53851e-01,4.92927e-03,1.17840e-02,3.50116e-03,-6.34250e-04,-3.62214e-02,1,1.00470e+02,1.89000e+01,0.00000e+00,1.54700e+01
2.41543e-01,-2.23120e+01,7.91588e+01,7.68750e+01,2.69599e+00,2.51767e+00,-2.17887e+01,8.51180e-03,-3.72351e-01,1.13700e-01,1.20033e-02,8.41246e+00,5.69951e-01,4.95435e-01,8.62295e+00,5.03379e-01,3.83677e-01,1.53675e-01,5.08086e-03,1.19360e-02,3.51999e-03,-6.49573e-04,-3.64759e-02,1,1.00640e+02,1.89000e+01,0.00000e+00,1.56400e+01
2.41760e-01,-2.23198e+01,7.91680e+01,7.68959e+01,2.69592e+00,2.51740e+00,-2.18461e+01,8.50902e-03,-3.77160e-01,1.14807e-01,1.21436e-02,8.40872e+00,5.74458e-01,4.98073e-01,8.62017e+00,5.06766e-01,3.85552e-01,1.53499e-01,5.23245e-03,1.20880e-02,3.53881e-03,-6.64896e-04,-3.67304e-02,1,1.00810e+02,1.89000e+01,0.00000e+00,1.58100e+01
2.41977e-01,-2.23276e+01,7.91771e+01,7.69167e+01,2.69585e+00,2.51713e+00,-2.19036e+01,8.50624e-03,-3.81969e-01,1.15914e-01,1.22840e-02,8.40498e+00,5.78965e-01,5.00712e-01,8.61740e+00,5.10152e-01,3.87427e-01,1.53323e-01,5.38403e-03,1.22400e-02,3.55764e-03,-6.80219e-04,-3.69849e-02,1,1.00980e+02,1.89000e+01,0.00000e+00,1.59800e+01
2.42193e-01,-2.23355e+01,7.91863e+01,7.69375e+01,2.69577e+00,2.51687e+00,-2.19610e+01,8.50346e-03,-3.86777e-01,1.17021e-01,1.24243e-02,8.40124e+00,5.83472e-01,5.03350e-01,8.61463e+00,5.13539e-01,3.89301e-01,1.53147e-01,5.53562e-03,1.23920e-02,3.57647e-03,-6.95542e-04,-3.72394e-02,1,1.01150e+02,1.89000e+01,0.00000e+00,1.61500e+01
2.42410e-01,-2.23433e+01,7.91955e+01,7.69583e+01,2.69570e+00,2.51660e+00,-2.20184e+01,8.50068e-03,-3.91586e-01,1.18128e-01,1.25647e-02,8.39751e+00,5.87979e-01,5.05989e-01,8.61186e+00,5.16926e-01,3.91176e-01,1.52971e-01,5.68721e-03,1.25440e-02,3.59530e-03,-7.10865e-04,-3.74939e-02,1,1.01320e+02,1.89000e+01,0.00000e+00,1.63200e+01
2.42627e-01,-2.23511e+01,7.92046e+01,7.69791e+01,2.69563e+00,2.51633e+00,-2.20758e+01,8.49789e-03,-3.96395e-01,1.19235e-01,1.27051e-02,8.39377e+00,5.92487e-01,5.08627e-01,8.60909e+00,5.20312e-01,3.93051e-01,1.52795e-01,5.83880e-03,1.26960e-02,3.61412e-03,-7.26188e-04,-3.77484e-02,1,1.01490e+02,1.89000e+01,0.00000e+00,1.64900e+01
2.42844e-01,-2.23589e+01,7.92138e+01,7.69999e+01,2.69556e+00,2.51607e+00,-2.21333e+01,8.49511e-03,-4.01203e-01,1.20342e-01,1.28454e-02,8.39003e+00,5.96994e-01,5.11265e-01,8.60632e+00,5.23699e-01,3.94926e-01,1.52619e-01,5.99039e-03,1.28480e-02,3.63295e-03,-7.41511e-04,-3.80029e-02,1,1.01660e+02,1.89000e+01,0.00000e+00,1.66600e+01
2.43061e-01,-2.23667e+01,7.92230e+01,7.70207e+01,2.69548e+00,2.51580e+00,-2.21907e+01,8.49233e-03,-4.06012e-01,1.21449e-01,1.29858e-02,8.38629e+00,6.01501e-01,5.13904e-01,8.60355e+00,5.27086e-01,3.96800e-01,1.52443e-01,6.14198e-03,1.29999e-02,3.65178e-03,-7.56834e-04,-3.82574e-02,1,1.01830e+02,1.89000e+01,0.00000e+00,1.68300e+01
2.43278e-01,-2.23746e+01,7.92321e+01,7.70416e+01,2.69541e+00,2.51553e+00,-2.22481e+01,8.48955e-03,-4.10821e-01,1.22557e-01,1.31261e-02,8.38255e+00,6.06008e-01,5.16542e-01,8.60078e+00,5.30473e-01,3.98675e-01,1.52267e-01,6.29357e-03,1.31519e-02,3.67061e-03,-7.72156e-04,-3.85119e-02,1,1.02000e+02,1.89000e+01,0.00000e+00,1.70000e+01
2.43494e-01,-2.23824e+01,7.92413e+01,7.70624e+01,2.69534e+00,2.51526e+00,-2.23056e+01,8.48677e-03,-4.15630e-01,1.23664e-01,1.32665e-02,8.37881e+00,6.10515e-01,5.19181e-01,8.59801e+00,5.33859e-01,4.00550e-01,1.52091e-01,6.44515e-03,1.33039e-02,3.68943e-03,-7.87479e-04,-3.87664e-02,1,1.02170e+02,1.89000e+01,0.00000e+00,1.71700e+01
2.43711e-01,-2.23902e+01,7.92505e+01,7.70832e+01,2.69527e+00,2.51500e+00,-2.23630e+01,8.48399e-03,-4.20438e-01,1.24771e-01,1.34068e-02,8.37508e+00,6.15022e-01,5.21819e-01,8.59524e+00,5.37246e-01,4.02425e-01,1.51915e-01,6.59674e-03,1.34559e-02,3.70826e-03,-8.02802e-04,-3.90209e-02,1,1.02340e+02,1.89000e+01,0.00000e+00,1.73400e+01
2.43928e-01,-2.23980e+01,7.92596e+01,7.71040e+01,2.69519e+00,2.51473e+00,-2.24204e+01,8.48121e-03,-4.25247e-01,1.25878e-01,1.35472e-02,8.37134e+00,6.19530e-01,5.24458e-01,8.59247e+00,5.40633e-01,4.04299e-01,1.51739e-01,6.74833e-03,1.36079e-02,3.72709e-03,-8.18125e-04,-3.92754e-02,1,1.02510e+02,1.89000e+01,0.00000e+00,1.75100e+01
2.44145e-01,-2.24059e+01,7.92688e+01,7.71248e+01,2.69512e+00,2.51446e+00,-2.24778e+01,8.47843e-03,-4.30056e-01,1.26985e-01,1.36875e-02,8.36760e+00,6.24037e-01,5.27096e-01,8.58970e+00,5.44019e-01,4.06174e-01,1.51563e-01,6.89992e-03,1.37599e-02,3.74592e-03,-8.33448e-04,-3.95299e-02,1,1.02680e+02,1.89000e+01,0.00000e+00,1.76800e+01
2.44362e-01,-2.24137e+01,7.92779e+01,7.71456e+01,2.69505e+00,2.51419e+00,-2.25353e+01,8.47565e-03,-4.34865e-01,1.28092e-01,1.38279e-02,8.36386e+00,6.28544e-01,5.29735e-01,8.58692e+00,5.47406e-01,4.08049e-01,1.51387e-01,7.05151e-03,1.39119e-02,3.76474e-03,-8.48771e-04,-3.97844e-02,1,1.02850e+02,1.89000e+01,0.00000e+00,1.78500e+01
2.44578e-01,-2.24215e+01,7.92871e+01,7.71665e+01,2.69498e+00,2.51393e+00,-2.25927e+01,8.47287e-03,-4.39673e-01,1.29199e-01,1.39682e-02,8.36012e+00,6.33051e-01,5.32373e-01,8.58415e+00,5.50793e-01,4.09924e-01,1.51211e-01,7.20310e-03,1.40638e-02,3.78357e-03,-8.64094e-04,-4.00389e-02,1,1.03020e+02,1.89000e+01,0.00000e+00,1.80200e+01
2.44774e-01,-2.24275e+01,7.92921e+01,7.71836e+01,2.69485e+00,2.51356e+00,-2.26560e+01,8.47019e-03,-4.44660e-01,1.30109e-01,1.40832e-02,8.35663e+00,6.36960e-01,5.34628e-01,8.58166e+00,5.53581e-01,4.11542e-01,1.51098e-01,7.37146e-03,1.42120e-02,3.79114e-03,-8.77440e-04,-4.02981e-02,1,1.03190e+02,1.89000e+01,0.00000e+00,1.81900e+01
2.44967e-01,-2.24334e+01,7.92965e+01,7.72002e+01,2.69472e+00,2.51318e+00,-2.27199e+01,8.46752e-03,-4.49669e-01,1.30995e-01,1.41951e-02,8.35316e+00,6.40795e-01,5.36836e-01,8.57919e+00,5.56296e-01,4.13129e-01,1.50993e-01,7.54188e-03,1.43597e-02,3.79733e-03,-8.90543e-04,-4.05579e-02,1,1.03360e+02,1.89000e+01,0.00000e+00,1.83600e+01
2.45160e-01,-2.24392e+01,7.93009e+01,7.72169e+01,2.69459e+00,2.51280e+00,-2.27839e+01,8.46485e-03,-4.54677e-01,1.31881e-01,1.43069e-02,8.34969e+00,6.44631e-01,5.39044e-01,8.57673e+00,5.59011e-01,4.14715e-01,1.50888e-01,7.71230e-03,1.45074e-02,3.80352e-03,-9.03645e-04,-4.08177e-02,1,1.03530e+02,1.89000e+01,0.00000e+00,1.85300e+01
2.45353e-01,-2.24450e+01,7.93054e+01,7.72336e+01,2.69446e+00,2.51243e+00,-2.28478e+01,8.46218e-03,-4.59686e-01,1.32767e-01,1.44187e-02,8.34622e+00,6.48466e-01,5.41252e-01,8.57426e+00,5.61725e-01,4.16302e-01,1.50782e-01,7.88272e-03,1.46551e-02,3.80971e-03,-9.16748e-04,-4.10775e-02,1,1.03700e+02,1.89000e+01,0.00000e+00,1.87000e+01
2.45545e-01,-2.24508e+01,7.93098e+01,7.72503e+01,2.69433e+00,2.51205e+00,-2.29118e+01,8.45951e-03,-4.64694e-01,1.33652e-01,1.45306e-02,8.34276e+00,6.52301e-01,5.43460e-01,8.57180e+00,5.64440e-01,4.17889e-01,1.50677e-01,8.05315e-03,1.48028e-02,3.81589e-03,-9.29851e-04,-4.13373e-02,1,1.03870e+02,1.89000e+01,0.00000e+00,1.88700e+01
2.45738e-01,-2.24566e+01,7.93142e+01,7.72669e+01,2.69419e+00,2.51167e+00,-2.29758e+01,8.45684e-03,-4.69703e-01,1.34538e-01,1.46424e-02,8.33929e+00,6.56136e-01,5.45668e-01,8.56933e+00,5.67155e-01,4.19475e-01,1.50572e-01,8.22357e-03,1.49505e-02,3.82208e-03,-9.42954e-04,-4.15971e-02,1,1.04040e+02,1.89000e+01,0.00000e+00,1.90400e+01
2.45931e-01,-2.24625e+01,7.93187e+01,7.72836e+01,2.69406e+00,2.51129e+00,-2.30397e+01,8.45417e-03,-4.74711e-01,1.35424e-01,1.47543e-02,8.33582e+00,6.59971e-01,5.47876e-01,8.56687e+00,5.69870e-01,4.21062e-01,1.50466e-01,8.39399e-03,1.50982e-02,3.82827e-03,-9.56057e-04,-4.18569e-02,1,1.04210e+02,1.89000e+01,0.00000e+00,1.92100e+01
2.46124e-01,-2.24683e+01,7.93231e+01,7.73003e+01,2.69393e+00,2.51091e+00,-2.31037e+01,8.45150e-03,-4.79720e-01,1.36310e-01,1.48661e-02,8.33235e+00,6.63807e-01,5.50084e-01,8.56440e+00,5.72585e-01,4.22649e-01,1.50361e-01,8.56441e-03,1.52459e-02,3.83446e-03,-9.69160e-04,-4.21167e-02,1,1.04380e+02,1.89000e+01,0.00000e+00,1.93800e+01
2.46317e-01,-2.24741e+01,7.93275e+01,7.73169e+01,2.69380e+00,2.51054e+00,-2.31676e+01,8.44882e-03,-4.84728e-01,1.37196e-01,1.49780e-02,8.32888e+00,6.67642e-01,5.52292e-01,8.56194e+00,5.75300e-01,4.24235e-01,1.50256e-01,8.73483e-03,1.53936e-02,3.84064e-03,-9.82263e-04,-4.23765e-02,1,1.04550e+02,1.89000e+01,0.00000e+00,1.95500e+01
