"Velocity Deficit","pMean","nutMean","nut","k","kMean","p","epsilon","force.turbine1:0","force.turbine1:1","force.turbine1:2","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.00301e-02,-2.83504e+00,2.79925e+01,2.76921e+01,2.00221e+00,1.08306e+00,-1.48637e+00,1.30316e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.57675e+00,-6.46705e-02,-1.08476e-03,1.06016e+01,-2.82888e-02,-1.29518e-02,4.78312e-01,8.54562e-04,1.51745e-04,1.98082e-02,1.57938e-04,3.29023e-03,1,3.82500e+01,6.30000e+02,0.00000e+00,-4.67500e+01
6.99940e-02,-2.83515e+00,2.80840e+01,2.77777e+01,2.00392e+00,1.08376e+00,-1.48643e+00,1.30136e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.57773e+00,-6.44037e-02,-1.15089e-03,1.06020e+01,-2.81686e-02,-1.30423e-02,4.77720e-01,8.47269e-04,1.53240e-04,1.97110e-02,1.58487e-04,3.31686e-03,1,3.84200e+01,6.30000e+02,0.00000e+00,-4.65800e+01
6.99579e-02,-2.83526e+00,2.81754e+01,2.78634e+01,2.00562e+00,1.08446e+00,-1.48649e+00,1.29957e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.57871e+00,-6.41368e-02,-1.21701e-03,1.06024e+01,-2.80484e-02,-1.31329e-02,4.77128e-01,8.39977e-04,1.54735e-04,1.96138e-02,1.59036e-04,3.34350e-03,1,3.85900e+01,6.30000e+02,0.00000e+00,-4.64100e+01
6.99218e-02,-2.83537e+00,2.82669e+01,2.79490e+01,2.00733e+00,1.08516e+00,-1.48655e+00,1.29778e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.57969e+00,-6.38700e-02,-1.28314e-03,1.06028e+01,-2.79282e-02,-1.32235e-02,4.76536e-01,8.32685e-04,1.56230e-04,1.95166e-02,1.59584e-04,3.37013e-03,1,3.87600e+01,6.30000e+02,0.00000e+00,-4.62400e+01
6.98857e-02,-2.83548e+00,2.83583e+01,2.80346e+01,2.00904e+00,1.08586e+00,-1.48661e+00,1.29598e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.58067e+00,-6.36032e-02,-1.34926e-03,1.06033e+01,-2.78080e-02,-1.33141e-02,4.75944e-01,8.25393e-04,1.57725e-04,1.94194e-02,1.60133e-04,3.39677e-03,1,3.89300e+01,6.30000e+02,0.00000e+00,-4.60700e+01
6.98496e-02,-2.83559e+00,2.84498e+01,2.81202e+01,2.01074e+00,1.08656e+00,-1.48667e+00,1.29419e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.58165e+00,-6.33363e-02,-1.41539e-03,1.06037e+01,-2.76878e-02,-1.34047e-02,4.75352e-01,8.18101e-04,1.59220e-04,1.93222e-02,1.60681e-04,3.42340e-03,1,3.91000e+01,6.30000e+02,0.00000e+00,-4.59000e+01
6.98137e-02,-2.83570e+00,2.85403e+01,2.82052e+01,2.01242e+00,1.08725e+00,-1.48673e+00,1.29242e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.58263e+00,-6.30707e-02,-1.48252e-03,1.06041e+01,-2.75683e-02,-1.34957e-02,4.74764e-01,8.10941e-04,1.60751e-04,1.92258e-02,1.61210e-04,3.45017e-03,1,3.92700e+01,6.30000e+02,0.00000e+00,-4.57300e+01
6.97782e-02,-2.83581e+00,2.86291e+01,2.82890e+01,2.01404e+00,1.08790e+00,-1.48679e+00,1.29071e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.58359e+00,-6.28075e-02,-1.55178e-03,1.06045e+01,-2.74500e-02,-1.35876e-02,4.74185e-01,8.04061e-04,1.62360e-04,1.91312e-02,1.61696e-04,3.47724e-03,1,3.94400e+01,6.30000e+02,0.00000e+00,-4.55600e+01
6.97427e-02,-2.83592e+00,2.87178e+01,2.83729e+01,2.01566e+00,1.08856e+00,-1.48685e+00,1.28900e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.58456e+00,-6.25444e-02,-1.62103e-03,1.06049e+01,-2.73317e-02,-1.36795e-02,4.73605e-01,7.97181e-04,1.63968e-04,1.90366e-02,1.62182e-04,3.50430e-03,1,3.96100e+01,6.30000e+02,0.00000e+00,-4.53900e+01
6.97073e-02,-2.83603e+00,2.88066e+01,2.84566e+01,2.01728e+00,1.08922e+00,-1.48691e+00,1.28730e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.58553e+00,-6.22812e-02,-1.69029e-03,1.06053e+01,-2.72135e-02,-1.37714e-02,4.73025e-01,7.90301e-04,1.65577e-04,1.89419e-02,1.62668e-04,3.53136e-03,1,3.97800e+01,6.30000e+02,0.00000e+00,-4.52200e+01
6.96718e-02,-2.83613e+00,2.88953e+01,2.85405e+01,2.01890e+00,1.08988e+00,-1.48697e+00,1.28559e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.58649e+00,-6.20181e-02,-1.75954e-03,1.06057e+01,-2.70952e-02,-1.38633e-02,4.72446e-01,7.83420e-04,1.67185e-04,1.88473e-02,1.63154e-04,3.55842e-03,1,3.99500e+01,6.30000e+02,0.00000e+00,-4.50500e+01
6.96363e-02,-2.83624e+00,2.89841e+01,2.86243e+01,2.02052e+00,1.09054e+00,-1.48703e+00,1.28388e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.58746e+00,-6.17549e-02,-1.82880e-03,1.06061e+01,-2.69770e-02,-1.39552e-02,4.71866e-01,7.76540e-04,1.68794e-04,1.87527e-02,1.63640e-04,3.58549e-03,1,4.01200e+01,6.30000e+02,0.00000e+00,-4.48800e+01
6.96008e-02,-2.83635e+00,2.90728e+01,2.87081e+01,2.02214e+00,1.09120e+00,-1.48709e+00,1.28217e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.58843e+00,-6.14918e-02,-1.89805e-03,1.06065e+01,-2.68587e-02,-1.40471e-02,4.71286e-01,7.69660e-04,1.70402e-04,1.86580e-02,1.64126e-04,3.61255e-03,1,4.02900e+01,6.30000e+02,0.00000e+00,-4.47100e+01
6.95654e-02,-2.83646e+00,2.91616e+01,2.87919e+01,2.02376e+00,1.09186e+00,-1.48715e+00,1.28046e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.58939e+00,-6.12286e-02,-1.96731e-03,1.06069e+01,-2.67404e-02,-1.41390e-02,4.70706e-01,7.62780e-04,1.72010e-04,1.85634e-02,1.64612e-04,3.63961e-03,1,4.04600e+01,6.30000e+02,0.00000e+00,-4.45400e+01
6.95299e-02,-2.83657e+00,2.92503e+01,2.88757e+01,2.02538e+00,1.09252e+00,-1.48721e+00,1.27875e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.59036e+00,-6.09655e-02,-2.03656e-03,1.06073e+01,-2.66222e-02,-1.42309e-02,4.70127e-01,7.55900e-04,1.73619e-04,1.84688e-02,1.65098e-04,3.66667e-03,1,4.06300e+01,6.30000e+02,0.00000e+00,-4.43700e+01
6.94944e-02,-2.83668e+00,2.93391e+01,2.89595e+01,2.02700e+00,1.09318e+00,-1.48727e+00,1.27705e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.59133e+00,-6.07023e-02,-2.10582e-03,1.06077e+01,-2.65039e-02,-1.43228e-02,4.69547e-01,7.49019e-04,1.75227e-04,1.83741e-02,1.65584e-04,3.69374e-03,1,4.08000e+01,6.30000e+02,0.00000e+00,-4.42000e+01
6.94595e-02,-2.83679e+00,2.94251e+01,2.90414e+01,2.02854e+00,1.09380e+00,-1.48733e+00,1.27542e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.59228e+00,-6.04428e-02,-2.17815e-03,1.06081e+01,-2.63876e-02,-1.44160e-02,4.68979e-01,7.42538e-04,1.76954e-04,1.82820e-02,1.66005e-04,3.72120e-03,1,4.09700e+01,6.30000e+02,0.00000e+00,-4.40300e+01
6.94246e-02,-2.83690e+00,2.95111e+01,2.91234e+01,2.03008e+00,1.09442e+00,-1.48740e+00,1.27379e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.59324e+00,-6.01833e-02,-2.25047e-03,1.06085e+01,-2.62712e-02,-1.45092e-02,4.68410e-01,7.36057e-04,1.78682e-04,1.81899e-02,1.66426e-04,3.74866e-03,1,4.11400e+01,6.30000e+02,0.00000e+00,-4.38600e+01
6.93897e-02,-2.83701e+00,2.95972e+01,2.92054e+01,2.03161e+00,1.09504e+00,-1.48746e+00,1.27216e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.59419e+00,-5.99238e-02,-2.32280e-03,1.06089e+01,-2.61548e-02,-1.46023e-02,4.67842e-01,7.29576e-04,1.80409e-04,1.80978e-02,1.66846e-04,3.77612e-03,1,4.13100e+01,6.30000e+02,0.00000e+00,-4.36900e+01
6.93547e-02,-2.83712e+00,2.96832e+01,2.92873e+01,2.03315e+00,1.09566e+00,-1.48752e+00,1.27053e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.59515e+00,-5.96642e-02,-2.39513e-03,1.06093e+01,-2.60385e-02,-1.46955e-02,4.67273e-01,7.23095e-04,1.82136e-04,1.80056e-02,1.67267e-04,3.80358e-03,1,4.14800e+01,6.30000e+02,0.00000e+00,-4.35200e+01
6.93198e-02,-2.83723e+00,2.97692e+01,2.93693e+01,2.03469e+00,1.09628e+00,-1.48759e+00,1.26890e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.59610e+00,-5.94047e-02,-2.46746e-03,1.06097e+01,-2.59221e-02,-1.47887e-02,4.66705e-01,7.16614e-04,1.83863e-04,1.79135e-02,1.67687e-04,3.83105e-03,1,4.16500e+01,6.30000e+02,0.00000e+00,-4.33500e+01
6.92849e-02,-2.83734e+00,2.98553e+01,2.94513e+01,2.03622e+00,1.09690e+00,-1.48765e+00,1.26727e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.59706e+00,-5.91452e-02,-2.53979e-03,1.06101e+01,-2.58057e-02,-1.48819e-02,4.66136e-01,7.10133e-04,1.85591e-04,1.78214e-02,1.68108e-04,3.85851e-03,1,4.18200e+01,6.30000e+02,0.00000e+00,-4.31800e+01
6.92500e-02,-2.83745e+00,2.99413e+01,2.95332e+01,2.03776e+00,1.09752e+00,-1.48771e+00,1.26564e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.59801e+00,-5.88857e-02,-2.61212e-03,1.06105e+01,-2.56894e-02,-1.49751e-02,4.65567e-01,7.03651e-04,1.87318e-04,1.77292e-02,1.68528e-04,3.88597e-03,1,4.19900e+01,6.30000e+02,0.00000e+00,-4.30100e+01
6.92150e-02,-2.83756e+00,3.00273e+01,2.96152e+01,2.03929e+00,1.09814e+00,-1.48777e+00,1.26401e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.59897e+00,-5.86261e-02,-2.68445e-03,1.06109e+01,-2.55730e-02,-1.50682e-02,4.64999e-01,6.97170e-04,1.89045e-04,1.76371e-02,1.68949e-04,3.91343e-03,1,4.21600e+01,6.30000e+02,0.00000e+00,-4.28400e+01
6.91801e-02,-2.83767e+00,3.01134e+01,2.96972e+01,2.04083e+00,1.09876e+00,-1.48784e+00,1.26239e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.59992e+00,-5.83666e-02,-2.75678e-03,1.06113e+01,-2.54566e-02,-1.51614e-02,4.64430e-01,6.90689e-04,1.90772e-04,1.75450e-02,1.69369e-04,3.94089e-03,1,4.23300e+01,6.30000e+02,0.00000e+00,-4.26700e+01
6.91454e-02,-2.83778e+00,3.01980e+01,2.97782e+01,2.04233e+00,1.09936e+00,-1.48790e+00,1.26080e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.60087e+00,-5.81090e-02,-2.83067e-03,1.06117e+01,-2.53412e-02,-1.52552e-02,4.63867e-01,6.84409e-04,1.92564e-04,1.74541e-02,1.69754e-04,3.96854e-03,1,4.25000e+01,6.30000e+02,0.00000e+00,-4.25000e+01
6.91110e-02,-2.83789e+00,3.02813e+01,2.98583e+01,2.04378e+00,1.09994e+00,-1.48796e+00,1.25924e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.60182e+00,-5.78530e-02,-2.90602e-03,1.06121e+01,-2.52267e-02,-1.53497e-02,4.63309e-01,6.78315e-04,1.94415e-04,1.73644e-02,1.70107e-04,3.99637e-03,1,4.26700e+01,6.30000e+02,0.00000e+00,-4.23300e+01
6.90766e-02,-2.83800e+00,3.03646e+01,2.99384e+01,2.04523e+00,1.10052e+00,-1.48803e+00,1.25768e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.60276e+00,-5.75971e-02,-2.98136e-03,1.06125e+01,-2.51122e-02,-1.54441e-02,4.62751e-01,6.72221e-04,1.96267e-04,1.72747e-02,1.70459e-04,4.02421e-03,1,4.28400e+01,6.30000e+02,0.00000e+00,-4.21600e+01
6.90421e-02,-2.83811e+00,3.04479e+01,3.00185e+01,2.04669e+00,1.10110e+00,-1.48809e+00,1.25613e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.60371e+00,-5.73411e-02,-3.05670e-03,1.06129e+01,-2.49977e-02,-1.55385e-02,4.62192e-01,6.66126e-04,1.98118e-04,1.71850e-02,1.70811e-04,4.05204e-03,1,4.30100e+01,6.30000e+02,0.00000e+00,-4.19900e+01
6.90077e-02,-2.83822e+00,3.05312e+01,3.00986e+01,2.04814e+00,1.10169e+00,-1.48816e+00,1.25457e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.60465e+00,-5.70851e-02,-3.13204e-03,1.06133e+01,-2.48832e-02,-1.56329e-02,4.61634e-01,6.60032e-04,1.99970e-04,1.70953e-02,1.71163e-04,4.07987e-03,1,4.31800e+01,6.30000e+02,0.00000e+00,-4.18200e+01
6.89732e-02,-2.83832e+00,3.06145e+01,3.01788e+01,2.04960e+00,1.10227e+00,-1.48822e+00,1.25302e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.60560e+00,-5.68292e-02,-3.20738e-03,1.06137e+01,-2.47687e-02,-1.57273e-02,4.61076e-01,6.53938e-04,2.01821e-04,1.70056e-02,1.71516e-04,4.10770e-03,1,4.33500e+01,6.30000e+02,0.00000e+00,-4.16500e+01
6.89388e-02,-2.83843e+00,3.06978e+01,3.02589e+01,2.05105e+00,1.10285e+00,-1.48829e+00,1.25146e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.60654e+00,-5.65732e-02,-3.28273e-03,1.06141e+01,-2.46542e-02,-1.58217e-02,4.60518e-01,6.47843e-04,2.03672e-04,1.69159e-02,1.71868e-04,4.13553e-03,1,4.35200e+01,6.30000e+02,0.00000e+00,-4.14800e+01
6.89043e-02,-2.83854e+00,3.07812e+01,3.03390e+01,2.05251e+00,1.10343e+00,-1.48835e+00,1.24991e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.60748e+00,-5.63173e-02,-3.35807e-03,1.06145e+01,-2.45397e-02,-1.59161e-02,4.59959e-01,6.41749e-04,2.05524e-04,1.68262e-02,1.72220e-04,4.16336e-03,1,4.36900e+01,6.30000e+02,0.00000e+00,-4.13100e+01
6.88699e-02,-2.83865e+00,3.08645e+01,3.04191e+01,2.05396e+00,1.10402e+00,-1.48842e+00,1.24835e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.60843e+00,-5.60613e-02,-3.43341e-03,1.06148e+01,-2.44252e-02,-1.60105e-02,4.59401e-01,6.35654e-04,2.07375e-04,1.67365e-02,1.72572e-04,4.19119e-03,1,4.38600e+01,6.30000e+02,0.00000e+00,-4.11400e+01
6.88354e-02,-2.83876e+00,3.09478e+01,3.04992e+01,2.05542e+00,1.10460e+00,-1.48848e+00,1.24680e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.60938e+00,-5.58054e-02,-3.50875e-03,1.06152e+01,-2.43107e-02,-1.61049e-02,4.58843e-01,6.29560e-04,2.09226e-04,1.66468e-02,1.72925e-04,4.21902e-03,1,4.40300e+01,6.30000e+02,0.00000e+00,-4.09700e+01
6.88013e-02,-2.83887e+00,3.10287e+01,3.05777e+01,2.05680e+00,1.10515e+00,-1.48855e+00,1.24530e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.61031e+00,-5.55525e-02,-3.58669e-03,1.06156e+01,-2.41978e-02,-1.62003e-02,4.58293e-01,6.23796e-04,2.11192e-04,1.65592e-02,1.73214e-04,4.24714e-03,1,4.42000e+01,6.30000e+02,0.00000e+00,-4.08000e+01
6.87673e-02,-2.83898e+00,3.11093e+01,3.06560e+01,2.05818e+00,1.10569e+00,-1.48861e+00,1.24382e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.61125e+00,-5.53001e-02,-3.66498e-03,1.06160e+01,-2.40852e-02,-1.62959e-02,4.57744e-01,6.18076e-04,2.13172e-04,1.64719e-02,1.73495e-04,4.27531e-03,1,4.43700e+01,6.30000e+02,0.00000e+00,-4.06300e+01
6.87332e-02,-2.83909e+00,3.11898e+01,3.07342e+01,2.05955e+00,1.10624e+00,-1.48868e+00,1.24233e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.61218e+00,-5.50476e-02,-3.74327e-03,1.06164e+01,-2.39725e-02,-1.63915e-02,4.57195e-01,6.12357e-04,2.15153e-04,1.63845e-02,1.73777e-04,4.30348e-03,1,4.45400e+01,6.30000e+02,0.00000e+00,-4.04600e+01
6.86992e-02,-2.83920e+00,3.12704e+01,3.08125e+01,2.06093e+00,1.10679e+00,-1.48875e+00,1.24084e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.61312e+00,-5.47952e-02,-3.82156e-03,1.06168e+01,-2.38598e-02,-1.64871e-02,4.56646e-01,6.06637e-04,2.17134e-04,1.62972e-02,1.74058e-04,4.33164e-03,1,4.47100e+01,6.30000e+02,0.00000e+00,-4.02900e+01
6.86652e-02,-2.83931e+00,3.13510e+01,3.08907e+01,2.06230e+00,1.10733e+00,-1.48881e+00,1.23935e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.61406e+00,-5.45428e-02,-3.89985e-03,1.06172e+01,-2.37472e-02,-1.65827e-02,4.56097e-01,6.00917e-04,2.19114e-04,1.62099e-02,1.74339e-04,4.35981e-03,1,4.48800e+01,6.30000e+02,0.00000e+00,-4.01200e+01
6.86311e-02,-2.83941e+00,3.14316e+01,3.09690e+01,2.06368e+00,1.10788e+00,-1.48888e+00,1.23787e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.61499e+00,-5.42903e-02,-3.97814e-03,1.06176e+01,-2.36345e-02,-1.66782e-02,4.55548e-01,5.95198e-04,2.21095e-04,1.61225e-02,1.74620e-04,4.38798e-03,1,4.50500e+01,6.30000e+02,0.00000e+00,-3.99500e+01
6.85971e-02,-2.83952e+00,3.15122e+01,3.10472e+01,2.06505e+00,1.10843e+00,-1.48894e+00,1.23638e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.61593e+00,-5.40379e-02,-4.05643e-03,1.06180e+01,-2.35218e-02,-1.67738e-02,4.54999e-01,5.89478e-04,2.23076e-04,1.60352e-02,1.74901e-04,4.41614e-03,1,4.52200e+01,6.30000e+02,0.00000e+00,-3.97800e+01
6.85630e-02,-2.83963e+00,3.15927e+01,3.11255e+01,2.06643e+00,1.10897e+00,-1.48901e+00,1.23489e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.61687e+00,-5.37854e-02,-4.13472e-03,1.06183e+01,-2.34092e-02,-1.68694e-02,4.54450e-01,5.83759e-04,2.25057e-04,1.59479e-02,1.75182e-04,4.44431e-03,1,4.53900e+01,6.30000e+02,0.00000e+00,-3.96100e+01
6.85290e-02,-2.83974e+00,3.16733e+01,3.12038e+01,2.06781e+00,1.10952e+00,-1.48908e+00,1.23341e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.61780e+00,-5.35330e-02,-4.21301e-03,1.06187e+01,-2.32965e-02,-1.69650e-02,4.53901e-01,5.78039e-04,2.27037e-04,1.58605e-02,1.75464e-04,4.47248e-03,1,4.55600e+01,6.30000e+02,0.00000e+00,-3.94400e+01
6.84950e-02,-2.83985e+00,3.17537e+01,3.12819e+01,2.06917e+00,1.11006e+00,-1.48914e+00,1.23192e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.61874e+00,-5.32808e-02,-4.29153e-03,1.06191e+01,-2.31840e-02,-1.70606e-02,4.53352e-01,5.72348e-04,2.29029e-04,1.57734e-02,1.75739e-04,4.50067e-03,1,4.57300e+01,6.30000e+02,0.00000e+00,-3.92700e+01
6.84613e-02,-2.83996e+00,3.18315e+01,3.13582e+01,2.07047e+00,1.11057e+00,-1.48921e+00,1.23050e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.61967e+00,-5.30318e-02,-4.37269e-03,1.06195e+01,-2.30731e-02,-1.71573e-02,4.52812e-01,5.66992e-04,2.31144e-04,1.56884e-02,1.75946e-04,4.52914e-03,1,4.59000e+01,6.30000e+02,0.00000e+00,-3.91000e+01
6.84275e-02,-2.84007e+00,3.19094e+01,3.14346e+01,2.07177e+00,1.11108e+00,-1.48928e+00,1.22908e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.62060e+00,-5.27829e-02,-4.45386e-03,1.06199e+01,-2.29622e-02,-1.72540e-02,4.52271e-01,5.61636e-04,2.33259e-04,1.56033e-02,1.76154e-04,4.55761e-03,1,4.60700e+01,6.30000e+02,0.00000e+00,-3.89300e+01
6.83938e-02,-2.84017e+00,3.19872e+01,3.15110e+01,2.07307e+00,1.11159e+00,-1.48935e+00,1.22765e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.62152e+00,-5.25339e-02,-4.53502e-03,1.06203e+01,-2.28514e-02,-1.73507e-02,4.51731e-01,5.56279e-04,2.35374e-04,1.55183e-02,1.76361e-04,4.58607e-03,1,4.62400e+01,6.30000e+02,0.00000e+00,-3.87600e+01
6.83601e-02,-2.84028e+00,3.20651e+01,3.15874e+01,2.07437e+00,1.11211e+00,-1.48942e+00,1.22623e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.62245e+00,-5.22849e-02,-4.61619e-03,1.06207e+01,-2.27405e-02,-1.74474e-02,4.51190e-01,5.50923e-04,2.37489e-04,1.54333e-02,1.76569e-04,4.61454e-03,1,4.64100e+01,6.30000e+02,0.00000e+00,-3.85900e+01
6.83264e-02,-2.84039e+00,3.21429e+01,3.16637e+01,2.07567e+00,1.11262e+00,-1.48948e+00,1.22481e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.62338e+00,-5.20359e-02,-4.69735e-03,1.06210e+01,-2.26296e-02,-1.75441e-02,4.50650e-01,5.45567e-04,2.39604e-04,1.53482e-02,1.76776e-04,4.64301e-03,1,4.65800e+01,6.30000e+02,0.00000e+00,-3.84200e+01
6.82927e-02,-2.84050e+00,3.22208e+01,3.17401e+01,2.07696e+00,1.11313e+00,-1.48955e+00,1.22338e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.62431e+00,-5.17870e-02,-4.77852e-03,1.06214e+01,-2.25188e-02,-1.76408e-02,4.50109e-01,5.40210e-04,2.41719e-04,1.52632e-02,1.76984e-04,4.67148e-03,1,4.67500e+01,6.30000e+02,0.00000e+00,-3.82500e+01
6.82590e-02,-2.84061e+00,3.22986e+01,3.18165e+01,2.07826e+00,1.11364e+00,-1.48962e+00,1.22196e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.62524e+00,-5.15380e-02,-4.85968e-03,1.06218e+01,-2.24079e-02,-1.77375e-02,4.49569e-01,5.34854e-04,2.43834e-04,1.51782e-02,1.77191e-04,4.69995e-03,1,4.69200e+01,6.30000e+02,0.00000e+00,-3.80800e+01
6.82252e-02,-2.84072e+00,3.23765e+01,3.18929e+01,2.07956e+00,1.11415e+00,-1.48969e+00,1.22054e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.62617e+00,-5.12890e-02,-4.94085e-03,1.06222e+01,-2.22970e-02,-1.78341e-02,4.49028e-01,5.29498e-04,2.45949e-04,1.50932e-02,1.77399e-04,4.72842e-03,1,4.70900e+01,6.30000e+02,0.00000e+00,-3.79100e+01
6.81915e-02,-2.84082e+00,3.24543e+01,3.19692e+01,2.08086e+00,1.11466e+00,-1.48976e+00,1.21911e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.62710e+00,-5.10400e-02,-5.02201e-03,1.06226e+01,-2.21862e-02,-1.79308e-02,4.48488e-01,5.24141e-04,2.48064e-04,1.50081e-02,1.77606e-04,4.75689e-03,1,4.72600e+01,6.30000e+02,0.00000e+00,-3.77400e+01
6.81578e-02,-2.84093e+00,3.25319e+01,3.20454e+01,2.08215e+00,1.11517e+00,-1.48982e+00,1.21769e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.62803e+00,-5.07914e-02,-5.10350e-03,1.06230e+01,-2.20755e-02,-1.80276e-02,4.47948e-01,5.18825e-04,2.50195e-04,1.49234e-02,1.77805e-04,4.78538e-03,1,4.74300e+01,6.30000e+02,0.00000e+00,-3.75700e+01
6.81244e-02,-2.84104e+00,3.26070e+01,3.21199e+01,2.08337e+00,1.11564e+00,-1.48989e+00,1.21633e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.62895e+00,-5.05459e-02,-5.18746e-03,1.06233e+01,-2.19664e-02,-1.81254e-02,4.47415e-01,5.13821e-04,2.52449e-04,1.48406e-02,1.77936e-04,4.81412e-03,1,4.76000e+01,6.30000e+02,0.00000e+00,-3.74000e+01
6.80909e-02,-2.84115e+00,3.26821e+01,3.21943e+01,2.08459e+00,1.11612e+00,-1.48996e+00,1.21497e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.62988e+00,-5.03003e-02,-5.27142e-03,1.06237e+01,-2.18573e-02,-1.82231e-02,4.46882e-01,5.08817e-04,2.54704e-04,1.47578e-02,1.78068e-04,4.84285e-03,1,4.77700e+01,6.30000e+02,0.00000e+00,-3.72300e+01
6.80575e-02,-2.84126e+00,3.27572e+01,3.22688e+01,2.08582e+00,1.11660e+00,-1.49003e+00,1.21360e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.63080e+00,-5.00548e-02,-5.35539e-03,1.06241e+01,-2.17482e-02,-1.83209e-02,4.46349e-01,5.03812e-04,2.56958e-04,1.46750e-02,1.78199e-04,4.87159e-03,1,4.79400e+01,6.30000e+02,0.00000e+00,-3.70600e+01
6.80241e-02,-2.84136e+00,3.28323e+01,3.23433e+01,2.08704e+00,1.11708e+00,-1.49010e+00,1.21224e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.63172e+00,-4.98092e-02,-5.43935e-03,1.06245e+01,-2.16392e-02,-1.84186e-02,4.45816e-01,4.98808e-04,2.59212e-04,1.45922e-02,1.78330e-04,4.90032e-03,1,4.81100e+01,6.30000e+02,0.00000e+00,-3.68900e+01
6.79906e-02,-2.84147e+00,3.29075e+01,3.24178e+01,2.08826e+00,1.11755e+00,-1.49017e+00,1.21087e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.63265e+00,-4.95636e-02,-5.52331e-03,1.06249e+01,-2.15301e-02,-1.85164e-02,4.45283e-01,4.93804e-04,2.61466e-04,1.45095e-02,1.78462e-04,4.92905e-03,1,4.82800e+01,6.30000e+02,0.00000e+00,-3.67200e+01
6.79572e-02,-2.84158e+00,3.29826e+01,3.24923e+01,2.08949e+00,1.11803e+00,-1.49024e+00,1.20951e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.63357e+00,-4.93181e-02,-5.60728e-03,1.06252e+01,-2.14210e-02,-1.86141e-02,4.44750e-01,4.88800e-04,2.63721e-04,1.44267e-02,1.78593e-04,4.95779e-03,1,4.84500e+01,6.30000e+02,0.00000e+00,-3.65500e+01
