"Velocity Deficit","pMean","nutMean","nut","k","kMean","p","epsilon","force.turbine1:0","force.turbine1:1","force.turbine1:2","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.34305e-01,-4.28156e+00,2.63473e+01,2.57955e+01,2.56374e+00,1.90384e+00,-2.43288e+00,2.29385e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.13087e+00,-1.44015e-01,5.19792e-02,9.86832e+00,-1.03739e-01,3.59865e-02,6.79570e-01,3.44245e-03,6.71597e-04,4.70214e-02,-1.08335e-03,-1.59460e-02,1,2.34600e+01,3.15000e+02,0.00000e+00,-6.15400e+01
1.34351e-01,-4.28135e+00,2.65011e+01,2.59332e+01,2.56711e+00,1.90613e+00,-2.43247e+00,2.28789e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.12987e+00,-1.43638e-01,5.20593e-02,9.86779e+00,-1.03446e-01,3.59843e-02,6.80071e-01,3.42268e-03,6.73745e-04,4.69057e-02,-1.08280e-03,-1.59952e-02,1,2.36300e+01,3.15000e+02,0.00000e+00,-6.13700e+01
1.34398e-01,-4.28114e+00,2.66549e+01,2.60709e+01,2.57048e+00,1.90842e+00,-2.43206e+00,2.28193e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.12887e+00,-1.43261e-01,5.21393e-02,9.86725e+00,-1.03152e-01,3.59821e-02,6.80571e-01,3.40292e-03,6.75893e-04,4.67900e-02,-1.08224e-03,-1.60444e-02,1,2.38000e+01,3.15000e+02,0.00000e+00,-6.12000e+01
1.34445e-01,-4.28093e+00,2.68087e+01,2.62086e+01,2.57385e+00,1.91071e+00,-2.43165e+00,2.27597e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.12788e+00,-1.42884e-01,5.22193e-02,9.86672e+00,-1.02858e-01,3.59800e-02,6.81072e-01,3.38315e-03,6.78041e-04,4.66743e-02,-1.08169e-03,-1.60937e-02,1,2.39700e+01,3.15000e+02,0.00000e+00,-6.10300e+01
1.34492e-01,-4.28072e+00,2.69626e+01,2.63463e+01,2.57722e+00,1.91300e+00,-2.43125e+00,2.27002e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.12688e+00,-1.42507e-01,5.22994e-02,9.86619e+00,-1.02564e-01,3.59778e-02,6.81572e-01,3.36338e-03,6.80189e-04,4.65586e-02,-1.08113e-03,-1.61429e-02,1,2.41400e+01,3.15000e+02,0.00000e+00,-6.08600e+01
1.34539e-01,-4.28052e+00,2.71164e+01,2.64840e+01,2.58059e+00,1.91529e+00,-2.43084e+00,2.26406e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.12588e+00,-1.42130e-01,5.23794e-02,9.86566e+00,-1.02271e-01,3.59756e-02,6.82073e-01,3.34361e-03,6.82337e-04,4.64429e-02,-1.08057e-03,-1.61921e-02,1,2.43100e+01,3.15000e+02,0.00000e+00,-6.06900e+01
1.34585e-01,-4.28031e+00,2.72702e+01,2.66216e+01,2.58396e+00,1.91759e+00,-2.43043e+00,2.25810e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.12488e+00,-1.41753e-01,5.24594e-02,9.86513e+00,-1.01977e-01,3.59734e-02,6.82573e-01,3.32384e-03,6.84485e-04,4.63272e-02,-1.08002e-03,-1.62413e-02,1,2.44800e+01,3.15000e+02,0.00000e+00,-6.05200e+01
1.34632e-01,-4.28010e+00,2.74240e+01,2.67593e+01,2.58733e+00,1.91988e+00,-2.43002e+00,2.25214e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.12389e+00,-1.41376e-01,5.25395e-02,9.86460e+00,-1.01683e-01,3.59712e-02,6.83074e-01,3.30407e-03,6.86633e-04,4.62115e-02,-1.07946e-03,-1.62905e-02,1,2.46500e+01,3.15000e+02,0.00000e+00,-6.03500e+01
1.34679e-01,-4.27990e+00,2.75764e+01,2.68958e+01,2.59061e+00,1.92211e+00,-2.42962e+00,2.24637e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.12290e+00,-1.40999e-01,5.26117e-02,9.86407e+00,-1.01390e-01,3.59622e-02,6.83571e-01,3.28456e-03,6.88654e-04,4.60955e-02,-1.07873e-03,-1.63378e-02,1,2.48200e+01,3.15000e+02,0.00000e+00,-6.01800e+01
1.34725e-01,-4.27971e+00,2.77271e+01,2.70310e+01,2.59380e+00,1.92427e+00,-2.42923e+00,2.24082e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.12191e+00,-1.40621e-01,5.26750e-02,9.86355e+00,-1.01097e-01,3.59451e-02,6.84064e-01,3.26536e-03,6.90527e-04,4.59792e-02,-1.07779e-03,-1.63830e-02,1,2.49900e+01,3.15000e+02,0.00000e+00,-6.00100e+01
1.34771e-01,-4.27952e+00,2.78777e+01,2.71662e+01,2.59699e+00,1.92644e+00,-2.42885e+00,2.23527e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.12093e+00,-1.40243e-01,5.27382e-02,9.86303e+00,-1.00804e-01,3.59280e-02,6.84558e-01,3.24615e-03,6.92401e-04,4.58629e-02,-1.07684e-03,-1.64281e-02,1,2.51600e+01,3.15000e+02,0.00000e+00,-5.98400e+01
1.34817e-01,-4.27934e+00,2.80284e+01,2.73014e+01,2.60017e+00,1.92860e+00,-2.42846e+00,2.22972e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.11995e+00,-1.39865e-01,5.28015e-02,9.86251e+00,-1.00511e-01,3.59110e-02,6.85051e-01,3.22694e-03,6.94274e-04,4.57466e-02,-1.07590e-03,-1.64733e-02,1,2.53300e+01,3.15000e+02,0.00000e+00,-5.96700e+01
1.34863e-01,-4.27915e+00,2.81791e+01,2.74366e+01,2.60336e+00,1.93077e+00,-2.42808e+00,2.22417e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.11897e+00,-1.39488e-01,5.28647e-02,9.86198e+00,-1.00218e-01,3.58939e-02,6.85544e-01,3.20774e-03,6.96147e-04,4.56303e-02,-1.07496e-03,-1.65184e-02,1,2.55000e+01,3.15000e+02,0.00000e+00,-5.95000e+01
1.34909e-01,-4.27896e+00,2.83297e+01,2.75718e+01,2.60655e+00,1.93293e+00,-2.42769e+00,2.21862e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.11798e+00,-1.39110e-01,5.29279e-02,9.86146e+00,-9.99244e-02,3.58768e-02,6.86038e-01,3.18853e-03,6.98020e-04,4.55141e-02,-1.07401e-03,-1.65635e-02,1,2.56700e+01,3.15000e+02,0.00000e+00,-5.93300e+01
1.34955e-01,-4.27878e+00,2.84804e+01,2.77070e+01,2.60974e+00,1.93510e+00,-2.42731e+00,2.21307e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.11700e+00,-1.38732e-01,5.29912e-02,9.86094e+00,-9.96313e-02,3.58598e-02,6.86531e-01,3.16933e-03,6.99894e-04,4.53978e-02,-1.07307e-03,-1.66087e-02,1,2.58400e+01,3.15000e+02,0.00000e+00,-5.91600e+01
1.35001e-01,-4.27859e+00,2.86311e+01,2.78422e+01,2.61292e+00,1.93726e+00,-2.42692e+00,2.20752e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.11602e+00,-1.38354e-01,5.30544e-02,9.86042e+00,-9.93382e-02,3.58427e-02,6.87024e-01,3.15012e-03,7.01767e-04,4.52815e-02,-1.07213e-03,-1.66538e-02,1,2.60100e+01,3.15000e+02,0.00000e+00,-5.89900e+01
1.35047e-01,-4.27841e+00,2.87799e+01,2.79759e+01,2.61601e+00,1.93935e+00,-2.42655e+00,2.20218e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.11505e+00,-1.37976e-01,5.31080e-02,9.85990e+00,-9.90454e-02,3.58172e-02,6.87512e-01,3.13123e-03,7.03485e-04,4.51648e-02,-1.07097e-03,-1.66966e-02,1,2.61800e+01,3.15000e+02,0.00000e+00,-5.88200e+01
1.35092e-01,-4.27825e+00,2.89273e+01,2.81086e+01,2.61903e+00,1.94140e+00,-2.42619e+00,2.19700e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.11408e+00,-1.37597e-01,5.31545e-02,9.85939e+00,-9.87528e-02,3.57853e-02,6.87997e-01,3.11257e-03,7.05087e-04,4.50478e-02,-1.06966e-03,-1.67376e-02,1,2.63500e+01,3.15000e+02,0.00000e+00,-5.86500e+01
1.35137e-01,-4.27808e+00,2.90747e+01,2.82412e+01,2.62204e+00,1.94344e+00,-2.42582e+00,2.19182e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.11312e+00,-1.37219e-01,5.32010e-02,9.85888e+00,-9.84602e-02,3.57535e-02,6.88481e-01,3.09392e-03,7.06689e-04,4.49308e-02,-1.06835e-03,-1.67786e-02,1,2.65200e+01,3.15000e+02,0.00000e+00,-5.84800e+01
1.35182e-01,-4.27792e+00,2.92222e+01,2.83739e+01,2.62506e+00,1.94549e+00,-2.42546e+00,2.18663e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.11215e+00,-1.36840e-01,5.32475e-02,9.85837e+00,-9.81675e-02,3.57217e-02,6.88965e-01,3.07526e-03,7.08291e-04,4.48138e-02,-1.06703e-03,-1.68196e-02,1,2.66900e+01,3.15000e+02,0.00000e+00,-5.83100e+01
1.35228e-01,-4.27775e+00,2.93696e+01,2.85065e+01,2.62807e+00,1.94753e+00,-2.42510e+00,2.18145e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.11119e+00,-1.36461e-01,5.32940e-02,9.85785e+00,-9.78749e-02,3.56898e-02,6.89450e-01,3.05661e-03,7.09893e-04,4.46967e-02,-1.06572e-03,-1.68606e-02,1,2.68600e+01,3.15000e+02,0.00000e+00,-5.81400e+01
1.35273e-01,-4.27759e+00,2.95170e+01,2.86392e+01,2.63109e+00,1.94957e+00,-2.42473e+00,2.17627e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.11022e+00,-1.36082e-01,5.33405e-02,9.85734e+00,-9.75823e-02,3.56580e-02,6.89934e-01,3.03795e-03,7.11495e-04,4.45797e-02,-1.06441e-03,-1.69016e-02,1,2.70300e+01,3.15000e+02,0.00000e+00,-5.79700e+01
1.35318e-01,-4.27742e+00,2.96644e+01,2.87718e+01,2.63410e+00,1.95162e+00,-2.42437e+00,2.17109e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.10926e+00,-1.35704e-01,5.33870e-02,9.85683e+00,-9.72897e-02,3.56261e-02,6.90418e-01,3.01930e-03,7.13097e-04,4.44627e-02,-1.06309e-03,-1.69426e-02,1,2.72000e+01,3.15000e+02,0.00000e+00,-5.78000e+01
1.35363e-01,-4.27726e+00,2.98118e+01,2.89045e+01,2.63712e+00,1.95366e+00,-2.42401e+00,2.16591e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.10830e+00,-1.35325e-01,5.34335e-02,9.85632e+00,-9.69971e-02,3.55943e-02,6.90903e-01,3.00064e-03,7.14699e-04,4.43457e-02,-1.06178e-03,-1.69836e-02,1,2.73700e+01,3.15000e+02,0.00000e+00,-5.76300e+01
1.35408e-01,-4.27710e+00,2.99574e+01,2.90357e+01,2.64005e+00,1.95564e+00,-2.42366e+00,2.16092e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.10734e+00,-1.34945e-01,5.34708e-02,9.85581e+00,-9.67047e-02,3.55544e-02,6.91381e-01,2.98229e-03,7.16155e-04,4.42283e-02,-1.06027e-03,-1.70223e-02,1,2.75400e+01,3.15000e+02,0.00000e+00,-5.74600e+01
1.35452e-01,-4.27696e+00,3.01015e+01,2.91658e+01,2.64290e+00,1.95757e+00,-2.42332e+00,2.15607e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.10640e+00,-1.34565e-01,5.35006e-02,9.85531e+00,-9.64125e-02,3.55079e-02,6.91855e-01,2.96418e-03,7.17492e-04,4.41105e-02,-1.05861e-03,-1.70591e-02,1,2.77100e+01,3.15000e+02,0.00000e+00,-5.72900e+01
1.35496e-01,-4.27682e+00,3.02456e+01,2.92959e+01,2.64575e+00,1.95951e+00,-2.42298e+00,2.15123e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.10546e+00,-1.34186e-01,5.35304e-02,9.85481e+00,-9.61202e-02,3.54614e-02,6.92328e-01,2.94606e-03,7.18829e-04,4.39927e-02,-1.05695e-03,-1.70959e-02,1,2.78800e+01,3.15000e+02,0.00000e+00,-5.71200e+01
1.35540e-01,-4.27667e+00,3.03896e+01,2.94260e+01,2.64860e+00,1.96144e+00,-2.42264e+00,2.14638e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.10451e+00,-1.33806e-01,5.35603e-02,9.85431e+00,-9.58280e-02,3.54149e-02,6.92802e-01,2.92795e-03,7.20165e-04,4.38748e-02,-1.05528e-03,-1.71327e-02,1,2.80500e+01,3.15000e+02,0.00000e+00,-5.69500e+01
1.35584e-01,-4.27653e+00,3.05337e+01,2.95561e+01,2.65146e+00,1.96337e+00,-2.42230e+00,2.14154e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.10357e+00,-1.33426e-01,5.35901e-02,9.85382e+00,-9.55357e-02,3.53684e-02,6.93275e-01,2.90984e-03,7.21502e-04,4.37570e-02,-1.05362e-03,-1.71695e-02,1,2.82200e+01,3.15000e+02,0.00000e+00,-5.67800e+01
1.35628e-01,-4.27638e+00,3.06778e+01,2.96862e+01,2.65431e+00,1.96530e+00,-2.42195e+00,2.13669e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.10263e+00,-1.33046e-01,5.36199e-02,9.85332e+00,-9.52435e-02,3.53219e-02,6.93749e-01,2.89172e-03,7.22839e-04,4.36392e-02,-1.05196e-03,-1.72063e-02,1,2.83900e+01,3.15000e+02,0.00000e+00,-5.66100e+01
1.35672e-01,-4.27624e+00,3.08218e+01,2.98163e+01,2.65716e+00,1.96723e+00,-2.42161e+00,2.13185e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.10168e+00,-1.32666e-01,5.36497e-02,9.85282e+00,-9.49513e-02,3.52754e-02,6.94222e-01,2.87361e-03,7.24176e-04,4.35214e-02,-1.05029e-03,-1.72431e-02,1,2.85600e+01,3.15000e+02,0.00000e+00,-5.64400e+01
1.35716e-01,-4.27609e+00,3.09659e+01,2.99464e+01,2.66001e+00,1.96916e+00,-2.42127e+00,2.12700e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.10074e+00,-1.32286e-01,5.36796e-02,9.85232e+00,-9.46591e-02,3.52289e-02,6.94696e-01,2.85550e-03,7.25513e-04,4.34036e-02,-1.04863e-03,-1.72799e-02,1,2.87300e+01,3.15000e+02,0.00000e+00,-5.62700e+01
1.35760e-01,-4.27596e+00,3.11086e+01,3.00755e+01,2.66281e+00,1.97105e+00,-2.42094e+00,2.12228e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.09981e+00,-1.31906e-01,5.37028e-02,9.85182e+00,-9.43669e-02,3.51767e-02,6.95164e-01,2.83760e-03,7.26748e-04,4.32854e-02,-1.04683e-03,-1.73150e-02,1,2.89000e+01,3.15000e+02,0.00000e+00,-5.61000e+01
1.35802e-01,-4.27583e+00,3.12492e+01,3.02030e+01,2.66550e+00,1.97287e+00,-2.42062e+00,2.11774e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.09889e+00,-1.31524e-01,5.37161e-02,9.85134e+00,-9.40750e-02,3.51157e-02,6.95625e-01,2.82002e-03,7.27828e-04,4.31667e-02,-1.04484e-03,-1.73476e-02,1,2.90700e+01,3.15000e+02,0.00000e+00,-5.59300e+01
1.35845e-01,-4.27571e+00,3.13899e+01,3.03305e+01,2.66820e+00,1.97469e+00,-2.42030e+00,2.11320e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.09797e+00,-1.31143e-01,5.37293e-02,9.85085e+00,-9.37830e-02,3.50546e-02,6.96086e-01,2.80244e-03,7.28908e-04,4.30479e-02,-1.04284e-03,-1.73801e-02,1,2.92400e+01,3.15000e+02,0.00000e+00,-5.57600e+01
1.35888e-01,-4.27559e+00,3.15305e+01,3.04580e+01,2.67090e+00,1.97652e+00,-2.41998e+00,2.10866e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.09705e+00,-1.30762e-01,5.37426e-02,9.85037e+00,-9.34911e-02,3.49936e-02,6.96547e-01,2.78486e-03,7.29988e-04,4.29292e-02,-1.04085e-03,-1.74127e-02,1,2.94100e+01,3.15000e+02,0.00000e+00,-5.55900e+01
1.35931e-01,-4.27546e+00,3.16712e+01,3.05855e+01,2.67360e+00,1.97834e+00,-2.41966e+00,2.10412e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.09613e+00,-1.30381e-01,5.37558e-02,9.84988e+00,-9.31991e-02,3.49326e-02,6.97008e-01,2.76728e-03,7.31068e-04,4.28105e-02,-1.03885e-03,-1.74452e-02,1,2.95800e+01,3.15000e+02,0.00000e+00,-5.54200e+01
1.35974e-01,-4.27534e+00,3.18118e+01,3.07130e+01,2.67630e+00,1.98016e+00,-2.41935e+00,2.09958e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.09521e+00,-1.30000e-01,5.37690e-02,9.84940e+00,-9.29072e-02,3.48716e-02,6.97468e-01,2.74970e-03,7.32148e-04,4.26918e-02,-1.03686e-03,-1.74778e-02,1,2.97500e+01,3.15000e+02,0.00000e+00,-5.52500e+01
1.36017e-01,-4.27521e+00,3.19524e+01,3.08405e+01,2.67899e+00,1.98199e+00,-2.41903e+00,2.09504e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.09429e+00,-1.29618e-01,5.37823e-02,9.84891e+00,-9.26152e-02,3.48105e-02,6.97929e-01,2.73212e-03,7.33228e-04,4.25730e-02,-1.03486e-03,-1.75103e-02,1,2.99200e+01,3.15000e+02,0.00000e+00,-5.50800e+01
1.36059e-01,-4.27509e+00,3.20931e+01,3.09680e+01,2.68169e+00,1.98381e+00,-2.41871e+00,2.09051e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.09337e+00,-1.29237e-01,5.37955e-02,9.84843e+00,-9.23233e-02,3.47495e-02,6.98390e-01,2.71454e-03,7.34308e-04,4.24543e-02,-1.03287e-03,-1.75429e-02,1,3.00900e+01,3.15000e+02,0.00000e+00,-5.49100e+01
1.36102e-01,-4.27497e+00,3.22333e+01,3.10952e+01,2.68438e+00,1.98562e+00,-2.41839e+00,2.08599e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.09246e+00,-1.28856e-01,5.38071e-02,9.84794e+00,-9.20313e-02,3.46870e-02,6.98850e-01,2.69702e-03,7.35363e-04,4.23355e-02,-1.03084e-03,-1.75750e-02,1,3.02600e+01,3.15000e+02,0.00000e+00,-5.47400e+01
1.36144e-01,-4.27486e+00,3.23705e+01,3.12201e+01,2.68693e+00,1.98734e+00,-2.41809e+00,2.08174e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.09156e+00,-1.28473e-01,5.38039e-02,9.84747e+00,-9.17396e-02,3.46116e-02,6.99296e-01,2.67997e-03,7.36197e-04,4.22158e-02,-1.02853e-03,-1.76032e-02,1,3.04300e+01,3.15000e+02,0.00000e+00,-5.45700e+01
1.36185e-01,-4.27476e+00,3.25076e+01,3.13450e+01,2.68948e+00,1.98906e+00,-2.41779e+00,2.07748e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.09067e+00,-1.28091e-01,5.38006e-02,9.84700e+00,-9.14478e-02,3.45362e-02,6.99742e-01,2.66292e-03,7.37031e-04,4.20960e-02,-1.02623e-03,-1.76315e-02,1,3.06000e+01,3.15000e+02,0.00000e+00,-5.44000e+01
1.36226e-01,-4.27465e+00,3.26447e+01,3.14699e+01,2.69203e+00,1.99079e+00,-2.41750e+00,2.07322e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.08978e+00,-1.27708e-01,5.37974e-02,9.84654e+00,-9.11560e-02,3.44608e-02,7.00189e-01,2.64586e-03,7.37865e-04,4.19763e-02,-1.02392e-03,-1.76597e-02,1,3.07700e+01,3.15000e+02,0.00000e+00,-5.42300e+01
1.36268e-01,-4.27455e+00,3.27819e+01,3.15947e+01,2.69458e+00,1.99251e+00,-2.41720e+00,2.06896e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.08889e+00,-1.27325e-01,5.37941e-02,9.84607e+00,-9.08642e-02,3.43854e-02,7.00635e-01,2.62881e-03,7.38699e-04,4.18566e-02,-1.02161e-03,-1.76880e-02,1,3.09400e+01,3.15000e+02,0.00000e+00,-5.40600e+01
1.36309e-01,-4.27444e+00,3.29190e+01,3.17196e+01,2.69713e+00,1.99423e+00,-2.41690e+00,2.06470e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.08800e+00,-1.26943e-01,5.37909e-02,9.84560e+00,-9.05725e-02,3.43099e-02,7.01082e-01,2.61176e-03,7.39533e-04,4.17369e-02,-1.01931e-03,-1.77162e-02,1,3.11100e+01,3.15000e+02,0.00000e+00,-5.38900e+01
1.36351e-01,-4.27434e+00,3.30561e+01,3.18445e+01,2.69968e+00,1.99595e+00,-2.41660e+00,2.06044e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.08710e+00,-1.26560e-01,5.37877e-02,9.84513e+00,-9.02807e-02,3.42345e-02,7.01528e-01,2.59471e-03,7.40367e-04,4.16171e-02,-1.01700e-03,-1.77444e-02,1,3.12800e+01,3.15000e+02,0.00000e+00,-5.37200e+01
1.36392e-01,-4.27423e+00,3.31933e+01,3.19694e+01,2.70223e+00,1.99767e+00,-2.41630e+00,2.05618e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.08621e+00,-1.26178e-01,5.37844e-02,9.84466e+00,-8.99889e-02,3.41591e-02,7.01975e-01,2.57766e-03,7.41201e-04,4.14974e-02,-1.01469e-03,-1.77727e-02,1,3.14500e+01,3.15000e+02,0.00000e+00,-5.35500e+01
1.36433e-01,-4.27413e+00,3.33304e+01,3.20943e+01,2.70478e+00,1.99939e+00,-2.41600e+00,2.05192e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.08532e+00,-1.25795e-01,5.37812e-02,9.84419e+00,-8.96971e-02,3.40837e-02,7.02421e-01,2.56061e-03,7.42035e-04,4.13777e-02,-1.01239e-03,-1.78009e-02,1,3.16200e+01,3.15000e+02,0.00000e+00,-5.33800e+01
1.36474e-01,-4.27403e+00,3.34651e+01,3.22174e+01,2.70724e+00,2.00105e+00,-2.41572e+00,2.04783e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.08445e+00,-1.25411e-01,5.37671e-02,9.84373e+00,-8.94054e-02,3.39988e-02,7.02857e-01,2.54391e-03,7.42713e-04,4.12572e-02,-1.00989e-03,-1.78263e-02,1,3.17900e+01,3.15000e+02,0.00000e+00,-5.32100e+01
1.36514e-01,-4.27395e+00,3.35987e+01,3.23396e+01,2.70965e+00,2.00267e+00,-2.41544e+00,2.04383e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.08359e+00,-1.25027e-01,5.37475e-02,9.84328e+00,-8.91137e-02,3.39091e-02,7.03287e-01,2.52738e-03,7.43315e-04,4.11364e-02,-1.00729e-03,-1.78501e-02,1,3.19600e+01,3.15000e+02,0.00000e+00,-5.30400e+01
1.36553e-01,-4.27386e+00,3.37323e+01,3.24619e+01,2.71206e+00,2.00430e+00,-2.41516e+00,2.03982e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.08272e+00,-1.24643e-01,5.37279e-02,9.84283e+00,-8.88221e-02,3.38195e-02,7.03717e-01,2.51085e-03,7.43916e-04,4.10156e-02,-1.00469e-03,-1.78740e-02,1,3.21300e+01,3.15000e+02,0.00000e+00,-5.28700e+01
1.36593e-01,-4.27377e+00,3.38658e+01,3.25841e+01,2.71447e+00,2.00592e+00,-2.41488e+00,2.03582e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.08186e+00,-1.24259e-01,5.37083e-02,9.84238e+00,-8.85304e-02,3.37298e-02,7.04147e-01,2.49432e-03,7.44517e-04,4.08948e-02,-1.00209e-03,-1.78979e-02,1,3.23000e+01,3.15000e+02,0.00000e+00,-5.27000e+01
1.36633e-01,-4.27368e+00,3.39994e+01,3.27063e+01,2.71688e+00,2.00755e+00,-2.41460e+00,2.03182e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.08100e+00,-1.23875e-01,5.36887e-02,9.84193e+00,-8.82387e-02,3.36401e-02,7.04577e-01,2.47779e-03,7.45119e-04,4.07740e-02,-9.99496e-04,-1.79218e-02,1,3.24700e+01,3.15000e+02,0.00000e+00,-5.25300e+01
1.36673e-01,-4.27360e+00,3.41330e+01,3.28286e+01,2.71930e+00,2.00917e+00,-2.41433e+00,2.02781e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.08014e+00,-1.23490e-01,5.36691e-02,9.84148e+00,-8.79470e-02,3.35505e-02,7.05007e-01,2.46126e-03,7.45720e-04,4.06532e-02,-9.96899e-04,-1.79457e-02,1,3.26400e+01,3.15000e+02,0.00000e+00,-5.23600e+01
1.36713e-01,-4.27351e+00,3.42665e+01,3.29508e+01,2.72171e+00,2.01080e+00,-2.41405e+00,2.02381e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.07928e+00,-1.23106e-01,5.36495e-02,9.84103e+00,-8.76553e-02,3.34608e-02,7.05438e-01,2.44473e-03,7.46321e-04,4.05324e-02,-9.94302e-04,-1.79696e-02,1,3.28100e+01,3.15000e+02,0.00000e+00,-5.21900e+01
1.36753e-01,-4.27342e+00,3.44001e+01,3.30731e+01,2.72412e+00,2.01242e+00,-2.41377e+00,2.01980e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.07841e+00,-1.22722e-01,5.36300e-02,9.84057e+00,-8.73636e-02,3.33712e-02,7.05868e-01,2.42820e-03,7.46922e-04,4.04116e-02,-9.91705e-04,-1.79935e-02,1,3.29800e+01,3.15000e+02,0.00000e+00,-5.20200e+01
1.36792e-01,-4.27334e+00,3.45333e+01,3.31951e+01,2.72652e+00,2.01404e+00,-2.41349e+00,2.01582e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.07756e+00,-1.22338e-01,5.36089e-02,9.84013e+00,-8.70719e-02,3.32802e-02,7.06296e-01,2.41172e-03,7.47504e-04,4.02907e-02,-9.89083e-04,-1.80170e-02,1,3.31500e+01,3.15000e+02,0.00000e+00,-5.18500e+01
1.36830e-01,-4.27327e+00,3.46633e+01,3.33146e+01,2.72879e+00,2.01557e+00,-2.41323e+00,2.01205e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.07673e+00,-1.21952e-01,5.35731e-02,9.83969e+00,-8.67803e-02,3.31765e-02,7.06709e-01,2.39571e-03,7.47888e-04,4.01688e-02,-9.86217e-04,-1.80365e-02,1,3.33200e+01,3.15000e+02,0.00000e+00,-5.16800e+01
1.36869e-01,-4.27320e+00,3.47933e+01,3.34342e+01,2.73107e+00,2.01710e+00,-2.41298e+00,2.00829e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.07590e+00,-1.21566e-01,5.35373e-02,9.83926e+00,-8.64886e-02,3.30727e-02,7.07121e-01,2.37970e-03,7.48273e-04,4.00468e-02,-9.83351e-04,-1.80560e-02,1,3.34900e+01,3.15000e+02,0.00000e+00,-5.15100e+01
1.36907e-01,-4.27313e+00,3.49232e+01,3.35538e+01,2.73335e+00,2.01864e+00,-2.41272e+00,2.00452e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.07507e+00,-1.21180e-01,5.35015e-02,9.83883e+00,-8.61969e-02,3.29690e-02,7.07533e-01,2.36369e-03,7.48657e-04,3.99249e-02,-9.80485e-04,-1.80755e-02,1,3.36600e+01,3.15000e+02,0.00000e+00,-5.13400e+01
