"Velocity Deficit","pMean","nutMean","nut","k","kMean","p","epsilon","force.turbine1:0","force.turbine1:1","force.turbine1:2","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.16443e-01,-7.40913e+00,5.43042e+01,4.96385e+01,3.28763e+00,2.87196e+00,-5.69666e+00,1.95999e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.43303e+00,-2.35280e-01,2.22041e-01,8.92755e+00,-2.05602e-01,2.16464e-01,5.78443e-01,3.67352e-03,2.71699e-03,4.42190e-02,-1.56836e-03,-1.56596e-02,1,4.09700e+01,1.26000e+02,0.00000e+00,-4.40300e+01
2.16843e-01,-7.41022e+00,5.44175e+01,4.97392e+01,3.28750e+00,2.87203e+00,-5.69781e+00,1.95592e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.42756e+00,-2.34829e-01,2.21653e-01,8.92301e+00,-2.05179e-01,2.16038e-01,5.80486e-01,3.65814e-03,2.70508e-03,4.42070e-02,-1.56421e-03,-1.56866e-02,1,4.11400e+01,1.26000e+02,0.00000e+00,-4.38600e+01
2.17243e-01,-7.41131e+00,5.45308e+01,4.98398e+01,3.28736e+00,2.87210e+00,-5.69896e+00,1.95185e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.42208e+00,-2.34377e-01,2.21265e-01,8.91847e+00,-2.04755e-01,2.15613e-01,5.82530e-01,3.64277e-03,2.69318e-03,4.41950e-02,-1.56007e-03,-1.57137e-02,1,4.13100e+01,1.26000e+02,0.00000e+00,-4.36900e+01
2.17643e-01,-7.41241e+00,5.46441e+01,4.99405e+01,3.28723e+00,2.87217e+00,-5.70010e+00,1.94777e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.41661e+00,-2.33926e-01,2.20877e-01,8.91392e+00,-2.04332e-01,2.15187e-01,5.84574e-01,3.62740e-03,2.68128e-03,4.41830e-02,-1.55592e-03,-1.57408e-02,1,4.14800e+01,1.26000e+02,0.00000e+00,-4.35200e+01
2.18043e-01,-7.41350e+00,5.47575e+01,5.00411e+01,3.28709e+00,2.87224e+00,-5.70125e+00,1.94370e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.41114e+00,-2.33474e-01,2.20488e-01,8.90938e+00,-2.03908e-01,2.14762e-01,5.86618e-01,3.61202e-03,2.66938e-03,4.41710e-02,-1.55178e-03,-1.57678e-02,1,4.16500e+01,1.26000e+02,0.00000e+00,-4.33500e+01
2.18443e-01,-7.41460e+00,5.48708e+01,5.01418e+01,3.28696e+00,2.87230e+00,-5.70240e+00,1.93963e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.40566e+00,-2.33023e-01,2.20100e-01,8.90484e+00,-2.03485e-01,2.14336e-01,5.88661e-01,3.59665e-03,2.65748e-03,4.41590e-02,-1.54763e-03,-1.57949e-02,1,4.18200e+01,1.26000e+02,0.00000e+00,-4.31800e+01
2.18843e-01,-7.41569e+00,5.49841e+01,5.02424e+01,3.28683e+00,2.87237e+00,-5.70354e+00,1.93556e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.40019e+00,-2.32571e-01,2.19712e-01,8.90029e+00,-2.03062e-01,2.13910e-01,5.90705e-01,3.58127e-03,2.64558e-03,4.41470e-02,-1.54349e-03,-1.58219e-02,1,4.19900e+01,1.26000e+02,0.00000e+00,-4.30100e+01
2.19243e-01,-7.41679e+00,5.50975e+01,5.03431e+01,3.28669e+00,2.87244e+00,-5.70469e+00,1.93149e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.39472e+00,-2.32120e-01,2.19324e-01,8.89575e+00,-2.02638e-01,2.13485e-01,5.92749e-01,3.56590e-03,2.63367e-03,4.41350e-02,-1.53935e-03,-1.58490e-02,1,4.21600e+01,1.26000e+02,0.00000e+00,-4.28400e+01
2.19643e-01,-7.41788e+00,5.52108e+01,5.04438e+01,3.28656e+00,2.87251e+00,-5.70584e+00,1.92741e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.38924e+00,-2.31668e-01,2.18936e-01,8.89121e+00,-2.02215e-01,2.13059e-01,5.94793e-01,3.55053e-03,2.62177e-03,4.41230e-02,-1.53520e-03,-1.58761e-02,1,4.23300e+01,1.26000e+02,0.00000e+00,-4.26700e+01
2.20034e-01,-7.41900e+00,5.53221e+01,5.05434e+01,3.28634e+00,2.87251e+00,-5.70699e+00,1.92336e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.38390e+00,-2.31190e-01,2.18522e-01,8.88677e+00,-2.01770e-01,2.12606e-01,5.96793e-01,3.53459e-03,2.60951e-03,4.41022e-02,-1.53081e-03,-1.59018e-02,1,4.25000e+01,1.26000e+02,0.00000e+00,-4.25000e+01
2.20417e-01,-7.42013e+00,5.54317e+01,5.06421e+01,3.28604e+00,2.87245e+00,-5.70816e+00,1.91932e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.37869e+00,-2.30687e-01,2.18084e-01,8.88243e+00,-2.01306e-01,2.12126e-01,5.98754e-01,3.51813e-03,2.59692e-03,4.40731e-02,-1.52619e-03,-1.59263e-02,1,4.26700e+01,1.26000e+02,0.00000e+00,-4.23300e+01
2.20799e-01,-7.42127e+00,5.55412e+01,5.07408e+01,3.28574e+00,2.87238e+00,-5.70933e+00,1.91528e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.37348e+00,-2.30184e-01,2.17646e-01,8.87809e+00,-2.00841e-01,2.11646e-01,6.00715e-01,3.50168e-03,2.58432e-03,4.40440e-02,-1.52156e-03,-1.59508e-02,1,4.28400e+01,1.26000e+02,0.00000e+00,-4.21600e+01
2.21182e-01,-7.42241e+00,5.56508e+01,5.08396e+01,3.28544e+00,2.87232e+00,-5.71050e+00,1.91125e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.36826e+00,-2.29681e-01,2.17208e-01,8.87374e+00,-2.00377e-01,2.11166e-01,6.02676e-01,3.48522e-03,2.57173e-03,4.40150e-02,-1.51694e-03,-1.59753e-02,1,4.30100e+01,1.26000e+02,0.00000e+00,-4.19900e+01
2.21565e-01,-7.42354e+00,5.57603e+01,5.09383e+01,3.28515e+00,2.87226e+00,-5.71167e+00,1.90721e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.36305e+00,-2.29178e-01,2.16770e-01,8.86940e+00,-1.99912e-01,2.10686e-01,6.04637e-01,3.46877e-03,2.55913e-03,4.39859e-02,-1.51232e-03,-1.59998e-02,1,4.31800e+01,1.26000e+02,0.00000e+00,-4.18200e+01
2.21947e-01,-7.42468e+00,5.58699e+01,5.10370e+01,3.28485e+00,2.87220e+00,-5.71284e+00,1.90317e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.35784e+00,-2.28675e-01,2.16332e-01,8.86506e+00,-1.99448e-01,2.10206e-01,6.06598e-01,3.45231e-03,2.54654e-03,4.39568e-02,-1.50770e-03,-1.60243e-02,1,4.33500e+01,1.26000e+02,0.00000e+00,-4.16500e+01
2.22330e-01,-7.42581e+00,5.59795e+01,5.11357e+01,3.28455e+00,2.87213e+00,-5.71400e+00,1.89913e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.35262e+00,-2.28172e-01,2.15894e-01,8.86072e+00,-1.98983e-01,2.09726e-01,6.08559e-01,3.43586e-03,2.53394e-03,4.39278e-02,-1.50307e-03,-1.60488e-02,1,4.35200e+01,1.26000e+02,0.00000e+00,-4.14800e+01
2.22712e-01,-7.42695e+00,5.60890e+01,5.12344e+01,3.28425e+00,2.87207e+00,-5.71517e+00,1.89510e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.34741e+00,-2.27669e-01,2.15457e-01,8.85637e+00,-1.98518e-01,2.09246e-01,6.10520e-01,3.41940e-03,2.52134e-03,4.38987e-02,-1.49845e-03,-1.60733e-02,1,4.36900e+01,1.26000e+02,0.00000e+00,-4.13100e+01
2.23095e-01,-7.42809e+00,5.61986e+01,5.13332e+01,3.28395e+00,2.87201e+00,-5.71634e+00,1.89106e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.34220e+00,-2.27166e-01,2.15019e-01,8.85203e+00,-1.98054e-01,2.08766e-01,6.12481e-01,3.40295e-03,2.50875e-03,4.38696e-02,-1.49383e-03,-1.60978e-02,1,4.38600e+01,1.26000e+02,0.00000e+00,-4.11400e+01
2.23478e-01,-7.42922e+00,5.63081e+01,5.14319e+01,3.28366e+00,2.87194e+00,-5.71751e+00,1.88702e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.33698e+00,-2.26663e-01,2.14581e-01,8.84769e+00,-1.97589e-01,2.08286e-01,6.14442e-01,3.38649e-03,2.49615e-03,4.38406e-02,-1.48921e-03,-1.61223e-02,1,4.40300e+01,1.26000e+02,0.00000e+00,-4.09700e+01
2.23844e-01,-7.43038e+00,5.64146e+01,5.15290e+01,3.28323e+00,2.87178e+00,-5.71869e+00,1.88303e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.33201e+00,-2.26115e-01,2.14102e-01,8.84353e+00,-1.97088e-01,2.07761e-01,6.16322e-01,3.36918e-03,2.48309e-03,4.37962e-02,-1.48422e-03,-1.61449e-02,1,4.42000e+01,1.26000e+02,0.00000e+00,-4.08000e+01
2.24209e-01,-7.43155e+00,5.65206e+01,5.16259e+01,3.28279e+00,2.87160e+00,-5.71986e+00,1.87905e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.32706e+00,-2.25561e-01,2.13618e-01,8.83940e+00,-1.96583e-01,2.07229e-01,6.18191e-01,3.35175e-03,2.46996e-03,4.37498e-02,-1.47918e-03,-1.61674e-02,1,4.43700e+01,1.26000e+02,0.00000e+00,-4.06300e+01
2.24573e-01,-7.43271e+00,5.66267e+01,5.17228e+01,3.28236e+00,2.87142e+00,-5.72104e+00,1.87506e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.32212e+00,-2.25006e-01,2.13133e-01,8.83526e+00,-1.96077e-01,2.06698e-01,6.20061e-01,3.33431e-03,2.45683e-03,4.37033e-02,-1.47414e-03,-1.61898e-02,1,4.45400e+01,1.26000e+02,0.00000e+00,-4.04600e+01
2.24938e-01,-7.43387e+00,5.67327e+01,5.18197e+01,3.28192e+00,2.87125e+00,-5.72222e+00,1.87108e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.31717e+00,-2.24452e-01,2.12649e-01,8.83113e+00,-1.95571e-01,2.06166e-01,6.21930e-01,3.31688e-03,2.44370e-03,4.36569e-02,-1.46910e-03,-1.62122e-02,1,4.47100e+01,1.26000e+02,0.00000e+00,-4.02900e+01
2.25302e-01,-7.43504e+00,5.68388e+01,5.19167e+01,3.28148e+00,2.87107e+00,-5.72340e+00,1.86710e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.31223e+00,-2.23897e-01,2.12165e-01,8.82700e+00,-1.95065e-01,2.05635e-01,6.23799e-01,3.29945e-03,2.43057e-03,4.36105e-02,-1.46406e-03,-1.62346e-02,1,4.48800e+01,1.26000e+02,0.00000e+00,-4.01200e+01
2.25667e-01,-7.43620e+00,5.69449e+01,5.20136e+01,3.28104e+00,2.87089e+00,-5.72458e+00,1.86311e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.30729e+00,-2.23343e-01,2.11681e-01,8.82286e+00,-1.94560e-01,2.05104e-01,6.25669e-01,3.28202e-03,2.41745e-03,4.35641e-02,-1.45903e-03,-1.62571e-02,1,4.50500e+01,1.26000e+02,0.00000e+00,-3.99500e+01
2.26031e-01,-7.43737e+00,5.70509e+01,5.21105e+01,3.28060e+00,2.87071e+00,-5.72576e+00,1.85913e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.30234e+00,-2.22789e-01,2.11196e-01,8.81873e+00,-1.94054e-01,2.04572e-01,6.27538e-01,3.26459e-03,2.40432e-03,4.35176e-02,-1.45399e-03,-1.62795e-02,1,4.52200e+01,1.26000e+02,0.00000e+00,-3.97800e+01
2.26396e-01,-7.43853e+00,5.71570e+01,5.22074e+01,3.28016e+00,2.87053e+00,-5.72693e+00,1.85515e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.29740e+00,-2.22234e-01,2.10712e-01,8.81459e+00,-1.93548e-01,2.04041e-01,6.29407e-01,3.24716e-03,2.39119e-03,4.34712e-02,-1.44895e-03,-1.63019e-02,1,4.53900e+01,1.26000e+02,0.00000e+00,-3.96100e+01
2.26760e-01,-7.43969e+00,5.72630e+01,5.23043e+01,3.27972e+00,2.87036e+00,-5.72811e+00,1.85116e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.29246e+00,-2.21680e-01,2.10228e-01,8.81046e+00,-1.93042e-01,2.03509e-01,6.31277e-01,3.22973e-03,2.37806e-03,4.34248e-02,-1.44391e-03,-1.63244e-02,1,4.55600e+01,1.26000e+02,0.00000e+00,-3.94400e+01
2.27123e-01,-7.44086e+00,5.73688e+01,5.24011e+01,3.27928e+00,2.87017e+00,-5.72929e+00,1.84718e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.28753e+00,-2.21121e-01,2.09740e-01,8.80634e+00,-1.92533e-01,2.02974e-01,6.33138e-01,3.21223e-03,2.36490e-03,4.33770e-02,-1.43884e-03,-1.63467e-02,1,4.57300e+01,1.26000e+02,0.00000e+00,-3.92700e+01
2.27469e-01,-7.44203e+00,5.74716e+01,5.24963e+01,3.27872e+00,2.86989e+00,-5.73047e+00,1.84327e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.28287e+00,-2.20516e-01,2.09213e-01,8.80242e+00,-1.91986e-01,2.02394e-01,6.34908e-01,3.19395e-03,2.35141e-03,4.33130e-02,-1.43345e-03,-1.63675e-02,1,4.59000e+01,1.26000e+02,0.00000e+00,-3.91000e+01
2.27815e-01,-7.44321e+00,5.75743e+01,5.25915e+01,3.27816e+00,2.86962e+00,-5.73164e+00,1.83936e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.27820e+00,-2.19910e-01,2.08685e-01,8.79851e+00,-1.91439e-01,2.01813e-01,6.36678e-01,3.17567e-03,2.33791e-03,4.32491e-02,-1.42806e-03,-1.63884e-02,1,4.60700e+01,1.26000e+02,0.00000e+00,-3.89300e+01
2.28161e-01,-7.44439e+00,5.76771e+01,5.26867e+01,3.27761e+00,2.86934e+00,-5.73282e+00,1.83545e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.27354e+00,-2.19305e-01,2.08158e-01,8.79459e+00,-1.90892e-01,2.01233e-01,6.38448e-01,3.15739e-03,2.32442e-03,4.31852e-02,-1.42266e-03,-1.64092e-02,1,4.62400e+01,1.26000e+02,0.00000e+00,-3.87600e+01
2.28506e-01,-7.44556e+00,5.77799e+01,5.27819e+01,3.27705e+00,2.86906e+00,-5.73400e+00,1.83153e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.26887e+00,-2.18699e-01,2.07631e-01,8.79067e+00,-1.90345e-01,2.00653e-01,6.40217e-01,3.13911e-03,2.31092e-03,4.31213e-02,-1.41727e-03,-1.64300e-02,1,4.64100e+01,1.26000e+02,0.00000e+00,-3.85900e+01
2.28852e-01,-7.44674e+00,5.78826e+01,5.28771e+01,3.27650e+00,2.86878e+00,-5.73517e+00,1.82762e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.26421e+00,-2.18094e-01,2.07103e-01,8.78675e+00,-1.89798e-01,2.00073e-01,6.41987e-01,3.12083e-03,2.29743e-03,4.30573e-02,-1.41188e-03,-1.64509e-02,1,4.65800e+01,1.26000e+02,0.00000e+00,-3.84200e+01
2.29198e-01,-7.44792e+00,5.79854e+01,5.29723e+01,3.27594e+00,2.86850e+00,-5.73635e+00,1.82371e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.25954e+00,-2.17488e-01,2.06576e-01,8.78283e+00,-1.89252e-01,1.99493e-01,6.43757e-01,3.10255e-03,2.28393e-03,4.29934e-02,-1.40648e-03,-1.64717e-02,1,4.67500e+01,1.26000e+02,0.00000e+00,-3.82500e+01
2.29544e-01,-7.44909e+00,5.80881e+01,5.30675e+01,3.27538e+00,2.86823e+00,-5.73753e+00,1.81980e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.25487e+00,-2.16883e-01,2.06049e-01,8.77891e+00,-1.88705e-01,1.98913e-01,6.45527e-01,3.08427e-03,2.27044e-03,4.29295e-02,-1.40109e-03,-1.64926e-02,1,4.69200e+01,1.26000e+02,0.00000e+00,-3.80800e+01
2.29889e-01,-7.45027e+00,5.81909e+01,5.31628e+01,3.27483e+00,2.86795e+00,-5.73870e+00,1.81589e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.25021e+00,-2.16277e-01,2.05521e-01,8.77499e+00,-1.88158e-01,1.98333e-01,6.47297e-01,3.06599e-03,2.25694e-03,4.28656e-02,-1.39569e-03,-1.65134e-02,1,4.70900e+01,1.26000e+02,0.00000e+00,-3.79100e+01
2.30235e-01,-7.45144e+00,5.82936e+01,5.32580e+01,3.27427e+00,2.86767e+00,-5.73988e+00,1.81197e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.24554e+00,-2.15672e-01,2.04994e-01,8.77108e+00,-1.87611e-01,1.97753e-01,6.49067e-01,3.04771e-03,2.24345e-03,4.28016e-02,-1.39030e-03,-1.65343e-02,1,4.72600e+01,1.26000e+02,0.00000e+00,-3.77400e+01
2.30579e-01,-7.45262e+00,5.83960e+01,5.33530e+01,3.27371e+00,2.86738e+00,-5.74105e+00,1.80807e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.24091e+00,-2.15061e-01,2.04462e-01,8.76718e+00,-1.87059e-01,1.97167e-01,6.50824e-01,3.02935e-03,2.22993e-03,4.27357e-02,-1.38487e-03,-1.65550e-02,1,4.74300e+01,1.26000e+02,0.00000e+00,-3.75700e+01
2.30905e-01,-7.45379e+00,5.84957e+01,5.34466e+01,3.27306e+00,2.86702e+00,-5.74222e+00,1.80425e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.23653e+00,-2.14405e-01,2.03895e-01,8.76348e+00,-1.86472e-01,1.96542e-01,6.52487e-01,3.01036e-03,2.21625e-03,4.26543e-02,-1.37918e-03,-1.65748e-02,1,4.76000e+01,1.26000e+02,0.00000e+00,-3.74000e+01
2.31232e-01,-7.45497e+00,5.85953e+01,5.35402e+01,3.27240e+00,2.86666e+00,-5.74338e+00,1.80043e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.23215e+00,-2.13749e-01,2.03329e-01,8.75979e+00,-1.85884e-01,1.95916e-01,6.54150e-01,2.99138e-03,2.20256e-03,4.25730e-02,-1.37349e-03,-1.65945e-02,1,4.77700e+01,1.26000e+02,0.00000e+00,-3.72300e+01
2.31558e-01,-7.45614e+00,5.86950e+01,5.36337e+01,3.27175e+00,2.86630e+00,-5.74455e+00,1.79660e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.22777e+00,-2.13093e-01,2.02762e-01,8.75609e+00,-1.85296e-01,1.95290e-01,6.55814e-01,2.97239e-03,2.18887e-03,4.24916e-02,-1.36780e-03,-1.66143e-02,1,4.79400e+01,1.26000e+02,0.00000e+00,-3.70600e+01
2.31884e-01,-7.45732e+00,5.87947e+01,5.37273e+01,3.27110e+00,2.86594e+00,-5.74571e+00,1.79278e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.22339e+00,-2.12437e-01,2.02195e-01,8.75239e+00,-1.84708e-01,1.94665e-01,6.57477e-01,2.95341e-03,2.17518e-03,4.24102e-02,-1.36211e-03,-1.66340e-02,1,4.81100e+01,1.26000e+02,0.00000e+00,-3.68900e+01
2.32211e-01,-7.45849e+00,5.88943e+01,5.38209e+01,3.27045e+00,2.86557e+00,-5.74687e+00,1.78896e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.21901e+00,-2.11781e-01,2.01628e-01,8.74870e+00,-1.84121e-01,1.94039e-01,6.59140e-01,2.93442e-03,2.16150e-03,4.23288e-02,-1.35641e-03,-1.66538e-02,1,4.82800e+01,1.26000e+02,0.00000e+00,-3.67200e+01
2.32537e-01,-7.45967e+00,5.89940e+01,5.39145e+01,3.26980e+00,2.86521e+00,-5.74804e+00,1.78514e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.21463e+00,-2.11125e-01,2.01061e-01,8.74500e+00,-1.83533e-01,1.93413e-01,6.60803e-01,2.91544e-03,2.14781e-03,4.22474e-02,-1.35072e-03,-1.66735e-02,1,4.84500e+01,1.26000e+02,0.00000e+00,-3.65500e+01
2.32864e-01,-7.46084e+00,5.90936e+01,5.40081e+01,3.26915e+00,2.86485e+00,-5.74920e+00,1.78131e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.21025e+00,-2.10469e-01,2.00494e-01,8.74130e+00,-1.82945e-01,1.92788e-01,6.62466e-01,2.89645e-03,2.13412e-03,4.21660e-02,-1.34503e-03,-1.66933e-02,1,4.86200e+01,1.26000e+02,0.00000e+00,-3.63800e+01
2.33190e-01,-7.46202e+00,5.91933e+01,5.41017e+01,3.26850e+00,2.86449e+00,-5.75037e+00,1.77749e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.20587e+00,-2.09813e-01,1.99927e-01,8.73761e+00,-1.82358e-01,1.92162e-01,6.64129e-01,2.87747e-03,2.12044e-03,4.20846e-02,-1.33934e-03,-1.67130e-02,1,4.87900e+01,1.26000e+02,0.00000e+00,-3.62100e+01
2.33517e-01,-7.46319e+00,5.92930e+01,5.41952e+01,3.26785e+00,2.86413e+00,-5.75153e+00,1.77367e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.20149e+00,-2.09157e-01,1.99360e-01,8.73391e+00,-1.81770e-01,1.91536e-01,6.65792e-01,2.85848e-03,2.10675e-03,4.20032e-02,-1.33365e-03,-1.67328e-02,1,4.89600e+01,1.26000e+02,0.00000e+00,-3.60400e+01
2.33843e-01,-7.46436e+00,5.93926e+01,5.42888e+01,3.26720e+00,2.86376e+00,-5.75269e+00,1.76985e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.19711e+00,-2.08501e-01,1.98793e-01,8.73021e+00,-1.81182e-01,1.90911e-01,6.67455e-01,2.83950e-03,2.09306e-03,4.19218e-02,-1.32795e-03,-1.67525e-02,1,4.91300e+01,1.26000e+02,0.00000e+00,-3.58700e+01
2.34150e-01,-7.46553e+00,5.94894e+01,5.43809e+01,3.26648e+00,2.86333e+00,-5.75383e+00,1.76613e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.19302e+00,-2.07797e-01,1.98191e-01,8.72674e+00,-1.80555e-01,1.90244e-01,6.69007e-01,2.81998e-03,2.07936e-03,4.18235e-02,-1.32202e-03,-1.67717e-02,1,4.93000e+01,1.26000e+02,0.00000e+00,-3.57000e+01
2.34457e-01,-7.46668e+00,5.95861e+01,5.44729e+01,3.26576e+00,2.86290e+00,-5.75497e+00,1.76241e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.18893e+00,-2.07091e-01,1.97588e-01,8.72327e+00,-1.79927e-01,1.89575e-01,6.70556e-01,2.80046e-03,2.06566e-03,4.17248e-02,-1.31609e-03,-1.67908e-02,1,4.94700e+01,1.26000e+02,0.00000e+00,-3.55300e+01
2.34763e-01,-7.46784e+00,5.96829e+01,5.45649e+01,3.26504e+00,2.86247e+00,-5.75611e+00,1.75870e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.18484e+00,-2.06386e-01,1.96985e-01,8.71980e+00,-1.79299e-01,1.88907e-01,6.72106e-01,2.78093e-03,2.05196e-03,4.16261e-02,-1.31015e-03,-1.68100e-02,1,4.96400e+01,1.26000e+02,0.00000e+00,-3.53600e+01
2.35070e-01,-7.46901e+00,5.97796e+01,5.46569e+01,3.26431e+00,2.86204e+00,-5.75725e+00,1.75498e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.18075e+00,-2.05680e-01,1.96382e-01,8.71633e+00,-1.78671e-01,1.88239e-01,6.73656e-01,2.76140e-03,2.03825e-03,4.15275e-02,-1.30422e-03,-1.68291e-02,1,4.98100e+01,1.26000e+02,0.00000e+00,-3.51900e+01
2.35376e-01,-7.47017e+00,5.98763e+01,5.47489e+01,3.26359e+00,2.86161e+00,-5.75839e+00,1.75126e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.17667e+00,-2.04975e-01,1.95779e-01,8.71286e+00,-1.78043e-01,1.87571e-01,6.75205e-01,2.74188e-03,2.02455e-03,4.14288e-02,-1.29828e-03,-1.68482e-02,1,4.99800e+01,1.26000e+02,0.00000e+00,-3.50200e+01
2.35683e-01,-7.47132e+00,5.99730e+01,5.48410e+01,3.26287e+00,2.86118e+00,-5.75953e+00,1.74755e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.17258e+00,-2.04269e-01,1.95176e-01,8.70940e+00,-1.77415e-01,1.86903e-01,6.76755e-01,2.72235e-03,2.01085e-03,4.13301e-02,-1.29235e-03,-1.68674e-02,1,5.01500e+01,1.26000e+02,0.00000e+00,-3.48500e+01
2.35989e-01,-7.47249e+00,6.00698e+01,5.49330e+01,3.26215e+00,2.86075e+00,-5.76067e+00,1.74383e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.16849e+00,-2.03564e-01,1.94573e-01,8.70593e+00,-1.76787e-01,1.86235e-01,6.78305e-01,2.70282e-03,1.99715e-03,4.12314e-02,-1.28641e-03,-1.68865e-02,1,5.03200e+01,1.26000e+02,0.00000e+00,-3.46800e+01
2.36296e-01,-7.47365e+00,6.01665e+01,5.50250e+01,3.26142e+00,2.86032e+00,-5.76181e+00,1.74011e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.16440e+00,-2.02858e-01,1.93970e-01,8.70246e+00,-1.76159e-01,1.85567e-01,6.79854e-01,2.68330e-03,1.98345e-03,4.11327e-02,-1.28047e-03,-1.69056e-02,1,5.04900e+01,1.26000e+02,0.00000e+00,-3.45100e+01
2.36602e-01,-7.47481e+00,6.02632e+01,5.51170e+01,3.26070e+00,2.85988e+00,-5.76295e+00,1.73640e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.16032e+00,-2.02153e-01,1.93367e-01,8.69899e+00,-1.75531e-01,1.84898e-01,6.81404e-01,2.66377e-03,1.96975e-03,4.10341e-02,-1.27454e-03,-1.69248e-02,1,5.06600e+01,1.26000e+02,0.00000e+00,-3.43400e+01
2.36909e-01,-7.47597e+00,6.03600e+01,5.52090e+01,3.25998e+00,2.85945e+00,-5.76409e+00,1.73268e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.15623e+00,-2.01447e-01,1.92763e-01,8.69552e+00,-1.74903e-01,1.84230e-01,6.82954e-01,2.64424e-03,1.95604e-03,4.09354e-02,-1.26860e-03,-1.69439e-02,1,5.08300e+01,1.26000e+02,0.00000e+00,-3.41700e+01
2.37202e-01,-7.47711e+00,6.04547e+01,5.53000e+01,3.25922e+00,2.85898e+00,-5.76521e+00,1.72905e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.15234e+00,-2.00709e-01,1.92138e-01,8.69221e+00,-1.74249e-01,1.83536e-01,6.84423e-01,2.62447e-03,1.94246e-03,4.08253e-02,-1.26254e-03,-1.69629e-02,1,5.10000e+01,1.26000e+02,0.00000e+00,-3.40000e+01
2.37488e-01,-7.47824e+00,6.05486e+01,5.53905e+01,3.25845e+00,2.85850e+00,-5.76632e+00,1.72545e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.14855e+00,-1.99955e-01,1.91503e-01,8.68897e+00,-1.73581e-01,1.82828e-01,6.85853e-01,2.60458e-03,1.92892e-03,4.07097e-02,-1.25641e-03,-1.69819e-02,1,5.11700e+01,1.26000e+02,0.00000e+00,-3.38300e+01
