"Velocity Deficit","pMean","nutMean","nut","k","kMean","p","epsilon","force.turbine1:0","force.turbine1:1","force.turbine1:2","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.25478e-02,0.00000e+00,1.83444e+01,1.33015e+01,5.04135e-01,4.34441e-01,0.00000e+00,1.72044e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08133e+01,-2.60951e-03,-1.55820e-02,1.11430e+01,-1.63766e-04,-1.48834e-03,2.75636e-02,2.52416e-07,9.80765e-06,4.32031e-05,1.30912e-06,3.45750e-04,1,3.14500e+01,1.26000e+03,0.00000e+00,-5.35500e+01
2.25373e-02,0.00000e+00,1.84342e+01,1.33698e+01,5.04659e-01,4.34683e-01,0.00000e+00,1.71500e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08137e+01,-2.60612e-03,-1.56511e-02,1.11431e+01,-1.63668e-04,-1.49532e-03,2.75306e-02,2.52095e-07,9.89707e-06,4.31464e-05,1.31410e-06,3.47169e-04,1,3.16200e+01,1.26000e+03,0.00000e+00,-5.33800e+01
2.25274e-02,1.00174e-15,1.85229e+01,1.34377e+01,5.05166e-01,4.34917e-01,1.25040e-17,1.70983e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08140e+01,-2.60262e-03,-1.57193e-02,1.11432e+01,-1.63565e-04,-1.50223e-03,2.74996e-02,2.51758e-07,9.98784e-06,4.30899e-05,1.31891e-06,3.48573e-04,1,3.17900e+01,1.26000e+03,0.00000e+00,-5.32100e+01
2.25179e-02,0.00000e+00,1.86109e+01,1.35053e+01,5.05666e-01,4.35145e-01,0.00000e+00,1.70479e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08143e+01,-2.59905e-03,-1.57872e-02,1.11433e+01,-1.63459e-04,-1.50912e-03,2.74695e-02,2.51412e-07,1.00793e-05,4.30335e-05,1.32363e-06,3.49970e-04,1,3.19600e+01,1.26000e+03,0.00000e+00,-5.30400e+01
2.25084e-02,0.00000e+00,1.86990e+01,1.35730e+01,5.06166e-01,4.35373e-01,0.00000e+00,1.69976e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08146e+01,-2.59548e-03,-1.58552e-02,1.11434e+01,-1.63353e-04,-1.51601e-03,2.74395e-02,2.51066e-07,1.01707e-05,4.29771e-05,1.32835e-06,3.51366e-04,1,3.21300e+01,1.26000e+03,0.00000e+00,-5.28700e+01
2.24989e-02,0.00000e+00,1.87871e+01,1.36407e+01,5.06665e-01,4.35602e-01,0.00000e+00,1.69472e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08150e+01,-2.59191e-03,-1.59231e-02,1.11435e+01,-1.63247e-04,-1.52289e-03,2.74095e-02,2.50721e-07,1.02622e-05,4.29207e-05,1.33307e-06,3.52762e-04,1,3.23000e+01,1.26000e+03,0.00000e+00,-5.27000e+01
2.24894e-02,0.00000e+00,1.88752e+01,1.37083e+01,5.07165e-01,4.35830e-01,0.00000e+00,1.68968e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08153e+01,-2.58834e-03,-1.59910e-02,1.11436e+01,-1.63142e-04,-1.52978e-03,2.73795e-02,2.50375e-07,1.03536e-05,4.28643e-05,1.33779e-06,3.54159e-04,1,3.24700e+01,1.26000e+03,0.00000e+00,-5.25300e+01
2.24799e-02,0.00000e+00,1.89632e+01,1.37760e+01,5.07664e-01,4.36059e-01,0.00000e+00,1.68465e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08156e+01,-2.58477e-03,-1.60589e-02,1.11437e+01,-1.63036e-04,-1.53666e-03,2.73495e-02,2.50030e-07,1.04450e-05,4.28079e-05,1.34251e-06,3.55555e-04,1,3.26400e+01,1.26000e+03,0.00000e+00,-5.23600e+01
2.24704e-02,0.00000e+00,1.90513e+01,1.38437e+01,5.08164e-01,4.36287e-01,0.00000e+00,1.67961e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08159e+01,-2.58120e-03,-1.61268e-02,1.11438e+01,-1.62930e-04,-1.54355e-03,2.73195e-02,2.49684e-07,1.05365e-05,4.27515e-05,1.34723e-06,3.56951e-04,1,3.28100e+01,1.26000e+03,0.00000e+00,-5.21900e+01
2.24609e-02,0.00000e+00,1.91394e+01,1.39113e+01,5.08664e-01,4.36515e-01,0.00000e+00,1.67457e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08162e+01,-2.57763e-03,-1.61947e-02,1.11439e+01,-1.62825e-04,-1.55044e-03,2.72895e-02,2.49339e-07,1.06279e-05,4.26950e-05,1.35195e-06,3.58348e-04,1,3.29800e+01,1.26000e+03,0.00000e+00,-5.20200e+01
2.24514e-02,1.43480e-33,1.92273e+01,1.39789e+01,5.09161e-01,4.36742e-01,1.50885e-35,1.66957e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08165e+01,-2.57404e-03,-1.62625e-02,1.11441e+01,-1.62718e-04,-1.55731e-03,2.72597e-02,2.48991e-07,1.07195e-05,4.26386e-05,1.35665e-06,3.59742e-04,1,3.31500e+01,1.26000e+03,0.00000e+00,-5.18500e+01
2.24428e-02,0.00000e+00,1.93136e+01,1.40460e+01,5.09638e-01,4.36957e-01,0.00000e+00,1.66489e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08168e+01,-2.57030e-03,-1.63293e-02,1.11442e+01,-1.62605e-04,-1.56411e-03,2.72324e-02,2.48623e-07,1.08129e-05,4.25823e-05,1.36110e-06,3.61116e-04,1,3.33200e+01,1.26000e+03,0.00000e+00,-5.16800e+01
2.24342e-02,0.00000e+00,1.93998e+01,1.41130e+01,5.10114e-01,4.37172e-01,0.00000e+00,1.66021e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08171e+01,-2.56656e-03,-1.63961e-02,1.11442e+01,-1.62491e-04,-1.57091e-03,2.72051e-02,2.48254e-07,1.09062e-05,4.25260e-05,1.36556e-06,3.62490e-04,1,3.34900e+01,1.26000e+03,0.00000e+00,-5.15100e+01
2.24256e-02,0.00000e+00,1.94861e+01,1.41800e+01,5.10591e-01,4.37387e-01,0.00000e+00,1.65553e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08174e+01,-2.56282e-03,-1.64630e-02,1.11443e+01,-1.62378e-04,-1.57772e-03,2.71778e-02,2.47886e-07,1.09996e-05,4.24697e-05,1.37001e-06,3.63864e-04,1,3.36600e+01,1.26000e+03,0.00000e+00,-5.13400e+01
2.24170e-02,0.00000e+00,1.95724e+01,1.42470e+01,5.11068e-01,4.37602e-01,0.00000e+00,1.65086e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08177e+01,-2.55907e-03,-1.65298e-02,1.11444e+01,-1.62265e-04,-1.58452e-03,2.71504e-02,2.47517e-07,1.10930e-05,4.24133e-05,1.37447e-06,3.65238e-04,1,3.38300e+01,1.26000e+03,0.00000e+00,-5.11700e+01
2.24084e-02,0.00000e+00,1.96586e+01,1.43140e+01,5.11544e-01,4.37817e-01,0.00000e+00,1.64618e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08180e+01,-2.55533e-03,-1.65966e-02,1.11445e+01,-1.62151e-04,-1.59132e-03,2.71231e-02,2.47149e-07,1.11863e-05,4.23570e-05,1.37893e-06,3.66612e-04,1,3.40000e+01,1.26000e+03,0.00000e+00,-5.10000e+01
2.23998e-02,0.00000e+00,1.97449e+01,1.43811e+01,5.12021e-01,4.38031e-01,0.00000e+00,1.64150e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08183e+01,-2.55159e-03,-1.66635e-02,1.11446e+01,-1.62038e-04,-1.59812e-03,2.70958e-02,2.46780e-07,1.12797e-05,4.23007e-05,1.38338e-06,3.67986e-04,1,3.41700e+01,1.26000e+03,0.00000e+00,-5.08300e+01
2.23912e-02,0.00000e+00,1.98312e+01,1.44481e+01,5.12497e-01,4.38246e-01,0.00000e+00,1.63682e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08186e+01,-2.54785e-03,-1.67303e-02,1.11447e+01,-1.61925e-04,-1.60492e-03,2.70685e-02,2.46412e-07,1.13731e-05,4.22444e-05,1.38784e-06,3.69360e-04,1,3.43400e+01,1.26000e+03,0.00000e+00,-5.06600e+01
2.23826e-02,0.00000e+00,1.99174e+01,1.45151e+01,5.12974e-01,4.38461e-01,0.00000e+00,1.63214e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08189e+01,-2.54410e-03,-1.67971e-02,1.11448e+01,-1.61811e-04,-1.61172e-03,2.70412e-02,2.46043e-07,1.14664e-05,4.21880e-05,1.39230e-06,3.70734e-04,1,3.45100e+01,1.26000e+03,0.00000e+00,-5.04900e+01
2.23742e-02,1.00115e-15,2.00030e+01,1.45819e+01,5.13442e-01,4.38671e-01,8.21537e-18,1.62758e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08192e+01,-2.54030e-03,-1.68636e-02,1.11449e+01,-1.61695e-04,-1.61849e-03,2.70148e-02,2.45667e-07,1.15605e-05,4.21317e-05,1.39665e-06,3.72100e-04,1,3.46800e+01,1.26000e+03,0.00000e+00,-5.03200e+01
2.23665e-02,6.11966e-33,2.00874e+01,1.46482e+01,5.13897e-01,4.38873e-01,4.85910e-35,1.62323e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08195e+01,-2.53639e-03,-1.69293e-02,1.11450e+01,-1.61574e-04,-1.62520e-03,2.69899e-02,2.45277e-07,1.16557e-05,4.20753e-05,1.40084e-06,3.73452e-04,1,3.48500e+01,1.26000e+03,0.00000e+00,-5.01500e+01
2.23587e-02,-1.00108e-15,2.01718e+01,1.47145e+01,5.14351e-01,4.39075e-01,-7.68264e-18,1.61887e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08197e+01,-2.53249e-03,-1.69951e-02,1.11451e+01,-1.61453e-04,-1.63192e-03,2.69650e-02,2.44887e-07,1.17509e-05,4.20189e-05,1.40503e-06,3.74804e-04,1,3.50200e+01,1.26000e+03,0.00000e+00,-4.99800e+01
2.23509e-02,0.00000e+00,2.02562e+01,1.47809e+01,5.14806e-01,4.39277e-01,0.00000e+00,1.61452e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08200e+01,-2.52858e-03,-1.70609e-02,1.11452e+01,-1.61332e-04,-1.63863e-03,2.69401e-02,2.44498e-07,1.18461e-05,4.19624e-05,1.40922e-06,3.76156e-04,1,3.51900e+01,1.26000e+03,0.00000e+00,-4.98100e+01
2.23431e-02,0.00000e+00,2.03406e+01,1.48472e+01,5.15260e-01,4.39480e-01,0.00000e+00,1.61016e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08203e+01,-2.52468e-03,-1.71267e-02,1.11453e+01,-1.61211e-04,-1.64535e-03,2.69152e-02,2.44108e-07,1.19413e-05,4.19060e-05,1.41340e-06,3.77508e-04,1,3.53600e+01,1.26000e+03,0.00000e+00,-4.96400e+01
2.23353e-02,0.00000e+00,2.04250e+01,1.49136e+01,5.15715e-01,4.39682e-01,0.00000e+00,1.60581e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08205e+01,-2.52077e-03,-1.71925e-02,1.11454e+01,-1.61090e-04,-1.65207e-03,2.68903e-02,2.43718e-07,1.20365e-05,4.18496e-05,1.41759e-06,3.78861e-04,1,3.55300e+01,1.26000e+03,0.00000e+00,-4.94700e+01
2.23275e-02,0.00000e+00,2.05095e+01,1.49799e+01,5.16169e-01,4.39884e-01,0.00000e+00,1.60146e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08208e+01,-2.51686e-03,-1.72583e-02,1.11455e+01,-1.60969e-04,-1.65878e-03,2.68654e-02,2.43328e-07,1.21317e-05,4.17932e-05,1.42178e-06,3.80213e-04,1,3.57000e+01,1.26000e+03,0.00000e+00,-4.93000e+01
2.23197e-02,0.00000e+00,2.05939e+01,1.50462e+01,5.16624e-01,4.40086e-01,0.00000e+00,1.59710e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08211e+01,-2.51296e-03,-1.73240e-02,1.11456e+01,-1.60848e-04,-1.66550e-03,2.68405e-02,2.42939e-07,1.22269e-05,4.17368e-05,1.42597e-06,3.81565e-04,1,3.58700e+01,1.26000e+03,0.00000e+00,-4.91300e+01
2.23119e-02,0.00000e+00,2.06783e+01,1.51126e+01,5.17078e-01,4.40288e-01,0.00000e+00,1.59275e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08214e+01,-2.50905e-03,-1.73898e-02,1.11456e+01,-1.60727e-04,-1.67221e-03,2.68156e-02,2.42549e-07,1.23221e-05,4.16804e-05,1.43016e-06,3.82917e-04,1,3.60400e+01,1.26000e+03,0.00000e+00,-4.89600e+01
2.23045e-02,1.52948e-33,2.07617e+01,1.51785e+01,5.17522e-01,4.40484e-01,8.88515e-36,1.58854e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08216e+01,-2.50507e-03,-1.74551e-02,1.11457e+01,-1.60602e-04,-1.67889e-03,2.67918e-02,2.42149e-07,1.24182e-05,4.16239e-05,1.43421e-06,3.84258e-04,1,3.62100e+01,1.26000e+03,0.00000e+00,-4.87900e+01
2.22974e-02,0.00000e+00,2.08442e+01,1.52442e+01,5.17955e-01,4.40674e-01,0.00000e+00,1.58448e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08219e+01,-2.50101e-03,-1.75199e-02,1.11458e+01,-1.60473e-04,-1.68552e-03,2.67691e-02,2.41740e-07,1.25152e-05,4.15672e-05,1.43812e-06,3.85589e-04,1,3.63800e+01,1.26000e+03,0.00000e+00,-4.86200e+01
2.22903e-02,2.03916e-33,2.09267e+01,1.53098e+01,5.18389e-01,4.40864e-01,1.07290e-35,1.58042e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08221e+01,-2.49694e-03,-1.75847e-02,1.11459e+01,-1.60345e-04,-1.69215e-03,2.67464e-02,2.41330e-07,1.26121e-05,4.15106e-05,1.44204e-06,3.86919e-04,1,3.65500e+01,1.26000e+03,0.00000e+00,-4.84500e+01
2.22833e-02,0.00000e+00,2.10093e+01,1.53754e+01,5.18822e-01,4.41055e-01,0.00000e+00,1.57636e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08224e+01,-2.49288e-03,-1.76494e-02,1.11460e+01,-1.60216e-04,-1.69878e-03,2.67236e-02,2.40921e-07,1.27091e-05,4.14540e-05,1.44595e-06,3.88250e-04,1,3.67200e+01,1.26000e+03,0.00000e+00,-4.82800e+01
2.22762e-02,0.00000e+00,2.10918e+01,1.54410e+01,5.19255e-01,4.41245e-01,0.00000e+00,1.57229e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08226e+01,-2.48882e-03,-1.77142e-02,1.11461e+01,-1.60088e-04,-1.70541e-03,2.67009e-02,2.40512e-07,1.28060e-05,4.13974e-05,1.44987e-06,3.89580e-04,1,3.68900e+01,1.26000e+03,0.00000e+00,-4.81100e+01
2.22692e-02,0.00000e+00,2.11743e+01,1.55067e+01,5.19688e-01,4.41435e-01,0.00000e+00,1.56823e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08229e+01,-2.48476e-03,-1.77790e-02,1.11461e+01,-1.59959e-04,-1.71204e-03,2.66782e-02,2.40102e-07,1.29030e-05,4.13408e-05,1.45379e-06,3.90911e-04,1,3.70600e+01,1.26000e+03,0.00000e+00,-4.79400e+01
2.22621e-02,0.00000e+00,2.12568e+01,1.55723e+01,5.20122e-01,4.41625e-01,0.00000e+00,1.56417e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08232e+01,-2.48070e-03,-1.78438e-02,1.11462e+01,-1.59831e-04,-1.71867e-03,2.66554e-02,2.39693e-07,1.29999e-05,4.12841e-05,1.45770e-06,3.92242e-04,1,3.72300e+01,1.26000e+03,0.00000e+00,-4.77700e+01
2.22550e-02,0.00000e+00,2.13393e+01,1.56379e+01,5.20555e-01,4.41816e-01,0.00000e+00,1.56011e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08234e+01,-2.47664e-03,-1.79085e-02,1.11463e+01,-1.59702e-04,-1.72530e-03,2.66327e-02,2.39283e-07,1.30969e-05,4.12275e-05,1.46162e-06,3.93572e-04,1,3.74000e+01,1.26000e+03,0.00000e+00,-4.76000e+01
2.22480e-02,0.00000e+00,2.14218e+01,1.57035e+01,5.20988e-01,4.42006e-01,0.00000e+00,1.55605e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08237e+01,-2.47258e-03,-1.79733e-02,1.11464e+01,-1.59573e-04,-1.73193e-03,2.66100e-02,2.38874e-07,1.31938e-05,4.11709e-05,1.46553e-06,3.94903e-04,1,3.75700e+01,1.26000e+03,0.00000e+00,-4.74300e+01
2.22412e-02,-3.82247e-33,2.15034e+01,1.57688e+01,5.21412e-01,4.42191e-01,-1.27692e-35,1.55212e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08239e+01,-2.46845e-03,-1.80376e-02,1.11465e+01,-1.59441e-04,-1.73852e-03,2.65882e-02,2.38456e-07,1.32916e-05,4.11141e-05,1.46931e-06,3.96223e-04,1,3.77400e+01,1.26000e+03,0.00000e+00,-4.72600e+01
2.22348e-02,-3.05787e-33,2.15839e+01,1.58337e+01,5.21824e-01,4.42370e-01,-9.35793e-36,1.54832e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08241e+01,-2.46424e-03,-1.81014e-02,1.11465e+01,-1.59305e-04,-1.74506e-03,2.65674e-02,2.38028e-07,1.33902e-05,4.10572e-05,1.47295e-06,3.97532e-04,1,3.79100e+01,1.26000e+03,0.00000e+00,-4.70900e+01
2.22284e-02,8.15402e-33,2.16645e+01,1.58985e+01,5.22237e-01,4.42549e-01,2.26680e-35,1.54453e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08244e+01,-2.46003e-03,-1.81652e-02,1.11466e+01,-1.59169e-04,-1.75161e-03,2.65466e-02,2.37601e-07,1.34888e-05,4.10003e-05,1.47659e-06,3.98841e-04,1,3.80800e+01,1.26000e+03,0.00000e+00,-4.69200e+01
2.22220e-02,0.00000e+00,2.17451e+01,1.59634e+01,5.22650e-01,4.42728e-01,0.00000e+00,1.54073e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08246e+01,-2.45583e-03,-1.82290e-02,1.11467e+01,-1.59033e-04,-1.75816e-03,2.65259e-02,2.37173e-07,1.35874e-05,4.09434e-05,1.48023e-06,4.00150e-04,1,3.82500e+01,1.26000e+03,0.00000e+00,-4.67500e+01
2.22155e-02,0.00000e+00,2.18257e+01,1.60283e+01,5.23063e-01,4.42907e-01,0.00000e+00,1.53694e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08249e+01,-2.45162e-03,-1.82928e-02,1.11467e+01,-1.58897e-04,-1.76470e-03,2.65051e-02,2.36746e-07,1.36861e-05,4.08864e-05,1.48387e-06,4.01460e-04,1,3.84200e+01,1.26000e+03,0.00000e+00,-4.65800e+01
2.22091e-02,0.00000e+00,2.19062e+01,1.60932e+01,5.23476e-01,4.43086e-01,0.00000e+00,1.53314e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08251e+01,-2.44741e-03,-1.83566e-02,1.11468e+01,-1.58761e-04,-1.77125e-03,2.64843e-02,2.36319e-07,1.37847e-05,4.08295e-05,1.48751e-06,4.02769e-04,1,3.85900e+01,1.26000e+03,0.00000e+00,-4.64100e+01
2.22027e-02,0.00000e+00,2.19868e+01,1.61581e+01,5.23889e-01,4.43265e-01,0.00000e+00,1.52935e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08253e+01,-2.44320e-03,-1.84204e-02,1.11469e+01,-1.58625e-04,-1.77779e-03,2.64635e-02,2.35891e-07,1.38833e-05,4.07726e-05,1.49115e-06,4.04078e-04,1,3.87600e+01,1.26000e+03,0.00000e+00,-4.62400e+01
2.21963e-02,0.00000e+00,2.20674e+01,1.62229e+01,5.24301e-01,4.43444e-01,0.00000e+00,1.52555e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08256e+01,-2.43900e-03,-1.84842e-02,1.11470e+01,-1.58489e-04,-1.78434e-03,2.64427e-02,2.35464e-07,1.39819e-05,4.07157e-05,1.49479e-06,4.05387e-04,1,3.89300e+01,1.26000e+03,0.00000e+00,-4.60700e+01
2.21899e-02,0.00000e+00,2.21479e+01,1.62878e+01,5.24714e-01,4.43623e-01,0.00000e+00,1.52176e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08258e+01,-2.43479e-03,-1.85480e-02,1.11470e+01,-1.58353e-04,-1.79089e-03,2.64219e-02,2.35036e-07,1.40805e-05,4.06587e-05,1.49843e-06,4.06696e-04,1,3.91000e+01,1.26000e+03,0.00000e+00,-4.59000e+01
2.21837e-02,1.40112e-33,2.22279e+01,1.63524e+01,5.25121e-01,4.43799e-01,1.14317e-36,1.51804e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08260e+01,-2.43054e-03,-1.86114e-02,1.11471e+01,-1.58215e-04,-1.79740e-03,2.64017e-02,2.34604e-07,1.41796e-05,4.06017e-05,1.50198e-06,4.07999e-04,1,3.92700e+01,1.26000e+03,0.00000e+00,-4.57300e+01
2.21778e-02,0.00000e+00,2.23065e+01,1.64165e+01,5.25514e-01,4.43967e-01,0.00000e+00,1.51449e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08263e+01,-2.42619e-03,-1.86743e-02,1.11472e+01,-1.58071e-04,-1.80387e-03,2.63827e-02,2.34160e-07,1.42798e-05,4.05444e-05,1.50535e-06,4.09287e-04,1,3.94400e+01,1.26000e+03,0.00000e+00,-4.55600e+01
2.21720e-02,4.07569e-33,2.23851e+01,1.64806e+01,5.25907e-01,4.44136e-01,1.00394e-36,1.51094e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08265e+01,-2.42185e-03,-1.87371e-02,1.11472e+01,-1.57928e-04,-1.81033e-03,2.63636e-02,2.33716e-07,1.43800e-05,4.04871e-05,1.50871e-06,4.10575e-04,1,3.96100e+01,1.26000e+03,0.00000e+00,-4.53900e+01
2.21662e-02,0.00000e+00,2.24637e+01,1.65447e+01,5.26300e-01,4.44305e-01,0.00000e+00,1.50739e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08267e+01,-2.41750e-03,-1.88000e-02,1.11473e+01,-1.57785e-04,-1.81679e-03,2.63446e-02,2.33272e-07,1.44802e-05,4.04298e-05,1.51207e-06,4.11864e-04,1,3.97800e+01,1.26000e+03,0.00000e+00,-4.52200e+01
2.21603e-02,0.00000e+00,2.25423e+01,1.66088e+01,5.26693e-01,4.44473e-01,0.00000e+00,1.50384e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08269e+01,-2.41315e-03,-1.88628e-02,1.11474e+01,-1.57642e-04,-1.82325e-03,2.63255e-02,2.32828e-07,1.45803e-05,4.03725e-05,1.51543e-06,4.13152e-04,1,3.99500e+01,1.26000e+03,0.00000e+00,-4.50500e+01
2.21545e-02,0.00000e+00,2.26209e+01,1.66730e+01,5.27086e-01,4.44642e-01,0.00000e+00,1.50029e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08272e+01,-2.40881e-03,-1.89256e-02,1.11474e+01,-1.57498e-04,-1.82971e-03,2.63065e-02,2.32384e-07,1.46805e-05,4.03152e-05,1.51879e-06,4.14440e-04,1,4.01200e+01,1.26000e+03,0.00000e+00,-4.48800e+01
2.21487e-02,0.00000e+00,2.26995e+01,1.67371e+01,5.27480e-01,4.44811e-01,0.00000e+00,1.49673e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08274e+01,-2.40446e-03,-1.89885e-02,1.11475e+01,-1.57355e-04,-1.83618e-03,2.62875e-02,2.31940e-07,1.47807e-05,4.02579e-05,1.52215e-06,4.15728e-04,1,4.02900e+01,1.26000e+03,0.00000e+00,-4.47100e+01
2.21428e-02,0.00000e+00,2.27781e+01,1.68012e+01,5.27873e-01,4.44979e-01,0.00000e+00,1.49318e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08276e+01,-2.40012e-03,-1.90513e-02,1.11476e+01,-1.57212e-04,-1.84264e-03,2.62684e-02,2.31497e-07,1.48809e-05,4.02005e-05,1.52551e-06,4.17017e-04,1,4.04600e+01,1.26000e+03,0.00000e+00,-4.45400e+01
2.21370e-02,0.00000e+00,2.28567e+01,1.68653e+01,5.28266e-01,4.45148e-01,0.00000e+00,1.48963e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08278e+01,-2.39577e-03,-1.91142e-02,1.11476e+01,-1.57068e-04,-1.84910e-03,2.62494e-02,2.31053e-07,1.49811e-05,4.01432e-05,1.52887e-06,4.18305e-04,1,4.06300e+01,1.26000e+03,0.00000e+00,-4.43700e+01
2.21312e-02,0.00000e+00,2.29353e+01,1.69294e+01,5.28659e-01,4.45316e-01,0.00000e+00,1.48608e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08280e+01,-2.39143e-03,-1.91770e-02,1.11477e+01,-1.56925e-04,-1.85556e-03,2.62303e-02,2.30609e-07,1.50813e-05,4.00859e-05,1.53223e-06,4.19593e-04,1,4.08000e+01,1.26000e+03,0.00000e+00,-4.42000e+01
2.21259e-02,0.00000e+00,2.30119e+01,1.69927e+01,5.29033e-01,4.45475e-01,0.00000e+00,1.48275e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08282e+01,-2.38695e-03,-1.92389e-02,1.11478e+01,-1.56775e-04,-1.86194e-03,2.62129e-02,2.30150e-07,1.51829e-05,4.00282e-05,1.53531e-06,4.20861e-04,1,4.09700e+01,1.26000e+03,0.00000e+00,-4.40300e+01
2.21205e-02,-9.99795e-16,2.30885e+01,1.70560e+01,5.29407e-01,4.45634e-01,2.32183e-18,1.47942e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08285e+01,-2.38247e-03,-1.93008e-02,1.11478e+01,-1.56624e-04,-1.86832e-03,2.61954e-02,2.29692e-07,1.52846e-05,3.99704e-05,1.53839e-06,4.22128e-04,1,4.11400e+01,1.26000e+03,0.00000e+00,-4.38600e+01
2.21152e-02,0.00000e+00,2.31651e+01,1.71193e+01,5.29781e-01,4.45793e-01,0.00000e+00,1.47609e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08287e+01,-2.37800e-03,-1.93627e-02,1.11479e+01,-1.56474e-04,-1.87470e-03,2.61779e-02,2.29233e-07,1.53863e-05,3.99127e-05,1.54147e-06,4.23396e-04,1,4.13100e+01,1.26000e+03,0.00000e+00,-4.36900e+01
2.21099e-02,8.14820e-33,2.32417e+01,1.71826e+01,5.30156e-01,4.45952e-01,-2.36042e-35,1.47276e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08289e+01,-2.37352e-03,-1.94247e-02,1.11479e+01,-1.56323e-04,-1.88107e-03,2.61605e-02,2.28774e-07,1.54880e-05,3.98549e-05,1.54455e-06,4.24663e-04,1,4.14800e+01,1.26000e+03,0.00000e+00,-4.35200e+01
2.21046e-02,0.00000e+00,2.33183e+01,1.72459e+01,5.30530e-01,4.46110e-01,0.00000e+00,1.46943e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.08291e+01,-2.36905e-03,-1.94866e-02,1.11480e+01,-1.56173e-04,-1.88745e-03,2.61430e-02,2.28315e-07,1.55896e-05,3.97971e-05,1.54762e-06,4.25931e-04,1,4.16500e+01,1.26000e+03,0.00000e+00,-4.33500e+01
