time,angle_deg,tsr,cp,cd,ct,cd_blade1,ct_blade1,cd_blade2,ct_blade2,cd_blade3,ct_blade3
1.4,101.60451567,7,0.861480858095,0.968625647404,0.123068694014,0.322475394386,0.0409462664458,0.322421314788,0.040945035445,0.322942159465,0.0411773921228
1.45,105.233248372,7,0.855638182973,0.966326946951,0.122234026139,0.32168897331,0.0406579379802,0.321672368521,0.0406756304478,0.322180654134,0.040900457711
1.5,108.861981075,7,0.84872343772,0.963487826202,0.121246205389,0.320687037123,0.0403068556947,0.320730396143,0.0403508462482,0.321287341061,0.0405885034457
1.55,112.490713777,7,0.84106123207,0.960211468046,0.120151604581,0.319551072736,0.0399258099834,0.319630619511,0.0399875027601,0.320248689223,0.040238291838
1.6,116.11944648,7,0.832998333039,0.956640045026,0.118999761863,0.318320129556,0.039526756288,0.318430311652,0.0396045471543,0.319110557286,0.0398684584204
1.65,119.748179182,7,0.824907145604,0.952943868505,0.117843877943,0.316997849973,0.0391125296073,0.317258237074,0.0392405275601,0.317910826819,0.0394908207761
1.7,123.376911885,7,0.817193923976,0.949314603157,0.116741989139,0.315761152808,0.0387376039079,0.316008955374,0.0388650459835,0.316769669275,0.039139339248
1.75,127.005644587,7,0.810136960398,0.945873538222,0.115733851485,0.314540035659,0.0383778650101,0.314889003598,0.0385428209727,0.315671869792,0.0388131655027
1.8,130.63437729,7,0.804060584437,0.942799755904,0.114865797777,0.313486386835,0.0380814838773,0.31387719379,0.0382607796641,0.31466576894,0.0385235342353
1.85,134.263109992,7,0.79872360145,0.940008963853,0.114103371636,0.312501870581,0.0378128039974,0.312977474922,0.03802001787,0.313761474206,0.0382705497683
1.9,137.891842695,7,0.79437942738,0.937646387343,0.11348277534,0.311688816678,0.0375995739657,0.312234597792,0.0378314493068,0.312957114795,0.0380517520675
1.95,141.520575397,7,0.790957724615,0.9356983238,0.112993960659,0.310996331804,0.0374247691406,0.311614501112,0.0376797342131,0.312323920082,0.0378894573056
2,145.1493081,7,0.788312404053,0.934124753001,0.112616057722,0.310451843741,0.0372933699096,0.311135634901,0.037572278255,0.311776010421,0.0377504095572
2.05,148.778040802,7,0.786217310531,0.93282652152,0.112316758647,0.310001063548,0.0371896353311,0.310737840644,0.0374865209257,0.311328664527,0.0376406023906
2.1,152.406773505,7,0.784654020856,0.931818142391,0.112093431551,0.309639020276,0.0371083725273,0.310444741662,0.0374267844763,0.310977744943,0.0375582745472
2.15,156.035506207,7,0.783683330207,0.931114820986,0.111954761458,0.309388117642,0.0370564528453,0.310268122202,0.0374015416954,0.310704254971,0.0374967669174
2.2,159.66423891,7,0.782833699521,0.930504476583,0.111833385646,0.30919499437,0.0370199579204,0.310104292898,0.0373753747858,0.310453171386,0.0374380529396
2.25,163.292971612,7,0.782325084583,0.930095418231,0.111760726369,0.309041142899,0.0369894771729,0.310000984439,0.037364833671,0.31030357082,0.0374064155251
2.3,166.921704315,7,0.781912671711,0.929761423785,0.111701810244,0.308951464378,0.0369781170846,0.309914201384,0.0373534247697,0.310148318227,0.0373702683902
2.35,170.550437017,7,0.781573693146,0.929505126209,0.111653384735,0.308872177574,0.0369654687606,0.309845709227,0.0373448951415,0.310042051089,0.037343020833
2.4,174.17916972,7,0.781348113777,0.929302017105,0.111621159111,0.308810047267,0.0369578553725,0.309850214287,0.037356441112,0.309898813325,0.0373068626265
2.45,177.807902422,7,0.781115550209,0.929156348588,0.111587935744,0.308786043253,0.0369528609708,0.309789001754,0.0373450099132,0.309840584588,0.0372900648601
2.5,181.436635125,7,0.780842069774,0.928992257619,0.111548867111,0.308710734285,0.0369369653798,0.309788275809,0.0373478679331,0.309754747862,0.0372640337977
2.55,185.065367827,7,0.780463481581,0.928790040174,0.111494783083,0.308677828909,0.0369303488422,0.309758510152,0.0373420988173,0.309617389748,0.0372223354236
2.6,188.69410053,7,0.780037435477,0.928597685554,0.111433919354,0.308637297563,0.0369195958792,0.309713857487,0.0373279477056,0.309512403364,0.0371863757689
2.65,192.322833232,7,0.779474247816,0.92835168535,0.111353463974,0.308565350988,0.0368986453401,0.309657312606,0.0373079683614,0.309397060458,0.0371468502722
2.7,195.951565935,7,0.778818297839,0.928064254964,0.111259756834,0.308485908907,0.036874994857,0.309601030581,0.0372882581021,0.309247500147,0.037096503875
2.75,199.580298637,7,0.777935076878,0.927665554877,0.111133582411,0.308388733917,0.0368458352061,0.309474876496,0.0372477683378,0.30907425598,0.0370399788672
2.8,203.20903134,7,0.7768422051,0.927163886204,0.110977457871,0.308237972323,0.0368029395198,0.309326605994,0.0371986264466,0.308873730233,0.036975891905
2.85,206.837764042,7,0.775521459309,0.926561067184,0.110788779901,0.30806362868,0.0367520965695,0.309158981798,0.0371440166738,0.308614995182,0.036892666658
2.9,210.466496745,7,0.774010321222,0.925845029528,0.110572903032,0.307849761012,0.0366910002265,0.308944358873,0.0370767117648,0.308329535146,0.0368051910404
2.95,214.095229447,7,0.772241018849,0.925018396351,0.11032014555,0.307619079826,0.0366254692016,0.308676042644,0.036992023455,0.308003975175,0.0367026528933
3,217.72396215,7,0.770305105361,0.924092367724,0.11004358648,0.307316665015,0.0365381740509,0.308395506612,0.0369063360587,0.307662963551,0.0365990763706
3.05,221.352694852,7,0.76809515072,0.923021334091,0.109727878674,0.306972644936,0.0364412614952,0.308061516447,0.0368038348394,0.307271999025,0.0364827823397
3.1,224.981427555,7,0.765741727563,0.921866850789,0.109391675366,0.306621212733,0.0363441898538,0.307675213945,0.0366873823411,0.306857304943,0.0363601031712
3.15,228.610160257,7,0.763283232842,0.920649505586,0.109040461835,0.306243702408,0.0362384235968,0.307299687067,0.0365773117465,0.306395034416,0.0362247264913
3.2,232.23889296,7,0.760794157617,0.919385143629,0.10868487966,0.305833623359,0.0361272916335,0.306887154286,0.0364574157793,0.305955306377,0.0361001722467
3.25,235.867625662,7,0.758265610786,0.918081439041,0.108323658684,0.305413802562,0.0360153764116,0.306458850465,0.0363340096728,0.305501738147,0.0359742725993
3.3,239.496358365,7,0.755755224892,0.91676202966,0.107965032127,0.3050632059,0.0359242670658,0.306008150091,0.0362086318345,0.304985630931,0.0358321332272
3.35,243.125091067,7,0.753347179378,0.915465018276,0.107621025625,0.304601260875,0.0358041983454,0.305598134891,0.036095476166,0.304562546511,0.035721351114
3.4,246.75382377,7,0.751072711266,0.914214751853,0.107296101609,0.304221597219,0.0357116964154,0.305191297715,0.0359865333416,0.304100753025,0.0355978718524
3.45,250.382556472,7,0.74909989183,0.913104720353,0.107014270261,0.303889158123,0.0356300373806,0.304797314444,0.0358820516052,0.303719087194,0.0355021812756
3.5,254.011289175,7,0.747105252261,0.911978561158,0.106729321752,0.303545867116,0.0355466377459,0.304422895814,0.0357830743407,0.303312570603,0.0353996096649
3.55,257.640021877,7,0.745346687982,0.910956800251,0.106478098283,0.303247436049,0.0354786420282,0.30405483591,0.035686488939,0.302959206822,0.0353129673159
3.6,261.26875458,7,0.743786445701,0.910025861311,0.106255206529,0.302969880128,0.0354146720471,0.303752982921,0.0356126569374,0.302609552624,0.0352278775443
3.65,264.897487282,7,0.742409309049,0.909184450495,0.106058472721,0.302741745465,0.0353676875534,0.303445706006,0.0355347530381,0.302305412742,0.0351560321299
3.7,268.526219985,7,0.74106731925,0.908369318102,0.105866759893,0.302500363344,0.0353146329022,0.303157605182,0.0354618968135,0.302021600133,0.0350902301772
3.75,272.154952687,7,0.739962763699,0.907683359716,0.105708966243,0.302306453442,0.0352734259213,0.302911418116,0.035402080705,0.301777556248,0.0350334596163
3.8,275.78368539,7,0.73903370633,0.907089765755,0.105576243761,0.302164687309,0.0352485294809,0.302681014753,0.0353457981681,0.301557919182,0.0349819161125
3.85,279.412418092,7,0.738073165551,0.906491839557,0.10543902365,0.302007678251,0.0352169816952,0.302447232495,0.0352874627949,0.301352552616,0.03493457916
3.9,283.041150795,7,0.737318416717,0.906011495585,0.105331202388,0.301880160466,0.0351929078711,0.302273604737,0.0352455039684,0.301175097851,0.0348927905486
3.95,286.669883497,7,0.736590964746,0.905542622994,0.105227280678,0.301752993019,0.035166863342,0.302070112243,0.0351943349452,0.301038599362,0.0348660823908
4,290.2986162,7,0.735850996429,0.905094177742,0.105121570918,0.301622894853,0.0351391856006,0.301910632934,0.0351520045167,0.300881404754,0.0348303808012
4.05,293.927348902,7,0.735231511055,0.904684678976,0.105033073008,0.301562557867,0.0351316360073,0.301698902855,0.0350982155114,0.300745629118,0.0348032214892
4.1,297.556081605,7,0.734598786127,0.904312780257,0.104942683732,0.301427623255,0.0351011242495,0.301569687252,0.0350636718549,0.300639505962,0.0347778876281
4.15,301.184814307,7,0.73394581088,0.903916454841,0.104849401554,0.301345638799,0.0350839289326,0.301411468513,0.0350210613736,0.300484994225,0.0347444112481
4.2,304.81354701,7,0.733295666099,0.903524043425,0.104756523728,0.301261693626,0.035066686786,0.301207041346,0.0349667117078,0.30038253069,0.0347231252346
4.25,308.442279712,7,0.732612147556,0.903136923976,0.104658878222,0.301142298696,0.0350365797516,0.301040558753,0.0349200252679,0.300282850172,0.0347022732027
4.3,312.071012415,7,0.731905342987,0.902746472114,0.104557906141,0.301035569034,0.0350087961138,0.300878405035,0.0348742072531,0.300162822316,0.0346749027742
4.35,315.699745117,7,0.731238377901,0.902381080059,0.104462625414,0.300959642021,0.0349889588485,0.300700074649,0.034823561297,0.300053204358,0.034650105269
4.4,319.32847782,7,0.730431894617,0.901942146459,0.104347413517,0.300821742979,0.0349524165313,0.30050903462,0.0347696375212,0.299944701786,0.0346253594642
4.45,322.957210522,7,0.729622939793,0.901492581806,0.104231848542,0.300685158268,0.034915015659,0.300334824292,0.0347223363674,0.299807400839,0.0345944965154
4.5,326.585943225,7,0.728753123653,0.901024961294,0.104107589093,0.300571675121,0.0348840244481,0.300119619335,0.0346614094225,0.29966993512,0.0345621552226
4.55,330.214675927,7,0.727812048217,0.900511995738,0.103973149745,0.30042225932,0.0348432363668,0.299902802051,0.0346026276446,0.299524646691,0.0345272857339
4.6,333.84340863,7,0.726867162735,0.900017571557,0.103838166105,0.300247086464,0.0347934833438,0.299718730697,0.0345478145115,0.299390904602,0.0344968682497
4.65,337.472141332,7,0.725892865852,0.899481756643,0.103698980836,0.300098628896,0.0347537626298,0.299495467567,0.0344870118345,0.299228224404,0.0344582063717
4.7,341.100874035,7,0.724825499164,0.89889559482,0.103546499881,0.299920710572,0.0347039452394,0.299274409481,0.0344276559512,0.299042440617,0.0344148986899
4.75,344.729606737,7,0.723675765755,0.898268772509,0.103382252251,0.299713251342,0.034646017333,0.299042152047,0.0343648336776,0.298856727981,0.03437140124
4.8,348.35833944,7,0.722555806602,0.897656381412,0.103222258086,0.299533241225,0.0345974917356,0.298793970143,0.0342976343661,0.298673901292,0.0343271319844
4.85,351.987072142,7,0.721435441471,0.897025736359,0.103062205924,0.299333177154,0.0345431524751,0.298570655709,0.0342396497895,0.298467986152,0.0342794036599
4.9,355.615804845,7,0.720276544971,0.896373195723,0.102896649282,0.299127462942,0.0344862542477,0.298357738057,0.0341857958591,0.298235420585,0.0342245991748
4.95,359.244537547,7,0.719138143742,0.895732337026,0.102734020535,0.29890802457,0.0344273064424,0.298063874482,0.034108343126,0.298109197828,0.0341983709662
5,362.87327025,7,0.718109104753,0.895125341663,0.102587014965,0.298727529468,0.0343800841066,0.297879402102,0.0340648898318,0.297868468589,0.0341420410263
5.05,366.502002952,7,0.717049677285,0.894506314142,0.102435668184,0.298535322725,0.0343309944394,0.297648988919,0.0340043810025,0.297673361696,0.0341002927417
5.1,370.130735655,7,0.716195323865,0.893997562668,0.102313617695,0.298346612507,0.0342823910496,0.297474448,0.0339624497305,0.297529135328,0.0340687769149
5.15,373.759468357,7,0.715197135477,0.893417202302,0.102171019354,0.298158504188,0.0342331823618,0.297254141882,0.0339073862355,0.297358452858,0.0340304507566
5.2,377.38820106,7,0.71433570891,0.892898819979,0.102047958416,0.297959077247,0.0341804298508,0.29707882153,0.0338657285943,0.297216058899,0.0340017999707
5.25,381.016933762,7,0.713477020695,0.892383477504,0.101925288671,0.297796980462,0.0341411696019,0.296874482917,0.0338143440322,0.297068368122,0.0339697750365
5.3,384.645666464,7,0.712678114564,0.891897292051,0.101811159223,0.297617855741,0.0340944653761,0.296683509735,0.0337678955381,0.296953484681,0.0339487983093
5.35,388.274399167,7,0.711792792267,0.891378034773,0.10168468461,0.29743273248,0.0340458014745,0.296498570902,0.0337225988701,0.29680547695,0.033916284265
5.4,391.903131869,7,0.711092631255,0.890955156425,0.101584661608,0.297281795927,0.0340082965949,0.296336041618,0.0336818834917,0.296697235583,0.0338944815213
5.45,395.531864572,7,0.710436108481,0.890555188144,0.10149087264,0.297128167567,0.0339685027216,0.296187001735,0.0336453847121,0.296601081216,0.0338769852064
5.5,399.160597274,7,0.709722661356,0.890128194027,0.101388951622,0.296965811605,0.0339261378593,0.296019070199,0.0336039819848,0.296505507107,0.0338588317781
5.55,402.789329977,7,0.709181843683,0.889796284343,0.101311691955,0.296845598451,0.0338951299582,0.295884435918,0.0335715660546,0.296429558806,0.0338449959419
5.6,406.418062679,7,0.708575118196,0.889425250442,0.101225016885,0.296685656339,0.0338531858137,0.29576890421,0.0335478096027,0.296335090838,0.0338240214688
5.65,410.046795382,7,0.707940453379,0.889057216328,0.101134350483,0.29656509832,0.0338189003914,0.295620029343,0.0335130292448,0.296237551296,0.0338024208465
5.7,413.675528084,7,0.707435933757,0.888720250312,0.101062276251,0.29639005428,0.0337737959448,0.295499571557,0.0334905265108,0.296197138102,0.0337979537955
5.75,417.304260787,7,0.706941733407,0.888430400558,0.100991676201,0.296289762684,0.0337450634921,0.295408870696,0.0334704177119,0.296099309979,0.033776194997
5.8,420.932993489,7,0.706408697241,0.888101040039,0.100915528177,0.296175706443,0.0337134485041,0.295263925468,0.0334413137124,0.296029973195,0.0337607659609
5.85,424.561726192,7,0.705912937145,0.88778615172,0.100844705306,0.296002692267,0.0336674915845,0.295178756479,0.0334269342453,0.29597426842,0.0337502794766
5.9,428.190458894,7,0.705397959201,0.887480520408,0.100771137029,0.295873199332,0.0336303880137,0.295102107134,0.033415510486,0.295875764849,0.033725238529
5.95,431.819191597,7,0.704884701472,0.887177694297,0.100697814496,0.295748588459,0.0335948403609,0.295001817514,0.0333966436132,0.295798810818,0.033706330522
6,435.447924299,7,0.704496223569,0.886944885165,0.100642317653,0.295612808103,0.0335566760962,0.294931889876,0.0333858126369,0.295772665653,0.0336998289196
6.05,439.076657002,7,0.703971377201,0.886640105368,0.1005673396,0.295478991419,0.0335186462193,0.294865463681,0.0333753568626,0.29566906991,0.0336733365183
6.1,442.705389704,7,0.703488399905,0.886348942749,0.100498342844,0.295352274884,0.0334841342696,0.294787653132,0.0333635276838,0.295583354032,0.0336506808901
6.15,446.334122407,7,0.703002535268,0.886062917368,0.10042893361,0.295212340763,0.0334451408753,0.294706799107,0.0333493489598,0.295519037853,0.0336344437747
6.2,449.962855109,7,0.702449293725,0.885749542426,0.100349899104,0.295062094388,0.0334035966091,0.294638467729,0.0333370696996,0.295425151501,0.0336092327949
6.25,453.591587812,7,0.701972141211,0.885482140617,0.100281734459,0.29496236386,0.0333744030272,0.294578864693,0.0333277313199,0.295317992388,0.0335796001116
6.3,457.220320514,7,0.701398017396,0.885148193154,0.100199716771,0.294805686664,0.0333326638758,0.294483289926,0.0333084174041,0.295237188137,0.033558635491
6.35,460.849053217,7,0.700880689795,0.884840279165,0.100125812828,0.294673550026,0.0332977061986,0.294397057721,0.0332934948023,0.295148527414,0.0335346118271
6.4,464.477785919,7,0.700256837112,0.884482469235,0.100036691016,0.294530473339,0.0332593811471,0.294302972408,0.0332756756292,0.295028759371,0.0335016342396
6.45,468.106518622,7,0.699668898957,0.884148539445,0.0999526998509,0.294372378068,0.0332158118756,0.294219484075,0.0332590109397,0.294937279959,0.0334778770357
6.5,471.735251324,7,0.699086798492,0.883804693977,0.0998695426417,0.294242113653,0.0331822490209,0.29411821559,0.0332393535941,0.294825820469,0.0334479400268
6.55,475.363984027,7,0.698461153294,0.883435408301,0.0997801647563,0.294129282232,0.0331545893601,0.293979249815,0.0332103558915,0.294709180984,0.0334152195047
6.6,478.992716729,7,0.697772718153,0.883051448345,0.099681816879,0.293923488053,0.0330998846107,0.293931758803,0.0332026560563,0.294579351276,0.0333792762121
6.65,482.621449432,7,0.697290382306,0.882744297689,0.099612911758,0.293850575753,0.0330843155534,0.29379014795,0.0331735874047,0.294487541582,0.0333550087998
6.7,486.250182134,7,0.696616486153,0.882348844966,0.099516640879,0.293693844021,0.0330409795459,0.293657818296,0.0331472858123,0.294381975109,0.0333283755208
6.75,489.878914837,7,0.696129441263,0.882051500701,0.0994470630375,0.293571044289,0.0330101577641,0.293587795778,0.0331353422087,0.294278258115,0.0333015630648
6.8,493.507647539,7,0.695487398121,0.881684023145,0.0993553425888,0.293412020283,0.0329684437053,0.293487836023,0.0331142933109,0.294170569112,0.0332726055726
6.85,497.136380242,7,0.694925847852,0.881352717605,0.0992751211217,0.293286203114,0.0329365260123,0.293405557459,0.0330995763662,0.294048143684,0.0332390187431
6.9,500.765112944,7,0.694360635643,0.881016541281,0.0991943765204,0.293139385501,0.0328979856261,0.293313739737,0.0330814398225,0.293951368945,0.0332149510718
6.95,504.393845647,7,0.693778283474,0.88068112526,0.0991111833534,0.292991253211,0.032859469288,0.293239368126,0.033067565269,0.293839216882,0.0331841487964
7,508.022578349,7,0.693121656286,0.880313872929,0.0990173794694,0.292846569425,0.0328215309916,0.293144237341,0.033047060273,0.2937125287,0.0331487882048
7.05,511.651311052,7,0.692674939355,0.88004562171,0.098953562765,0.292725095614,0.0327899354754,0.293086584757,0.0330372037583,0.293624140747,0.0331264235314
7.1,515.280043754,7,0.692095785368,0.879714821838,0.0988708264811,0.292587364721,0.032754730899,0.293004342079,0.0330204552256,0.293514034308,0.0330956403566
7.15,518.908776457,7,0.691568323448,0.879404208404,0.0987954747783,0.292438415643,0.0327174938374,0.292948268965,0.0330114471037,0.293409158166,0.0330665338371
7.2,522.537509159,7,0.691177117122,0.879167046081,0.0987395881603,0.292321524587,0.0326903961647,0.292910908952,0.0330056882135,0.293326942995,0.033043503782
7.25,526.166241862,7,0.690689334309,0.878873936384,0.0986699049013,0.29221171856,0.0326677730604,0.292850009891,0.0329924435524,0.293205226166,0.0330096882886
7.3,529.794974564,7,0.69018352329,0.878586770648,0.0985976461842,0.292074067193,0.0326377296308,0.29277977365,0.0329751643962,0.29312660776,0.0329847521573
7.35,533.423707267,7,0.689812048657,0.878326110684,0.0985445783796,0.29196351579,0.0326194723873,0.292766223578,0.0329763355841,0.292990703956,0.0329487704082
7.4,537.052439969,7,0.689477777617,0.878118795245,0.0984968253739,0.29188367904,0.0326060334021,0.292702480652,0.0329623506657,0.29292760727,0.0329284413061
7.45,540.681172672,7,0.689052762285,0.877848229978,0.0984361088978,0.291746413599,0.032582444024,0.292643911241,0.0329477930093,0.292853510319,0.0329058718645
7.5,544.309905374,7,0.688722719178,0.87762153953,0.0983889598826,0.291683085833,0.0325770788893,0.292623326853,0.032945080478,0.292711353916,0.0328668005152
7.55,547.938638077,7,0.688415074919,0.877417259057,0.0983450107027,0.291627893468,0.0325751717635,0.292554701758,0.0329273806264,0.292631505364,0.0328424583128
7.6,551.567370779,7,0.688067717519,0.877198669021,0.098295388217,0.291549114728,0.0325655241144,0.292502655536,0.0329147655659,0.292544345051,0.0328150985367
7.65,555.196103482,7,0.687867894778,0.877061995866,0.0982668421111,0.291506946785,0.0325656353944,0.292512692962,0.0329169206933,0.292440391739,0.0327842860234
7.7,558.824836184,7,0.687548266125,0.876860279024,0.098221180875,0.291470456536,0.0325659557234,0.292443007104,0.032899458908,0.29234543499,0.0327557662436
7.75,562.453568887,7,0.687279825164,0.87668324103,0.0981828321662,0.291436077809,0.0325682244876,0.292391875499,0.0328856746192,0.292254476913,0.0327289330595
7.8,566.082301589,7,0.687026283106,0.87651731875,0.0981466118723,0.291392499419,0.0325659170044,0.292362208367,0.032878027711,0.292162373261,0.0327026671569
7.85,569.711034292,7,0.686725177326,0.876342489275,0.0981035967609,0.291380306211,0.0325708197954,0.292300081398,0.0328605764171,0.292062432484,0.0326722005483
7.9,573.339766994,7,0.686508706548,0.876213067917,0.098072672364,0.291367345619,0.0325745543136,0.292246360069,0.0328455410374,0.292000262994,0.032652577013
7.95,576.968499697,7,0.686187018778,0.876014421809,0.0980267169682,0.291329064184,0.0325722083996,0.292197436306,0.0328322005609,0.291889380811,0.0326223080077
8,580.597232399,7,0.68593926481,0.875857016069,0.0979913235443,0.291300433666,0.0325730463648,0.292156325162,0.0328205995566,0.29180227571,0.0325976776228
8.05,584.225965102,7,0.685589465836,0.87565401467,0.0979413522623,0.291278515878,0.0325741165686,0.292076418111,0.0327978042237,0.291701652769,0.03256943147
8.1,587.854697804,7,0.68525790563,0.875468895481,0.0978939865186,0.291257383551,0.0325734355298,0.292027608816,0.0327845409408,0.291587022404,0.032536010048
8.15,591.483430507,7,0.684883307363,0.875253530732,0.0978404724805,0.29121087081,0.0325669973308,0.291960320591,0.0327658184046,0.291485994767,0.0325076567451
8.2,595.112163209,7,0.684534940602,0.875036272868,0.0977907058003,0.291135388371,0.0325552285868,0.291886535462,0.0327443703305,0.291418539939,0.032491106883
8.25,598.740895912,7,0.684105950008,0.874808294973,0.0977294214297,0.291148970325,0.0325623897341,0.29181209007,0.0327220167607,0.291251961871,0.0324450149349
8.3,602.369628614,7,0.683790991496,0.874618881099,0.0976844273566,0.291068667656,0.032548135176,0.291755736914,0.0327052054015,0.291199719601,0.0324310867791
8.35,605.998361317,7,0.68331619019,0.874349135084,0.0976165985986,0.290984644417,0.0325332101062,0.291690330131,0.0326877083051,0.291079929715,0.0323956801873
8.4,609.627094019,7,0.682994224971,0.874159515583,0.0975706035673,0.290960658581,0.0325317120212,0.291630309724,0.0326712097042,0.290974827869,0.0323676818419
8.45,613.255826722,7,0.682530433778,0.873906233238,0.0975043476826,0.290909248484,0.0325221612826,0.291564948231,0.0326522778851,0.290838828335,0.0323299085149
8.5,616.884559424,7,0.682071421842,0.873652435025,0.0974387745489,0.290859139028,0.0325137865328,0.291485187616,0.0326287944008,0.290715401403,0.0322961936152
8.55,620.513292127,7,0.681673443371,0.873418672532,0.0973819204815,0.290812852677,0.0325068060108,0.291428275674,0.032613658963,0.290585325051,0.0322614555076
8.6,624.142024829,7,0.681174770318,0.87315113739,0.097310681474,0.290761964233,0.0324961274587,0.291351921866,0.0325908247173,0.290445512081,0.032223729298
8.65,627.770757532,7,0.680647370786,0.872866234701,0.0972353386837,0.290704219499,0.032485237466,0.291258508199,0.0325625490877,0.2903122475,0.03218755213
8.7,631.399490234,7,0.680283648474,0.872658229109,0.0971833783535,0.290674244525,0.0324808044301,0.291206622688,0.032548447446,0.290186570047,0.0321541264774
8.75,635.028222937,7,0.679766610227,0.87237346634,0.0971095157467,0.290603858267,0.032464330575,0.291120846188,0.0325220736502,0.290058429418,0.0321231115214
8.8,638.656955639,7,0.679359339265,0.872134173659,0.0970513341807,0.290581532979,0.0324628988502,0.291054796429,0.0325015819562,0.289907966699,0.0320868533743
8.85,642.285688342,7,0.679020703831,0.871934728337,0.0970029576901,0.290559919065,0.0324589936078,0.290997462059,0.0324835144367,0.289787917791,0.0320604496456
8.9,645.914421044,7,0.678612863921,0.871688013159,0.0969446948459,0.290525879983,0.0324524101685,0.290903301335,0.0324551978591,0.289669841855,0.0320370868183
