time,x,y,z,rel_vel_mag,alpha_deg,alpha_geom_deg,cl,cd,cm
56.5,0.0246538433123,15.1657445119,-28.4721841718,38.0048582575,12.8933021892,16.9415917578,1.07913670342,0.082562827646,1.54566516283e-301
56.55,0.0246538433123,16.9373720085,-27.4552455381,37.99451834,12.9100083318,16.9415917578,1.07986804032,0.0825978676768,1.54566516283e-301
56.6,0.0246538433123,18.6410845299,-26.3282176697,37.9856971599,12.9253052188,16.9415917578,1.08055273813,0.0826277895674,1.54566516283e-301
56.65,0.0246538433123,20.2700505796,-25.0956196897,37.9783036726,12.9402386399,16.9415917578,1.08120748981,0.0826604118372,1.54566516283e-301
56.7,0.0246538433123,21.8177383778,-23.7623940332,37.9722913831,12.9547599871,16.9415917578,1.08189871589,0.082687498846,1.54566516283e-301
56.75,0.0246538433123,23.2779420513,-22.3338866292,37.9675013142,12.9678268344,16.9415917578,1.08255321939,0.0827086344855,1.54566516283e-301
56.8,0.0246538433123,24.6448065186,-20.8158254646,37.963677628,12.977135358,16.9415917578,1.08299257009,0.0827215596809,1.54566516283e-301
56.85,0.0246538433123,25.9128509667,-19.2142976162,37.9608151681,12.9867895864,16.9415917578,1.08339316668,0.0827445705338,1.54566516283e-301
56.9,0.0246538433123,27.0769908285,-17.5357248434,37.958818659,12.9994004601,16.9415917578,1.08417580325,0.0827708236259,1.54566516283e-301
56.95,0.0246538433123,28.1325581702,-15.7868378377,37.9577271317,13.0059238668,16.9415917578,1.08450939389,0.0827821651149,1.54566516283e-301
57,0.0246538433123,29.0753204089,-13.9746492347,37.9574822875,13.0104813686,16.9415917578,1.08474312963,0.0827883973783,1.54566516283e-301
57.05,0.0246538433123,29.9014972844,-12.1064254949,37.9578104808,13.0143191156,16.9415917578,1.08503278499,0.0827920293927,1.54566516283e-301
57.1,0.0246538433123,30.607776017,-10.1896577668,37.9587209048,13.0171888638,16.9415917578,1.08532356354,0.0827891895624,1.54566516283e-301
57.15,0.0246538433123,31.191324591,-8.23203184923,37.9601409442,13.0190421577,16.9415917578,1.08557295292,0.0827825904757,1.54566516283e-301
57.2,0.0246538433123,31.6498031107,-6.24139737285,37.9621617673,13.020804417,16.9415917578,1.08581146679,0.0827806194457,1.54566516283e-301
57.25,0.0246538433123,31.9813731822,-4.22573632516,37.9647018025,13.0217566472,16.9415917578,1.08603935336,0.0827781272225,1.54566516283e-301
57.3,0.0246538433123,32.1847052858,-2.19313104444,37.9675552827,13.0200152613,16.9415917578,1.0861358111,0.0827691352018,1.54566516283e-301
57.35,0.0246538433123,32.2589841063,-0.15173181148,37.9709325102,13.0195040265,16.9415917578,1.08635289169,0.0827639501602,1.54566516283e-301
57.4,0.0246538433123,32.2039118026,1.89027583123,37.9746711994,13.0146512327,16.9415917578,1.08626241483,0.0827495146508,1.54566516283e-301
57.45,0.0246538433123,32.0197092022,3.9247039016,37.9788860329,13.0116282317,16.9415917578,1.08634814878,0.0827399524599,1.54566516283e-301
57.5,0.0246538433123,31.7071149152,5.9433948099,37.9835015177,13.0073501089,16.9415917578,1.08640541049,0.0827268890218,1.54566516283e-301
57.55,0.0246538433123,31.2673823728,7.93825406878,37.9885038363,13.0016872826,16.9415917578,1.08634521934,0.0827120419401,1.54566516283e-301
57.6,0.0246538433123,30.7022748018,9.90128275036,37.993825645,12.9951071735,16.9415917578,1.08629999796,0.082690588577,1.54566516283e-301
57.65,0.0246538433123,30.0140581538,11.8246095601,37.9994817718,12.9880710243,16.9415917578,1.08620365732,0.0826746185661,1.54566516283e-301
57.7,0.0246538433123,29.2054920197,13.7005223987,38.0052480507,12.9810762809,16.9415917578,1.08613591085,0.0826617201566,1.54566516283e-301
57.75,0.0246538433123,28.2798185641,15.5214992863,38.0110597695,12.9722595816,16.9415917578,1.08605058829,0.082629298198,1.54566516283e-301
57.8,0.0246538433123,27.2407495251,17.2802385233,38.0175274744,12.9635895505,16.9415917578,1.08589163351,0.0826112968502,1.54566516283e-301
57.85,0.0246538433123,26.0924513312,18.9696879689,38.0242520047,12.955383347,16.9415917578,1.08577959278,0.0825967659043,1.54566516283e-301
57.9,0.0246538433123,24.8395283947,20.5830733186,38.0315702039,12.9432367645,16.9415917578,1.08546766742,0.0825669731766,1.54566516283e-301
57.95,0.0246538433123,23.487004649,22.1139252673,38.0387121762,12.9332468927,16.9415917578,1.08535327163,0.0825423078868,1.54566516283e-301
58,0.0246538433123,22.040303404,23.55610545,38.0459022002,12.9233637087,16.9415917578,1.08510023265,0.0825281336284,1.54566516283e-301
58.05,0.0246538433123,20.5052255997,24.903831055,38.0532442748,12.9114394479,16.9415917578,1.08482802428,0.0824989531752,1.54566516283e-301
58.1,0.0246538433123,18.8879265459,26.1516980119,38.0609374653,12.9000600609,16.9415917578,1.08460109421,0.0824708509501,1.54566516283e-301
58.15,0.0246538433123,17.1948912407,27.2947026606,38.0687505216,12.8879818733,16.9415917578,1.08426332461,0.0824480606733,1.54566516283e-301
58.2,0.0246538433123,15.4329083672,28.3282618147,38.0765889593,12.8757942626,16.9415917578,1.08399224142,0.0824277656788,1.54566516283e-301
58.25,0.0246538433123,13.6090430724,29.2482311391,38.0844731957,12.862666331,16.9415917578,1.08363990159,0.0824036595836,1.54566516283e-301
58.3,0.0246538433123,11.7306086376,30.0509217679,38.0926903885,12.8513501472,16.9415917578,1.08335889542,0.08238541318,1.54566516283e-301
58.35,0.0246538433123,9.80513715386,30.733115096,38.1005883528,12.837786335,16.9415917578,1.08295305752,0.082356932831,1.54566516283e-301
58.4,0.0246538433123,7.84034932004,31.2920756846,38.1085990295,12.8244133399,16.9415917578,1.0826289614,0.0823255034993,1.54566516283e-301
58.45,0.0246538433123,5.8441234845,31.72556223,38.1167116928,12.8115111325,16.9415917578,1.08222362836,0.0823072435256,1.54566516283e-301
58.5,0.0246538433123,3.82446405478,32.0318365506,38.1248420572,12.7993500452,16.9415917578,1.08188846147,0.0822893353504,1.54566516283e-301
58.55,0.0246538433123,1.78946940176,32.2096705567,38.1328589447,12.785364201,16.9415917578,1.08155372947,0.0822608498791,1.54566516283e-301
58.6,0.0246538433123,-0.252700612937,32.2583511747,38.1402555818,12.7707543637,16.9415917578,1.08113464886,0.082229990516,1.54566516283e-301
58.65,0.0246538433123,-2.29385735617,32.1776832065,38.1485220108,12.7579122308,16.9415917578,1.08074563316,0.0822114488043,1.54566516283e-301
58.7,0.0246538433123,-4.32581625775,31.9679901122,38.1566078812,12.7451698879,16.9415917578,1.08034385744,0.0821923705094,1.54566516283e-301
58.75,0.0246538433123,-6.34042962874,31.6301127129,38.1646956573,12.7327359173,16.9415917578,1.07995613026,0.0821689700277,1.54566516283e-301
58.8,0.0246538433123,-8.3296193318,31.1654058196,38.1727275416,12.72019408,16.9415917578,1.07954743654,0.0821434930126,1.54566516283e-301
58.85,0.0246538433123,-10.2854091727,30.5757328001,38.1805872421,12.7073446618,16.9415917578,1.07911635148,0.0821183212852,1.54566516283e-301
58.9,0.0246538433123,-12.1999568828,29.863458108,38.1885928401,12.6947725415,16.9415917578,1.0786566121,0.0820954798037,1.54566516283e-301
58.95,0.0246538433123,-14.0655855653,29.0314378014,38.1965677477,12.6823278774,16.9415917578,1.07814710852,0.0820760201127,1.54566516283e-301
59,0.0246538433123,-15.8748144772,28.0830080908,38.2043651997,12.6715290355,16.9415917578,1.0777835722,0.0820594484654,1.54566516283e-301
59.05,0.0246538433123,-17.6203890256,27.0219719616,38.2121279828,12.659619956,16.9415917578,1.07729841553,0.082043653756,1.54566516283e-301
59.1,0.0246538433123,-19.2953098573,25.8525839254,38.2197761711,12.648547221,16.9415917578,1.07690969565,0.0820238285985,1.54566516283e-301
59.15,0.0246538433123,-20.8928609239,24.5795329598,38.2273341886,12.6374344622,16.9415917578,1.07646258444,0.0820041036063,1.54566516283e-301
59.2,0.0246538433123,-22.4066364124,23.2079237071,38.2348283554,12.6258502369,16.9415917578,1.07594873468,0.0819816714359,1.54566516283e-301
59.25,0.0246538433123,-23.8305664302,21.7432560056,38.2423234895,12.6160810754,16.9415917578,1.07557305742,0.0819605624996,1.54566516283e-301
59.3,0.0246538433123,-25.1589413448,20.1914028368,38.2498899268,12.6044660311,16.9415917578,1.07485189642,0.0819467499069,1.54566516283e-301
59.35,0.0246538433123,-26.3864346777,18.5585867757,38.2567873145,12.5964385938,16.9415917578,1.07450216631,0.081933364222,1.54566516283e-301
59.4,0.0246538433123,-27.5081244621,16.8513550401,38.2637247376,12.5890838078,16.9415917578,1.07421436055,0.0819220904329,1.54566516283e-301
59.45,0.0246538433123,-28.5195129795,15.0765532375,38.2704846187,12.578535135,16.9415917578,1.07356477748,0.0819050758257,1.54566516283e-301
59.5,0.0246538433123,-29.4165447939,13.2412979159,38.2770271005,12.5688620835,16.9415917578,1.07297631623,0.0818862015214,1.54566516283e-301
59.55,0.0246538433123,-30.1956230137,11.352948028,38.2833375486,12.560215924,16.9415917578,1.07246723788,0.0818701270886,1.54566516283e-301
59.6,0.0246538433123,-30.8536237138,9.41907542362,38.2891878753,12.551790443,16.9415917578,1.07196227244,0.0818549264316,1.54566516283e-301
59.65,0.0246538433123,-31.3879084626,7.44743448807,38.2948059458,12.5449571795,16.9415917578,1.07151823807,0.0818420839282,1.54566516283e-301
59.7,0.0246538433123,-31.7963349007,5.44593104911,38.2999616155,12.5381723919,16.9415917578,1.07103655425,0.0818266664183,1.54566516283e-301
59.75,0.0246538433123,-32.0772653319,3.42259067627,38.304830494,12.5327872342,16.9415917578,1.07055959353,0.0818185438351,1.54566516283e-301
59.8,0.0246538433123,-32.2295732896,1.38552650017,38.309231977,12.5276774499,16.9415917578,1.07010501817,0.0818093548484,1.54566516283e-301
59.85,0.0246538433123,-32.2526480538,-0.657093319269,38.3132503735,12.5240201649,16.9415917578,1.06969375254,0.0818035276864,1.54566516283e-301
59.9,0.0246538433123,-32.1463971,-2.69707834528,38.316587457,12.5182480631,16.9415917578,1.06902067101,0.0817953003893,1.54566516283e-301
59.95,0.0246538433123,-31.9112464702,-4.726248706,38.3195078849,12.5158316274,16.9415917578,1.06862428237,0.0817920738486,1.54566516283e-301
60,0.0246538433123,-31.5481390644,-6.73646789389,38.3217481987,12.5127650192,16.9415917578,1.06812316356,0.0817873335872,1.54566516283e-301
60.05,0.0246538433123,-31.05853086,-8.71967539128,38.3234644007,12.5104735022,16.9415917578,1.06761450087,0.0817867074287,1.54566516283e-301
60.1,0.0246538433123,-30.4443850736,-10.6679189912,38.3245416093,12.5099434637,16.9415917578,1.06719050397,0.0817889464943,1.54566516283e-301
60.15,0.0246538433123,-29.7081642888,-12.5733866838,38.3248848545,12.5110050492,16.9415917578,1.06690871909,0.0817869553829,1.54566516283e-301
60.2,0.0246538433123,-28.8528205821,-14.4284379809,38.3241742769,12.5116618697,16.9415917578,1.06646714818,0.0817935357059,1.54566516283e-301
60.25,0.0246538433123,-27.8817836854,-16.2256345525,38.3225110306,12.5166002907,16.9415917578,1.06646914366,0.0818020041836,1.54566516283e-301
60.3,0.0246538433123,-26.7989472339,-17.9577700526,38.3204854074,12.5177159782,16.9415917578,1.06606833983,0.0817995743496,1.54566516283e-301
60.35,0.0246538433123,-25.6086531534,-19.6178990155,38.3175876208,12.5237370207,16.9415917578,1.06590537481,0.081818714236,1.54566516283e-301
60.4,0.0246538433123,-24.3156742498,-21.1993647048,38.3135493361,12.5291836025,16.9415917578,1.06574498323,0.0818318450128,1.54566516283e-301
60.45,0.0246538433123,-22.925195072,-22.6958258061,38.3081033279,12.5366462966,16.9415917578,1.06570333418,0.0818485227476,1.54566516283e-301
60.5,0.0246538433123,-21.4427911224,-24.1012818537,38.3015313283,12.5451513014,16.9415917578,1.06571919106,0.081865378854,1.54566516283e-301
60.55,0.0246538433123,-19.8744065007,-25.4100972913,38.2935436209,12.5550193124,16.9415917578,1.06582512499,0.0818825212379,1.54566516283e-301
60.6,0.0246538433123,-18.2263300693,-26.6170240695,38.2842505054,12.5665802416,16.9415917578,1.06602895964,0.0819016045945,1.54566516283e-301
60.65,0.0246538433123,-16.5051702366,-27.7172226886,38.2736132083,12.5799065988,16.9415917578,1.06635441347,0.081929432695,1.54566516283e-301
60.7,0.0246538433123,-14.7178284585,-28.7062816049,38.2609382759,12.5924085723,16.9415917578,1.06663079508,0.0819578379277,1.54566516283e-301
60.75,0.0246538433123,-12.8714715654,-29.5802349188,38.2471311282,12.6071480929,16.9415917578,1.06705455291,0.0819899697722,1.54566516283e-301
60.8,0.0246538433123,-10.9735030248,-30.3355782782,38.2320796954,12.6239775689,16.9415917578,1.06761403873,0.0820201274344,1.54566516283e-301
60.85,0.0246538433123,-9.03153325516,-30.9692829296,38.2155661557,12.6415568469,16.9415917578,1.0682030249,0.0820510566323,1.54566516283e-301
60.9,0.0246538433123,-7.0533491095,-31.4788078626,38.1975046941,12.6589060726,16.9415917578,1.06878200823,0.0820804844718,1.54566516283e-301
60.95,0.0246538433123,-5.04688265237,-31.8621099992,38.1786494911,12.6785459345,16.9415917578,1.06950255116,0.0821258814324,1.54566516283e-301
61,0.0246538433123,-3.02017935388,-32.1176523859,38.1593214164,12.6998732124,16.9415917578,1.07042905316,0.0821746433583,1.54566516283e-301
61.05,0.0246538433123,-0.981365829181,-32.2444103562,38.13879159,12.7170886035,16.9415917578,1.0711219672,0.0822015859286,1.54566516283e-301
61.1,0.0246538433123,1.0613827473,-32.2418756398,38.1188773592,12.739154465,16.9415917578,1.07220117335,0.0822407507563,1.54566516283e-301
61.15,0.0246538433123,3.09987542252,-32.1100584004,38.0995243978,12.7615789004,16.9415917578,1.07313034795,0.0822914780782,1.54566516283e-301
61.2,0.0246538433123,5.12593830859,-31.8494871947,38.0805038987,12.7823103446,16.9415917578,1.07400303353,0.0823338538677,1.54566516283e-301
61.25,0.0246538433123,7.13144735824,-31.4612068536,38.0623207858,12.8024205048,16.9415917578,1.07488858445,0.0823692453865,1.54566516283e-301
61.3,0.0246538433123,9.10836094037,-30.9467742922,38.0453617918,12.8225032502,16.9415917578,1.07581414811,0.0824086312503,1.54566516283e-301
61.35,0.0246538433123,11.0487520851,-30.3082522669,38.029666555,12.8422851311,16.9415917578,1.07669543589,0.0824504137989,1.54566516283e-301
61.4,0.0246538433123,12.9448402693,-29.5482011045,38.0152672595,12.8611836794,16.9415917578,1.07749655355,0.0824925748296,1.54566516283e-301
61.45,0.0246538433123,14.7890226143,-28.6696684359,38.0026847612,12.8800410063,16.9415917578,1.07839169689,0.0825323535776,1.54566516283e-301
61.5,0.0246538433123,16.5739043722,-27.6761769754,37.9915258215,12.8971374809,16.9415917578,1.07913204539,0.0825690680597,1.54566516283e-301
61.55,0.0246538433123,18.2923285765,-26.5717103958,37.9819232528,12.9131565629,16.9415917578,1.07987728676,0.0825989243399,1.54566516283e-301
61.6,0.0246538433123,19.9374047407,-25.3606973547,37.9739254441,12.9289926909,16.9415917578,1.08059699586,0.0826336583742,1.54566516283e-301
61.65,0.0246538433123,21.5025364866,-24.0479937365,37.9673363264,12.9434458856,16.9415917578,1.08125570178,0.0826615763843,1.54566516283e-301
61.7,0.0246538433123,22.9814479953,-22.6388631815,37.9621216305,12.9567454976,16.9415917578,1.08189989864,0.08268370789,1.54566516283e-301
61.75,0.0246538433123,24.3682091708,-21.1389559798,37.9580178933,12.967637486,16.9415917578,1.08245898827,0.0826982050655,1.54566516283e-301
61.8,0.0246538433123,25.6572594191,-19.5542864153,37.954967976,12.9757384971,16.9415917578,1.08271961373,0.0827169958385,1.54566516283e-301
61.85,0.0246538433123,26.8434299445,-17.8912086491,37.9527642468,12.9892606797,16.9415917578,1.08355916395,0.0827455362527,1.54566516283e-301
61.9,0.0246538433123,27.9219644753,-16.1563912416,37.951630379,12.9970179197,16.9415917578,1.08398159767,0.0827599964689,1.54566516283e-301
61.95,0.0246538433123,28.8885383355,-14.3567904125,37.9514293487,13.0024004354,16.9415917578,1.08427466504,0.0827674242868,1.54566516283e-301
62,0.0246538433123,29.7392757858,-12.4996221481,37.9518163157,13.0063092158,16.9415917578,1.08454172056,0.0827715023321,1.54566516283e-301
62.05,0.0246538433123,30.4707655642,-10.5923332671,37.9529045238,13.0091801487,16.9415917578,1.08481111153,0.0827706508884,1.54566516283e-301
62.1,0.0246538433123,31.0800745645,-8.6425715602,37.9544582992,13.011520744,16.9415917578,1.08510535764,0.0827635392857,1.54566516283e-301
62.15,0.0246538433123,31.5647595975,-6.65815512449,37.9566659675,13.0130631304,16.9415917578,1.08531671739,0.082760906533,1.54566516283e-301
62.2,0.0246538433123,31.9228771874,-4.64704101451,37.9593991097,13.0141653625,16.9415917578,1.08551569931,0.0827587318688,1.54566516283e-301
62.25,0.0246538433123,32.1529913647,-2.61729333638,37.9623904248,13.0126912797,16.9415917578,1.08565437329,0.082749385869,1.54566516283e-301
62.3,0.0246538433123,32.2541794246,-0.577050912532,37.9658972913,13.0119241583,16.9415917578,1.08583221159,0.0827441150059,1.54566516283e-301
62.35,0.0246538433123,32.226035626,1.46550535306,37.9697560077,13.0071693342,16.9415917578,1.08573839705,0.0827300323679,1.54566516283e-301
62.4,0.0246538433123,32.0686728192,3.50218527847,37.974159772,13.0044483611,16.9415917578,1.08586457069,0.0827201027425,1.54566516283e-301
62.45,0.0246538433123,31.7827219929,5.52482224452,37.9788207821,12.9995946409,16.9415917578,1.08585901002,0.0827063683992,1.54566516283e-301
62.5,0.0246538433123,31.3693297442,7.5253059411,37.9838844753,12.9942710855,16.9415917578,1.08582801252,0.0826921538066,1.54566516283e-301
62.55,0.0246538433123,30.8301536814,9.49561488762,37.989258729,12.9875326933,16.9415917578,1.08575951515,0.0826697618543,1.54566516283e-301
62.6,0.0246538433123,30.1673557765,11.4278485973,37.9949351189,12.9811946622,16.9415917578,1.08571270789,0.0826561480135,1.54566516283e-301
62.65,0.0246538433123,29.3835936972,13.3142592564,38.0006869821,12.9734240964,16.9415917578,1.08560009654,0.0826406773198,1.54566516283e-301
62.7,0.0246538433123,28.4820101496,15.1472827909,38.0064796951,12.9646927913,16.9415917578,1.08545871866,0.0826132923565,1.54566516283e-301
62.75,0.0246538433123,27.4662202768,16.9195691972,38.0128114944,12.9559896044,16.9415917578,1.0853531748,0.0825898212011,1.54566516283e-301
62.8,0.0246538433123,26.3402971631,18.6240120133,38.0194491386,12.948347645,16.9415917578,1.08524278872,0.0825792410475,1.54566516283e-301
62.85,0.0246538433123,25.1087555018,20.2537768148,38.0267212567,12.9371732395,16.9415917578,1.08503588319,0.0825500432085,1.54566516283e-301
62.9,0.0246538433123,23.7765334924,21.8023286186,38.0338481934,12.9255643306,16.9415917578,1.08477385045,0.0825226632373,1.54566516283e-301
62.95,0.0246538433123,22.3489730395,23.2634580875,38.0408779063,12.9160671589,16.9415917578,1.08457660549,0.082507417864,1.54566516283e-301
63,0.0246538433123,20.8317983329,24.6313064275,38.0481394017,12.9046780371,16.9415917578,1.08430205988,0.0824837805125,1.54566516283e-301
63.05,0.0246538433123,19.2310928951,25.9003888807,38.0557301073,12.8929853372,16.9415917578,1.08405019839,0.0824556930106,1.54566516283e-301
63.1,0.0246538433123,17.5532751876,27.0656167175,38.0635191839,12.881012955,16.9415917578,1.08373666236,0.0824308833524,1.54566516283e-301
63.15,0.0246538433123,15.8050728743,28.1223176418,38.0713784752,12.8689427018,16.9415917578,1.08346029017,0.0824114492557,1.54566516283e-301
63.2,0.0246538433123,13.9934958455,29.0662545254,38.0791731314,12.8557745146,16.9415917578,1.083117714,0.0823877093177,1.54566516283e-301
63.25,0.0246538433123,12.1258081093,29.8936423978,38.0873932989,12.8443643306,16.9415917578,1.0828298744,0.0823701072776,1.54566516283e-301
63.3,0.0246538433123,10.2094986649,30.6011636236,38.0953515649,12.8307949826,16.9415917578,1.08241707103,0.0823416929001,1.54566516283e-301
63.35,0.0246538433123,8.25225147361,31.1859812051,38.1034191465,12.8177581064,16.9415917578,1.08213001104,0.0823105905875,1.54566516283e-301
63.4,0.0246538433123,6.26191464745,31.6457501579,38.1115909183,12.8047074622,16.9415917578,1.08174932708,0.082289813669,1.54566516283e-301
63.45,0.0246538433123,4.24646898042,31.9786269141,38.1198133197,12.7927891901,16.9415917578,1.08140825323,0.0822726200474,1.54566516283e-301
63.5,0.0246538433123,2.21399594718,32.1832767141,38.1280409068,12.779525574,16.9415917578,1.08112954301,0.0822473854667,1.54566516283e-301
63.55,0.0246538433123,0.172645298208,32.2588789593,38.1354241133,12.7636521191,16.9415917578,1.08061701537,0.0822134671493,1.54566516283e-301
63.6,0.0246538433123,-1.86939761879,32.205130502,38.1438284294,12.7509340542,16.9415917578,1.08026631361,0.082193950401,1.54566516283e-301
63.65,0.0246538433123,-3.90394468029,32.0222468613,38.1520467694,12.738014303,16.9415917578,1.07986579213,0.0821744081129,1.54566516283e-301
63.7,0.0246538433123,-5.92283781942,31.7109613584,38.1602746562,12.7254909968,16.9415917578,1.0794747847,0.0821527287845,1.54566516283e-301
63.75,0.0246538433123,-7.91798173796,31.2725221769,38.1684610442,12.7130053448,16.9415917578,1.07908355391,0.0821264327082,1.54566516283e-301
63.8,0.0246538433123,-9.88137636659,30.7086873574,38.1764941012,12.6995689191,16.9415917578,1.07860482559,0.0821006113599,1.54566516283e-301
63.85,0.0246538433123,-11.8051489434,30.0217177479,38.1846244731,12.6871547727,16.9415917578,1.07816629966,0.0820782973253,1.54566516283e-301
63.9,0.0246538433123,-13.6815855817,29.2143679391,38.1927126198,12.6746854038,16.9415917578,1.07766719382,0.0820589319447,1.54566516283e-301
63.95,0.0246538433123,-15.5031622013,28.2898752184,38.2006691389,12.6636193332,16.9415917578,1.07728798051,0.0820410463276,1.54566516283e-301
64,0.0246538433123,-17.2625746978,27.2519465895,38.2085452085,12.6519402372,16.9415917578,1.07683242969,0.0820261527446,1.54566516283e-301
64.05,0.0246538433123,-18.9527682308,26.104743908,38.2162938868,12.6407256585,16.9415917578,1.07642625426,0.0820066228609,1.54566516283e-301
64.1,0.0246538433123,-20.5669655121,24.8528671934,38.2239074336,12.6288010163,16.9415917578,1.07590906301,0.0819864523179,1.54566516283e-301
64.15,0.0246538433123,-22.0986939811,23.5013361842,38.2315238032,12.6177972698,16.9415917578,1.07546355188,0.081965199063,1.54566516283e-301
64.2,0.0246538433123,-23.5418117579,22.0555702095,38.2389614892,12.6076621134,16.9415917578,1.07506668331,0.0819436792419,1.54566516283e-301
64.25,0.0246538433123,-24.8905322716,20.5213664591,38.2466383944,12.5961454985,16.9415917578,1.07440713329,0.0819271992477,1.54566516283e-301
64.3,0.0246538433123,-26.1394474622,18.9048767381,38.2536128488,12.5873506874,16.9415917578,1.07395515493,0.0819152097556,1.54566516283e-301
64.35,0.0246538433123,-27.2835494665,17.2125827993,38.2605260051,12.5803639625,16.9415917578,1.0737164614,0.0819040300744,1.54566516283e-301
64.4,0.0246538433123,-28.3182506979,15.451270353,38.2673156822,12.5702372121,16.9415917578,1.07312091934,0.0818880812789,1.54566516283e-301
64.45,0.0246538433123,-29.2394022419,13.6280018582,38.2738440969,12.5602262614,16.9415917578,1.07250388977,0.0818692010004,1.54566516283e-301
64.5,0.0246538433123,-30.0433104923,11.7500882029,38.2801705574,12.5515626746,16.9415917578,1.07199458901,0.0818529348061,1.54566516283e-301
64.55,0.0246538433123,-30.7267519613,9.82505939017,38.2860742897,12.5430709317,16.9415917578,1.07150181046,0.0818369746819,1.54566516283e-301
64.6,0.0246538433123,-31.2869862055,7.86063434372,38.2916931976,12.5354927859,16.9415917578,1.07100577498,0.0818233827991,1.54566516283e-301
64.65,0.0246538433123,-31.7217668142,5.86468995727,38.2968927371,12.5287600728,16.9415917578,1.07055039464,0.0818073703158,1.54566516283e-301
64.7,0.0246538433123,-32.0293504169,3.8452295098,38.3017773872,12.5223949248,16.9415917578,1.0700070271,0.0817976647309,1.54566516283e-301
64.75,0.0246538433123,-32.2085036738,1.81035057432,38.3062757559,12.5179212859,16.9415917578,1.06962154002,0.0817889572221,1.54566516283e-301
64.8,0.0246538433123,-32.2585082217,-0.231787451549,38.3103041091,12.5124303702,16.9415917578,1.06905043259,0.0817809490385,1.54566516283e-301
64.85,0.0246538433123,-32.1791635536,-2.27299606293,38.3138365313,12.5075966574,16.9415917578,1.06847981886,0.0817731723744,1.54566516283e-301
64.9,0.0246538433123,-31.9707878235,-4.30509048166,38.3168348251,12.5049309076,16.9415917578,1.06809874948,0.0817688486605,1.54566516283e-301
64.95,0.0246538433123,-31.6342165703,-6.3199224754,38.3192803352,12.5018696897,16.9415917578,1.06758898402,0.0817645598291,1.54566516283e-301
65,0.0246538433123,-31.1707993674,-8.3094130302,38.3211562277,12.4995829861,16.9415917578,1.06709091399,0.0817635199364,1.54566516283e-301
65.05,0.0246538433123,-30.5823944116,-10.2655847454,38.3224016253,12.4985281036,16.9415917578,1.06665853263,0.0817649277653,1.54566516283e-301
65.1,0.0246538433123,-29.8713610716,-12.1805938214,38.3230036161,12.499411324,16.9415917578,1.06637346904,0.0817621844773,1.54566516283e-301
65.15,0.0246538433123,-29.040550428,-14.0467615111,38.3226186097,12.5004961053,16.9415917578,1.06599567068,0.0817685531043,1.54566516283e-301
65.2,0.0246538433123,-28.0932938409,-15.8566049103,38.3212060899,12.5043504026,16.9415917578,1.06584986549,0.0817790147522,1.54566516283e-301
65.25,0.0246538433123,-27.0333895918,-17.6028669623,38.3193579291,12.5050799874,16.9415917578,1.06542688922,0.0817756457586,1.54566516283e-301
65.3,0.0246538433123,-25.8650876535,-19.2785455569,38.3166731496,12.5111114822,16.9415917578,1.06528724364,0.0817930455702,1.54566516283e-301
65.35,0.0246538433123,-24.5930726487,-20.8769216075,38.31307683,12.5168803956,16.9415917578,1.06515628342,0.0818068594921,1.54566516283e-301
65.4,0.0246538433123,-23.2224450658,-22.3915859929,38.3079352512,12.5237622431,16.9415917578,1.06508558652,0.0818222735464,1.54566516283e-301
65.45,0.0246538433123,-21.7587008068,-23.8164652565,38.3016524212,12.5318970984,16.9415917578,1.06506694146,0.081839149459,1.54566516283e-301
65.5,0.0246538433123,-20.2077091503,-25.1458459593,38.2940773452,12.5418374757,16.9415917578,1.06518226468,0.0818561743565,1.54566516283e-301
65.55,0.0246538433123,-18.575689217,-26.3743975898,38.2851443559,12.5528356632,16.9415917578,1.06535092627,0.0818746080751,1.54566516283e-301
65.6,0.0246538433123,-16.8691850323,-27.4971939379,38.2747131217,12.5656295636,16.9415917578,1.06561298609,0.0819000573698,1.54566516283e-301
65.65,0.0246538433123,-15.0950392865,-28.5097328478,38.262490475,12.5784298523,16.9415917578,1.06590777678,0.0819295732993,1.54566516283e-301
65.7,0.0246538433123,-13.2603658968,-29.4079542708,38.2489550321,12.593502983,16.9415917578,1.06639846664,0.0819609712575,1.54566516283e-301
65.75,0.0246538433123,-11.3725214826,-30.1882565452,38.2339869162,12.6096428867,16.9415917578,1.06689638378,0.081991967674,1.54566516283e-301
65.8,0.0246538433123,-9.43907586687,-30.8475108378,38.2178516701,12.6275934615,16.9415917578,1.06753147296,0.082021115698,1.54566516283e-301
65.85,0.0246538433123,-7.46778172277,-31.3830736903,38.1999062645,12.6444296932,16.9415917578,1.06806043925,0.0820495601894,1.54566516283e-301
65.9,0.0246538433123,-5.46654348752,-31.7927976185,38.1811455972,12.6641092543,16.9415917578,1.06877669213,0.0820929098381,1.54566516283e-301
65.95,0.0246538433123,-3.44338566725,-32.0750397234,38.1616802382,12.6845250417,16.9415917578,1.06959291323,0.0821416235091,1.54566516283e-301
66,0.0246538433123,-1.40642066057,-32.228668279,38.1414968611,12.7034882369,16.9415917578,1.07044130643,0.0821724843108,1.54566516283e-301
66.05,0.0246538433123,0.636183770236,-32.25306727,38.1209529597,12.7235766414,16.9415917578,1.07134786968,0.0822068114675,1.54566516283e-301
